Timestamp,X,Y,Z
0.018,-0.5161267,0.09460327,9.156159
0.04,-0.59635985,0.15567628,9.279503
0.061,-0.59635985,0.15567628,9.279503
0.081,-0.4155359,0.17723145,9.2890835
0.102
0.122,-0.29099488,0.2586621,9.332193
0.143,-0.29099488,0.2586621,9.332193
0.163,-0.22513184,0.23830444,9.340576
0.184,-0.2323169,0.14609618,9.332193
0.204,-0.2323169,0.14609618,9.332193
0.225,-0.0490979,-0.05029541,9.307046
0.246,-0.0490979,-0.05029541,9.307046
0.268,-0.22752686,0.028740235,9.313033
0.291,-0.27782226,0.17962646,9.255553
0.311,-0.27782226,0.17962646,9.255553
0.332,-0.28620484,0.6382727,9.26154
0.353,-0.28620484,0.6382727,9.26154
0.373,-0.2826123,1.1005114,9.448352
0.394,-0.2826123,1.1005114,9.448352
0.414,-0.23111938,1.1759546,9.514215
0.435,-0.31255004,1.421444,9.621991
0.455,-0.31255004,1.421444,9.621991
0.476,-0.36284545,1.597478,9.764495
0.496,-0.22752686,2.0932472,9.720187
0.516,-0.20237915,2.2537134,9.760902
0.537,-0.24069947,2.530338,9.77168
0.557,-0.05149292,2.7243347,9.430389
0.578,-0.05149292,2.7243347,9.430389
0.598,-0.05149292,2.7243347,9.430389
0.619,0.0371228,3.4967284,9.17532
0.639,-0.04550537,3.666775,9.154963
0.659,0.10777588,3.8260436,9.127419
0.68,0.10777588,3.8260436,9.127419
0.7,0.24429199,3.859574,8.989706
0.721,0.21435425,3.9242394,8.908276
0.741,0.17004639,3.8847218,9.019644
0.762,0.17004639,3.8847218,9.019644
0.783,0.17004639,3.8847218,9.019644
0.805,0.17004639,3.8847218,9.019644
0.826,0.17363891,3.2189062,9.140592
0.846,0.16286133,3.0991552,9.182505
0.867,0.07903565,2.842888,9.251961
0.887,0.07903565,2.842888,9.251961
0.912,-0.0011975098,2.6800268,9.303453
0.933,-0.0011975098,2.6800268,9.303453
0.953,0.09340576,2.687212,9.11784
0.974,0.09340576,2.687212,9.11784
0.994,0.10059082,2.6524842,8.952583
1.015,0.07065307,2.6213489,9.018446
1.035,-0.021555176,2.2896388,9.259146
1.056,0.12813355,2.1148024,9.248368
1.077,0.2323169,2.137555,9.372909
1.097,0.25147706,2.0800745,9.565708
1.118,0.25147706,2.0800745,9.565708
1.138,0.34009278,1.9639161,9.707014
1.159,0.47660887,1.9842737,9.590856
1.179,0.5616321,2.3087988,9.604029
1.201,0.5616321,2.3087988,9.604029
1.222,0.91010743,2.569856,9.377699
1.242,0.9556128,2.6093738,9.342971
1.264,0.9520203,2.7099645,9.412427
1.285,1.0262659,2.7866051,9.319021
1.305,1.104104,2.7842102,9.192085
1.326,1.1639795,2.7973828,9.20885
1.346,1.2681628,2.7818153,9.224418
1.367,1.2921131,2.811753,9.255553
1.387,1.3687537,2.933899,9.277108
1.408,1.3687537,2.933899,9.277108
1.428,1.1304492,2.8644433,9.542955
1.449,1.0502161,2.8764184,9.668694
1.469,0.95321774,2.9255164,9.554931
1.49,0.95321774,2.9255164,9.554931
1.51,1.3016931,3.0344896,9.320218
1.53,1.477727,3.0273046,9.114246
1.551,1.470542,3.1015503,9.104667
1.571,1.470542,3.1015503,9.104667
1.592,1.4513818,2.9398866,9.129814
1.612,1.4765296,2.8979735,9.158555
1.633,1.4765296,2.8979735,9.158555
1.654,1.5076648,2.5542884,9.322614
1.674,1.5076648,2.5542884,9.322614
1.696,0.8358618,2.0441492,9.378897
1.717,0.8358618,2.0441492,9.378897
1.737,0.8358618,2.0441492,9.378897
1.758,1.3927039,2.0657043,9.107061
1.778,1.3340259,1.8824854,9.060359
1.798,1.3340259,1.8824854,9.060359
1.819,1.3711487,1.3196558,9.040001
1.84,1.5819104,1.1891272,9.142987
