Timestamp,X,Y,Z
0.014,-0.70653075,-0.7388635,9.299861
0.034,-0.63468015,-0.7232959,9.154963
0.055,-0.7879614,-0.7113208,9.168135
0.075,-0.7879614,-0.7113208,9.168135
0.096,-0.7879614,-0.7113208,9.168135
0.129,-0.7879614,-0.7113208,9.168135
0.15,-0.7879614,-0.7113208,9.168135
0.171,-0.7041357,-0.5999524,9.239985
0.191,-0.7041357,-0.5999524,9.239985
0.212,-0.7041357,-0.5999524,9.239985
0.233,-0.7041357,-0.5999524,9.239985
0.255,,,
0.275,-0.6825806,-0.49816406,9.2818985
0.296,-0.70772827,-0.49457154,9.193282
0.317,-0.70772827,-0.49457154,9.193282
0.338,-0.70772827,-0.49457154,9.193282
0.359,-0.70772827,-0.49457154,9.193282
0.379,-0.70772827,-0.49457154,9.193282
0.4,-0.64186525,-0.4035608
0.42,-0.74006104,-0.5005591,9.347761
0.441,-0.7316785,-0.34488282,9.253158
0.461,-0.7316785,-0.34488282,9.253158
0.482,-0.7316785,-0.34488282,9.253158
0.502,-0.87657714,-0.39757323
0.523,-0.737666,-0.4897815,9.286688
0.543,-0.6813831,-0.40954834,9.328601
0.564,-0.6813831,-0.40954834,9.328601
0.585,-0.6813831,-0.40954834,9.328601
0.605,-0.6813831,-0.40954834,9.328601
0.626,-0.6813831,-0.40954834,9.328601
0.646,-0.7472461,-0.49337402,9.333391
0.667,-0.72808594,-0.37721556,9.269923
0.687,-0.72808594,-0.37721556,9.269923
0.708,-0.72808594,-0.37721556,9.269923
0.728,-0.72808594,-0.37721556,9.269923
0.749,-0.8202942,-0.41673338,9.271121
0.769,-0.8202942,-0.41673338,9.271121
0.79,-0.75083864,-0.53049684,9.365724
0.811,-0.75083864,-0.53049684,9.365724
0.831,-0.75083864,-0.53049684,9.365724
0.852,-0.75083864,-0.53049684,9.365724
0.872,-0.75083864,-0.53049684,9.365724
0.893
0.913,-0.7256909,-0.49097902,9.326206
0.934,-0.74365354,-0.4514612,9.255553
0.955,-0.74365354,-0.4514612,9.255553
0.976,-0.74365354,-0.4514612,9.255553
0.997,-0.74365354,-0.4514612,9.255553
1.017,-0.71850586,-0.5041516,9.193282
1.038,-0.7089258,-0.37841308,9.243578
1.059,-0.7089258,-0.37841308,9.243578
1.08,-0.70293826,-0.37482056,9.277108
1.101,-0.70293826,-0.37482056,9.277108
1.122,-0.70293826,-0.37482056,9.277108
1.143,-0.70293826,-0.37482056,9.277108
1.164,-0.70293826,-0.37482056,9.277108
1.185,-0.70293826,-0.37482056,9.277108
1.206,-0.70293826,-0.37482056,9.277108
1.227,-0.68497556,-0.53289187,9.370514
1.247,-0.68497556,-0.53289187,9.370514
1.268,-0.68497556,-0.53289187,9.370514
1.289,-0.68497556,-0.53289187,9.370514
1.31,-0.68497556,-0.53289187,9.370514
1.331,-0.68497556,-0.53289187,9.370514
1.352,-0.68497556,-0.53289187,9.370514
1.373,-0.68497556,-0.53289187,9.370514
1.394,-0.7424561,-0.37841308,9.243578
1.418,-0.671803,-0.4155359,9.303453
1.439,-0.671803,-0.4155359,9.303453
1.46,-0.6825806,-0.47660887,9.392069
1.481,-0.6825806,-0.47660887,9.392069
1.502,-0.6825806,-0.47660887,9.392069
1.525,-0.6825806,-0.47660887,9.392069
1.546,-0.6825806,-0.47660887,9.392069
1.567,-0.6825806,-0.47660887,9.392069
1.588,-0.6825806,-0.47660887,9.392069
1.609,-0.6538403,-0.52091676,9.404044
1.63,-0.71850586,-0.36404297,9.348959
1.651,-0.71850586,-0.36404297,9.348959
1.672,-0.71850586,-0.36404297,9.348959
1.693,-0.71850586,-0.36404297,9.348959
1.714,-0.71850586,-0.36404297,9.348959
1.734,-0.6478528,-0.42391846,9.354946
1.755,-0.7855664,-0.5185217,9.430389
1.777,-0.74604857,-0.48618898,9.461525
1.797,-0.74604857,-0.48618898,9.461525
1.819,-0.74604857,-0.48618898,9.461525
1.84,-0.74604857,-0.48618898,9.461525
1.861,-0.74604857,-0.48618898,9.461525
1.882,-0.74604857,-0.48618898,9.461525
1.902,-0.74604857,-0.48618898,9.461525
1.923,-0.66342044,0.009580079,8.88193
1.943,-0.75203615,0.032332763,9.685459
1.964,-0.75203615,0.032332763,9.685459
1.985,-0.75203615,0.032332763,9.685459
2.006,-0.75203615,0.032332763,9.685459
2.027,-0.75203615,0.032332763,9.685459
2.048,-0.75203615,0.032332763,9.685459
2.069,-0.4658313,0.59276736,9.114246
2.09,-1.0071057,0.76161623,9.1849
2.111,-1.0071057,0.76161623,9.1849
2.132,-1.0071057,0.76161623,9.1849
2.152,-1.0071057,0.76161623,9.1849
2.173,-1.0071057,0.76161623,9.1849
2.194,-1.0071057,0.76161623,9.1849
2.215,-1.0071057,0.76161623,9.1849
2.236,-0.95321774,1.8681152,9.067544
2.257,-0.95321774,1.8681152,9.067544
2.278,-0.75682616,1.9459534,9.5214
2.299,-0.75682616,1.9459534,9.5214
2.32,-0.75682616,1.9459534,9.5214
2.34,-0.75682616,1.9459534,9.5214
2.361,-0.75682616,1.9459534,9.5214
2.382,-0.72928345,2.6776319,9.395661
2.402,-0.37482056,2.5686584,9.81
2.422,-0.852627,2.6153612,9.333391
2.443,-0.852627,2.6153612,9.333391
2.464,-0.852627,2.6153612,9.333391
2.484,-0.852627,2.6153612,9.333391
2.505,-0.852627,2.6153612,9.333391
2.525,-0.8693921,2.8153455,9.55014
2.546,-0.796344,2.8404932,9.404044
2.568,-0.86220706,2.941084,9.287886
2.589,-0.86220706,2.941084,9.287886
2.61,-0.86220706,2.941084,9.287886
2.631,-0.86220706,2.941084,9.287886
2.652,-0.86220706,2.941084,9.287886
2.672,-0.86220706,2.941084,9.287886
2.693,-0.86220706,2.941084,9.287886
2.716,-0.94842774,3.2117212,9.353748
2.737,-1.1364368,3.018922,9.323811
2.757,-0.97716796,3.0740075,9.484278
2.778,-1.2370276,3.1745985,9.168135
2.799,-1.2370276,3.1745985,9.168135
2.82,-1.2370276,3.1745985,9.168135
2.841,-1.2370276,3.1745985,9.168135
