Timestamp,X,Y,Z
0.035,9.6830635,-0.40116578,1.2466077
0.056,9.605226,-0.6586304,1.1603869
0.076,9.605226,-0.6586304,1.1603869
0.097,9.891431,-0.5005591,1.1424243
0.118,9.742939,-0.48858398,1.0106982
0.139,9.699829,-0.55324954,1.2502002
0.16,9.699829,-0.55324954,1.2502002
0.181,9.522597,-0.6610254,1.1520044
0.202,9.624386,-0.556842,1.0861413
0.223,9.613608,-0.47421387,1.0621911
0.244,9.613608,-0.47421387,1.0621911
0.268,9.823173,-0.45505372,1.113684
0.292,9.568103,-0.6322852,1.1543994
0.315,9.568103,-0.6322852,1.1543994
0.339,9.520203,-0.6753955,1.167572
0.361,9.520203,-0.6753955,1.167572
0.382,9.527388,-0.6382727,1.1160791
0.403,9.456735,-0.53648436,1.0945239
0.425,9.456735,-0.53648436,1.0945239
0.447,9.536968,-0.49696654,1.0262659
0.469,9.536968,-0.49696654,1.0262659
0.49,9.722582,-0.54606444,1.0981164
0.513,9.744137,-0.5412744,1.233435
0.537,9.744137,-0.5412744,1.233435
0.559,9.744137,-0.5412744,1.233435
0.581,9.744137,-0.5412744,1.233435
0.602,10.030342,-0.46942383,1.22146
0.622,10.030342,-0.46942383,1.22146
0.644,9.673484,-0.4155359,0.9927356
0.665,9.673484,-0.4155359,0.9927356
0.686,9.673484,-0.4155359,0.9927356
0.707,9.595646,-0.6167175,1.1304492
0.728,9.595646,-0.6167175,1.1304492
0.749,9.491463,-0.6322852,1.1280541
0.771,9.491463,-0.6322852,1.1280541
0.792,9.753717,-0.53049684,1.2705579
0.814,9.763297,-0.5724097,1.1100916
0.834,9.763297,-0.5724097,1.1100916
0.856,9.677076,-0.5161267,1.1352392
0.877,9.627978,-0.5556445,1.047821
0.898,9.51661,-0.50774413,1.0741663
0.919,9.51661,-0.50774413,1.0741663
0.939,9.678274,-0.45744872,1.0705737
0.96,9.588461,-0.5999524,0.8969348
0.981,9.588461,-0.5999524,0.8969348
1.002,9.645941,-0.5783972,0.8969348
1.023,9.714199,-0.55803955,0.99872315
1.043,9.890233,-0.5376819,0.8909473
1.064,9.890233,-0.5376819,0.8909473
1.086,9.893826,-0.41074586,0.9172925
1.106,9.812395,-0.48499146,0.979563
1.127,9.570498,-0.49696654,1.0897338
1.148,9.570498,-0.49696654,1.0897338
1.169,9.756112,-0.429906,0.9592053
1.19,9.447155,-0.6059399,0.9304651
1.21,9.50224,-0.48499146,1.0741663
1.232,9.50224,-0.48499146,1.0741663
1.252,9.830358,-0.5005591,1.0981164
1.273,9.885443,-0.3796106,0.9556128
1.294,9.632769,-0.5448669,1.0023156
1.315,9.632769,-0.5448669,1.0023156
1.342,9.632769,-0.5448669,1.0023156
1.364,9.675879,-0.44547364,1.033451
1.387,9.368119,-0.6262976,1.0095007
1.41,9.461525,-0.50774413,1.0765613
1.433,9.461525,-0.50774413,1.0765613
1.455,9.461525,-0.50774413,1.0765613
1.478,9.461525,-0.50774413,1.0765613
1.501,9.702224,-0.4394861,0.91489744
1.524,9.794433,-0.4646338,0.8322693
1.552,9.8447275,-0.429906,0.9017249
1.574,9.8447275,-0.429906,0.9017249
1.595,9.8447275,-0.429906,0.9017249
1.617,9.8447275,-0.429906,0.9017249
1.638,9.830358,-0.39517823,0.8634045
1.659,9.75252,-0.48259643,0.8741821
1.68,9.75252,-0.48259643,0.8741821
1.701,9.83395,-0.4790039,1.0011182
1.721,9.689052,-0.48858398,0.91250247
1.742,9.748927,-0.4778064,0.74485105
1.763,9.748927,-0.4778064,0.74485105
1.784,9.920171,-0.47181883,0.88735473
1.804,9.370514,-0.55324954,0.9077124
1.825,9.887838,-0.49337402,0.7364685
1.846,9.887838,-0.49337402,0.7364685
1.867,9.709409,-0.47062135,1.0250684
1.888,9.3944645,-0.5292993,0.9939331
1.908,9.996812,-0.39996827,0.76161623
1.929,9.996812,-0.39996827,0.76161623
1.95,9.685459,-0.44427612,0.94363767
1.971,9.82437,-0.44427612,0.7484436
1.991,9.942924,-0.42511597,0.7652087
2.012,9.942924,-0.42511597,0.7652087
2.032,9.523795,-0.4778064,0.93765014
2.054,9.86748,-0.429906,0.8083191
2.074,9.520203,-0.48738647,0.88974977
2.095,9.520203,-0.48738647,0.88974977
2.117,9.469907,-0.4646338,0.8909473
2.138,9.906999,-0.4263135,0.79514647
2.159,9.78126,-0.44667113,0.7424561
2.179,9.78126,-0.44667113,0.7424561
2.2,9.78126,-0.44667113,0.7424561
2.221,9.871073,-0.4287085,0.8298743
2.242,9.648336,-0.48259643,0.791554
2.262,9.648336,-0.48259643,0.791554
2.283,9.801618,-0.46223876,0.7711963
2.304,9.801618,-0.46223876,0.7711963
2.325,9.801618,-0.46223876,0.7711963
2.346,9.675879,-0.5041516,0.80472654
2.367,9.855505,-0.44906616,0.83945435
2.388,9.855505,-0.44906616,0.83945435
2.408,9.855505,-0.44906616,0.83945435
2.429,9.697434,-0.46104127,0.85502195
2.45,9.6830635,-0.47301635,1.0202783
2.47,9.532178,-0.50894165,0.9460327
2.491,9.532178,-0.50894165,0.9460327
2.512,9.532178,-0.50894165,0.9460327
2.532,9.532178,-0.50894165,0.9460327
2.554,9.730965,-0.43709105,0.8789722
2.575,9.744137,-0.5041516,0.9687854
2.596,9.472302,-0.54606444,0.96040285
2.618,9.472302,-0.54606444,0.96040285
2.639,9.472302,-0.54606444,0.96040285
2.66,9.517808,-0.5484595,1.0526111
2.681,9.517808,-0.5484595,1.0526111
2.702,9.517808,-0.5484595,1.0526111
2.723,9.815988,-0.45984375,0.8262817
2.744,9.815988,-0.45984375,0.8262817
2.765,9.815988,-0.45984375,0.8262817
2.787,9.815988,-0.45984375,0.8262817
2.807,9.815988,-0.45984375,0.8262817
2.828,9.750125,-0.39996827,0.9340576
2.849,9.705816,-0.42391846,0.8214917
2.87,9.705816,-0.42391846,0.8214917
2.891,9.9081955,-0.41314086,0.75682616
2.911,9.9081955,-0.41314086,0.75682616
2.932,9.9081955,-0.41314086,0.75682616
2.953,9.480685,-0.48020142,0.92687255
2.974,9.678274,-0.45026368,0.6861731
2.995,9.678274,-0.45026368,0.6861731
3.016,10.13692,-0.37242553,0.6658154
3.037,9.445957,-0.46104127,0.76760375
3.057,9.439969,-0.48618898,0.7496411
3.078,9.439969,-0.48618898,0.7496411
3.099,9.439969,-0.48618898,0.7496411
3.12,9.49266,-0.43110353,0.6394702
3.14,9.457932,-0.39757323,0.6730005
3.161,9.457932,-0.39757323,0.6730005
3.182,9.457932,-0.39757323,0.6730005
3.204,9.364527,-0.40835083,0.39517823
3.225,10.081835,-0.31494507,0.552052
3.247,9.998009,-0.2945874,0.39637575
3.268,9.998009,-0.2945874,0.39637575
3.289,9.998009,-0.2945874,0.39637575
3.31,9.998009,-0.2945874,0.39637575
3.331,10.121352,-0.2586621,0.38440064
3.351,10.121352,-0.2586621,0.38440064
3.372,9.637559,-0.30296996,0.35925293
3.396,9.637559,-0.30296996,0.35925293
3.417,9.637559,-0.30296996,0.35925293
3.438,9.637559,-0.30296996,0.35925293
3.459,9.794433,-0.18082398,0.11496094
3.48,9.577683,-0.09580078,-0.04550537
3.501,9.22801,-0.23830444,-0.05748047
3.522,10.37762,-0.05628296,-0.07664063
3.542,10.37762,-0.05628296,-0.07664063
3.563,10.37762,-0.05628296,-0.07664063
3.584,10.37762,-0.05628296,-0.07664063
3.621,10.511741,-0.0047900393,-0.11975098
3.642,9.299861,-0.33171022,-0.21555176
3.663,9.772877,-0.07783814,-0.23830444
3.684,9.772877,-0.07783814,-0.23830444
3.706,10.087822,-0.1592688,-0.062270507
3.727,9.643546,-0.1472937,-0.122145995
3.749,10.299782,-0.085023195,-0.0047900393
3.771,10.299782,-0.085023195,-0.0047900393
3.792,9.651929,-0.24788453,-0.025147704
3.815,10.442286,-0.18082398,0.19998413
3.836,9.677076,-0.305365,0.2706372
3.856,9.701027,-0.17244141,0.17363891
3.878,10.347682,-0.16765137,0.29817992
3.901,9.538165,-0.15687378,0.27542725
3.922,9.538165,-0.15687378,0.27542725
3.943,9.496252,-0.17962646,0.22872436
3.964,10.540481,-0.36404297,0.38320312
3.986,10.540481,-0.36404297,0.38320312
4.007,10.540481,-0.36404297,0.38320312
4.029,10.540481,-0.36404297,0.38320312
4.05,10.233918,-0.22632934,0.34967285
4.07,10.233918,-0.22632934,0.34967285
4.091,10.154882,-0.4406836,0.39996827
4.111,9.962084,-0.22393432,0.39517823
4.132,9.962084,-0.22393432,0.39517823
4.152,9.699829,-0.31374756,0.48259643
4.173,9.699829,-0.31374756,0.48259643
4.193,9.699829,-0.31374756,0.48259643
4.214,9.768087,-0.37122804,0.61791503
4.235,9.8028145,-0.46223876,0.5604346
4.255,9.8028145,-0.46223876,0.5604346
4.276,9.793235,-0.5376819,0.7544311
4.297,9.680669,-0.5484595,0.7364685
4.318,9.680669,-0.5484595,0.7364685
4.339,9.642348,-0.5412744,0.6969507
4.36,9.970467,-0.5891748,0.70533323
4.381,9.9644785,-0.4263135,0.7592212
4.401,9.9644785,-0.4263135,0.7592212
4.422,9.9644785,-0.4263135,0.7592212
4.443,9.9644785,-0.4263135,0.7592212
4.464,9.590856,-0.5340893,0.73407346
4.485,9.484278,-0.5664221,0.7209009
4.506,9.389674,-0.6251001,0.89932984
4.526,9.389674,-0.6251001,0.89932984
4.547,9.971663,-0.5987549,0.9915381
4.567,9.837543,-0.5053491,1.0250684
4.588,9.837543,-0.5053491,1.0250684
4.608,9.641151,-0.58079225,0.9065149
4.629,9.641151,-0.58079225,0.9065149
4.649,9.75252,-0.7256909,1.0609937
4.67,9.693842,-0.7137158,1.040636
4.69,9.621991,-0.6610254,0.9472302
4.711,9.826765,-0.7544311,0.9580078
4.731,9.994416,-0.83825684,0.93286014
4.752,9.54535,-0.6933582,0.94363767
4.773,9.825567,-0.6993457,0.9891431
4.793,9.825567,-0.6993457,0.9891431
4.814,9.727372,-0.6550378,1.0250684
4.834,9.751322,-0.69575316,0.8909473
4.855,9.751322,-0.69575316,0.8909473
4.875,9.675879,-0.80113405,0.9687854
4.896,9.513018,-0.9089099,1.0897338
4.916,9.439969,-0.88735473,0.9699829
4.936,9.588461,-0.8478369,1.0190808
4.957,9.588461,-0.8478369,1.0190808
4.977,9.690249,-0.864602,1.0765613
4.998,9.637559,-0.9364526,1.045426
5.018,9.588461,-1.0202783,0.9304651
5.039,9.656719,-0.95321774,0.87657714
5.059,9.656719,-0.95321774,0.87657714
5.08,9.80042,-0.96040285,0.9735754
5.1,9.610016,-1.0190808,0.96040285
5.121,9.610016,-1.0190808,0.96040285
5.141,9.59325,-0.979563,0.9316626
5.162,9.842333,-0.8202942,0.89932984
5.182,9.842333,-0.8202942,0.89932984
5.203,9.812395,-0.864602,1.0645862
5.223,9.632769,-0.83825684,1.047821
5.244,9.916578,-0.5771997,1.0382409
5.264,9.711804,-0.60713744,0.9412427
5.285,9.793235,-0.53049684,1.0729687
5.305,9.7393465,-0.64066774,1.0011182
5.325,9.599238,-0.6610254,0.87777466
5.346,9.479487,-0.6167175,0.803529
5.367,9.613608,-0.55324954,0.8957373
5.388,9.613608,-0.55324954,0.8957373
5.409,9.432784,-0.6227051,0.8957373
5.429,9.772877,-0.57001466,0.94363767
5.45,9.772877,-0.57001466,0.94363767
5.471,9.884246,-0.7137158,0.9687854
5.493,9.81958,-0.74604857,0.852627
5.514,9.81958,-0.74604857,0.852627
5.535,9.934541,-0.8202942,0.9364526
5.557,9.959689,-0.90052736,0.857417
5.58,9.959689,-0.90052736,0.857417
5.601,9.72378,-0.8083191,0.8478369
5.622,9.553733,-0.88735473,0.89334226
5.643,9.553733,-0.88735473,0.89334226
5.664,9.529782,-0.7867639,0.7747888
5.684,9.641151,-0.91130495,0.87777466
5.705,9.230405,-0.98794556,0.7759863
5.727,9.377699,-0.8921448,0.86100954
5.748,9.716595,-0.8634045,0.85502195
5.769,9.455537,-0.92807007,0.8358618
5.79,9.389674,-0.9508228,0.9364526
5.811,10.067465,-0.7496411,1.0394385
5.832,9.695039,-0.7388635,0.89932984
5.852,9.695039,-0.7388635,0.89932984
5.873,9.552535,-0.61911255,0.7640112
5.893,9.780063,-0.7831714,0.8358618
5.914,9.780063,-0.7831714,0.8358618
5.934,9.249565,-0.83346677,0.59635985
5.955,10.347682,-0.75083864,0.7220984
5.975,9.352551,-0.8969348,0.65743285
5.996,9.5214,-0.8430469,0.57480466
