time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
0.850208,0.400026,-0.440695,0.324826
0.870258,0.404692,-0.313798,0.361758
0.890308,0.286538,-0.246023,0.338252
0.900348,0.224664,-0.237021,0.283644
0.920398,0.126257,-0.259281,0.089921
0.940448,0.113082,-0.284951,-0.118539
0.950458,0.121538,-0.283678,-0.167647
0.970508,0.145067,-0.257081,-0.162115
0.990558,0.151765,-0.210664,-0.045442
1.000598,0.141303,-0.177858,0.025186
1.020648,0.095779,-0.112965,0.109756
1.040698,0.013693,-0.099711,0.073273
1.050708,-0.054616,-0.115337,0.036691
1.070758,-0.159330,-0.169092,-0.041832
1.090808,-0.198952,-0.200688,-0.108321
1.100849,-0.191507,-0.188814,-0.140290
1.120899,-0.107245,-0.131120,-0.202809
1.140949,0.017585,-0.070542,-0.225678
1.150989,0.044313,-0.049346,-0.209481
1.171039,0.049760,-0.042197,-0.144271
1.191089,0.009252,-0.077590,-0.084730
1.201099,-0.025943,-0.098946,-0.061428
1.221149,-0.138960,-0.138300,-0.018130
1.241199,-0.271257,-0.204218,0.010035
1.251239,-0.300143,-0.252252,0.024682
1.271289,-0.240606,-0.309072,0.029919
1.291339,-0.088111,-0.267827,0.011308
1.301349,-0.024060,-0.224199,0.001009
1.321399,0.023039,-0.142050,-0.013427
1.341449,-0.023770,-0.099084,-0.033649
1.351490,-0.055773,-0.095655,-0.059358
1.371540,-0.094323,-0.117577,-0.139685
1.381549,-0.095476,-0.125915,-0.182456
1.401599,-0.084811,-0.108736,-0.209050
1.421649,-0.077046,-0.038632,-0.133922
1.441730,-0.052140,0.049456,-0.034093
1.451740,-0.055188,0.088848,-0.006142
1.471790,-0.104139,0.134012,-0.038110
1.481830,-0.134051,0.135405,-0.086255
1.501880,-0.189748,0.106295,-0.215801
1.521930,-0.223085,0.050253,-0.311229
1.531940,-0.223177,0.027922,-0.331631
1.552006,-0.183803,-0.010793,-0.301795
1.572056,-0.104835,-0.044757,-0.174620
1.592106,0.024266,-0.066084,-0.044042
1.602146,0.080789,-0.073920,-0.006536
1.622196,0.163893,-0.082718,-0.009552
1.632206,0.168170,-0.066617,-0.029760
1.652256,0.128781,-0.021393,-0.080929
1.672306,0.054232,0.022837,-0.123655
1.692356,-0.018260,0.018821,-0.128147
1.702397,-0.041742,0.000692,-0.117616
1.722447,-0.040794,-0.065726,-0.075199
1.732487,-0.022721,-0.100110,-0.043265
1.752537,0.023157,-0.115493,0.016609
1.772587,0.069176,-0.071002,0.061812
1.782597,0.075675,-0.044420,0.082251
1.802647,0.013957,-0.017602,0.099299
1.822697,-0.050108,-0.051492,0.082939
1.832737,-0.073672,-0.091982,0.079477
1.852787,-0.078183,-0.188133,0.089692
1.872837,-0.041004,-0.262189,0.141787
1.882847,0.003761,-0.280651,0.176006
1.902897,0.096626,-0.255544,0.223383
1.922947,0.149053,-0.178798,0.218550
1.932987,0.160846,-0.149972,0.212310
1.953037,0.148142,-0.115731,0.207095
1.973088,0.114163,-0.083704,0.232790
1.993138,0.112180,-0.044310,0.259676
2.003147,0.105852,-0.022956,0.265101
2.023228,0.087820,0.018838,0.247089
2.033238,0.078225,0.030728,0.223618
2.053288,0.040833,0.036517,0.154108
2.073338,0.035337,0.019827,0.073898
2.083378,0.041676,0.021062,0.034398
2.103428,0.032013,0.028857,-0.026480
2.123478,0.019166,0.015076,-0.039400
2.143528,-0.004359,-0.019072,-0.028944
2.153538,-0.028902,-0.033979,-0.021605
2.173588,-0.067270,-0.036010,-0.017448
2.183628,-0.072581,-0.020971,-0.032346
2.203678,-0.042647,0.035734,-0.074724
2.223728,-0.007351,0.093394,-0.096786
2.233738,-0.007291,0.114748,-0.095617
2.253788,0.003415,0.127488,-0.086981
2.273838,0.015125,0.118876,-0.080580
2.283879,0.020447,0.115650,-0.079512
2.303929,0.048112,0.093083,-0.068861
2.323979,0.055475,0.048125,-0.051961
2.334019,0.046898,0.020305,-0.035025
2.354069,0.041444,-0.053607,0.015884
2.374119,0.029673,-0.097587,0.064781
2.384129,0.020087,-0.101883,0.076485
2.404179,0.004086,-0.103942,0.071090
2.424229,0.007250,-0.102768,0.046535
2.444279,-0.003400,-0.096295,0.040127
2.454319,-0.007649,-0.096327,0.049729
2.474369,-0.026738,-0.077179,0.078609
2.484379,-0.036269,-0.059028,0.086146
2.504429,-0.037278,-0.034427,0.078782
2.524479,-0.007500,-0.040785,0.047856
2.534519,-0.007538,-0.042819,0.026482
2.554571,-0.016107,-0.042655,-0.002383
2.574622,-0.011802,-0.026645,-0.003363
2.584631,-0.001106,-0.011718,-0.005400
2.604681,-0.009532,0.035389,-0.024428
2.624762,-0.064916,0.078539,-0.077787
2.634772,-0.092652,0.083017,-0.102412
2.654822,-0.115115,0.070422,-0.133512
2.674872,-0.071494,0.043592,-0.135655
2.684912,-0.038443,0.036986,-0.116367
2.704962,-0.017024,0.044129,-0.060726
2.714972,-0.026602,0.037651,-0.039419
2.735022,-0.054432,-0.021126,-0.012001
2.755072,-0.109015,-0.089171,-0.039179
2.765112,-0.124044,-0.125406,-0.044733
2.785162,-0.116666,-0.146713,-0.060836
2.805212,-0.070687,-0.091320,-0.062584
2.825262,-0.021463,-0.011314,-0.077024
2.835272,-0.014956,0.031398,-0.080009
2.855322,-0.024364,0.095479,-0.074391
2.865362,-0.031776,0.110429,-0.068999
2.885413,-0.034914,0.127486,-0.060382
2.905463,-0.105158,0.161873,-0.057208
2.915503,-0.159452,0.189861,-0.066840
2.935553,-0.235107,0.214831,-0.101114
2.955603,-0.346044,0.207949,-0.150591
2.975653,-0.415523,0.179729,-0.233169
2.985663,-0.443390,0.139380,-0.263347
3.005713,-0.480885,0.065784,-0.257389
3.015753,-0.514879,0.084930,-0.217869
3.035803,-0.650685,0.253620,-0.114898
3.055853,-0.727822,0.449971,-0.029793
3.065863,-0.674284,0.523339,0.001680
3.085913,-0.378478,0.682123,0.097252
3.105963,1.076198,0.541027,0.257632
3.126013,2.094143,0.425346,0.536566
3.136053,1.990140,0.465209,0.759724
3.156103,0.937767,0.496780,1.126566
3.166113,0.221471,0.430421,1.195843
3.186163,-1.314869,0.362750,0.974429
3.206213,-2.320331,0.523526,0.410530
3.216254,-2.588053,0.683399,-0.015671
3.236304,-3.006581,0.922994,-0.936494
3.256354,-1.706002,0.214665,-0.865748
3.266394,-0.680706,-0.199078,-0.119258
3.286444,-0.423833,0.986555,0.566444
3.306494,1.926160,1.097698,0.297866
3.316504,2.664088,0.903522,0.203916
3.336554,2.790627,-0.021008,0.274667
3.356604,1.411966,-1.232578,-0.030770
3.366644,0.514730,-1.882690,-0.152761
3.386694,-0.817902,-2.833420,-0.092576
3.406744,-0.955246,-2.952996,0.219466
3.416754,-0.508389,-2.998449,0.491812
3.436804,0.664165,-2.244745,0.651373
3.456854,0.756186,-0.082649,-0.203398
3.466894,0.356771,0.907501,-0.413461
3.486945,0.154201,1.914066,-0.164638
3.506995,1.130105,2.336191,0.237432
3.517035,1.726747,2.501728,0.505849
3.537085,2.341451,2.614600,0.832819
3.557175,2.094971,2.128456,0.822360
3.567185,1.674978,1.745616,0.765978
3.587235,0.677110,0.875341,0.747353
3.607285,0.227293,0.067184,0.767923
3.617325,0.276564,-0.202911,0.713371
3.637375,0.405368,-0.168362,0.546181
3.657425,0.761060,0.227653,0.345009
3.667435,0.993908,0.428893,0.313490
3.687485,1.267986,0.851751,0.363249
3.707535,0.920656,0.954834,0.257024
3.727585,0.221405,0.311341,-0.044917
3.737625,-0.207378,-0.140654,-0.150788
3.757675,-1.112181,-0.860426,-0.216514
3.767685,-1.435565,-1.045393,-0.176623
3.787735,-1.511728,-0.958631,0.046834
3.807785,-1.063544,-0.414746,0.129693
3.817826,-0.767719,-0.169843,0.081463
3.837876,-0.295123,0.037258,0.001497
3.857926,0.044118,-0.226470,-0.016973
3.867966,0.182928,-0.490429,-0.075521
3.888016,0.008987,-0.839131,-0.292362
3.908066,-0.717939,-0.739654,-0.505407
3.918076,-1.097952,-0.543878,-0.542919
3.938126,-1.239192,-0.042121,-0.407409
3.958176,-0.497384,0.229976,-0.188292
3.968216,-0.063458,0.229179,-0.090958
3.988266,0.397561,0.014809,-0.015923
4.008316,0.287834,-0.269236,-0.173529
4.018326,0.144587,-0.369745,-0.275880
4.038376,-0.104404,-0.513346,-0.452435
4.058426,-0.401231,-0.685196,-0.494660
4.068466,-0.526015,-0.752384,-0.429094
4.088517,-0.532028,-0.725564,-0.224955
4.108567,-0.200804,-0.473958,-0.134187
4.118576,-0.054340,-0.304581,-0.143663
4.138657,0.008106,-0.010545,-0.259603
4.158707,-0.000375,0.064743,-0.366092
4.168717,-0.127113,0.081022,-0.334319
4.188767,-0.160264,-0.044551,-0.180114
4.208817,-0.118895,-0.180569,-0.178298
4.218857,0.001325,-0.166574,-0.232587
4.238907,-0.013615,-0.078135,-0.405260
4.258957,-0.152090,-0.020842,-0.456646
4.268967,-0.238289,0.001647,-0.410845
4.289017,-0.247612,0.005135,-0.238872
4.299057,-0.187953,-0.053147,-0.150321
4.319107,-0.160478,-0.197913,-0.044108
4.339157,-0.261668,-0.188084,-0.020841
4.349167,-0.213542,-0.126285,-0.023620
4.369217,-0.067078,0.077564,-0.095958
4.389267,0.006645,0.239402,-0.268039
4.409317,0.114368,0.300208,-0.327273
4.419358,0.121957,0.346099,-0.325967
4.439408,0.095584,0.419650,-0.278691
4.449448,0.100867,0.405775,-0.284083
4.469498,0.155741,0.273754,-0.407400
4.499558,0.007245,-0.040134,-0.776761
4.499558,0.007245,-0.040134,-0.776761
4.519608,-0.318789,-0.325789,-0.897585
4.539658,-0.598385,-0.618906,-0.601713
4.559704,-0.696419,-0.570314,0.029560
4.569744,-0.661460,-0.423394,0.328383
4.589794,-0.417116,-0.131126,0.687224
4.599804,-0.305136,-0.112327,0.700441
4.619854,-0.283960,-0.457594,0.526884
4.649944,-0.614463,-1.185173,0.364433
4.649944,-0.614463,-1.185173,0.364433
4.669994,-0.377182,-1.098528,-0.053241
4.690044,0.074671,-0.371803,-0.695891
4.700054,0.356667,0.016327,-0.985966
4.720104,0.821935,0.392155,-1.284138
4.740185,0.910646,0.355528,-1.052264
4.750195,0.762693,0.325237,-0.869084
4.770245,0.260688,0.205190,-0.659533
4.800335,-0.499797,-0.436715,-0.578146
4.800335,-0.499797,-0.436715,-0.578146
4.820385,-0.596330,-0.650986,-0.594382
4.840435,-0.333480,-0.469738,-0.483840
4.850445,-0.184731,-0.312703,-0.369455
4.870495,-0.008799,0.015970,-0.209319
4.890545,0.073413,0.055101,-0.184337
4.900585,0.055097,-0.017464,-0.183663
4.920635,-0.042084,-0.145802,-0.078786
4.950695,-0.289432,-0.247069,0.050374
4.950695,-0.289432,-0.247069,0.050374
4.970745,-0.333410,-0.288050,-0.061036
4.990795,-0.414756,-0.404110,-0.078901
5.020886,-0.440037,-0.352189,0.024891
5.040936,-0.252186,-0.211463,-0.051903
5.050976,-0.130555,-0.137943,-0.099289
5.071026,0.054815,-0.136141,-0.155383
5.091076,0.077082,-0.143391,-0.218381
5.101086,0.097359,-0.123075,-0.237456
5.121136,0.150696,-0.076001,-0.291565
5.141186,0.171197,0.059945,-0.372050
5.151226,0.208622,0.114374,-0.389848
5.171276,0.316425,0.104909,-0.268887
5.191326,0.326323,0.157768,-0.161788
5.201336,0.337039,0.195253,-0.191491
5.221386,0.374109,0.180788,-0.319643
5.241436,0.320748,0.163950,-0.335893
5.251476,0.280199,0.128688,-0.304126
5.271526,0.190333,-0.009983,-0.277257
5.291576,0.034592,-0.072607,-0.252346
5.301586,-0.001801,-0.140938,-0.231406
5.321636,-0.071143,-0.171744,-0.218925
5.341717,-0.114380,-0.022254,-0.184154
5.351727,-0.091981,-0.013763,-0.188325
5.371777,-0.056975,-0.056442,-0.220476
5.401867,0.068667,-0.111401,-0.202230
5.401867,0.068667,-0.111401,-0.202230
5.421917,0.033238,-0.190182,-0.230474
5.441967,-0.026514,-0.214550,-0.230754
5.462017,0.004295,-0.241268,-0.247887
5.472027,0.025802,-0.166537,-0.257088
5.492077,0.113515,-0.045026,-0.266953
5.502117,0.148625,-0.051412,-0.295728
5.522167,0.048422,-0.023021,-0.358895
5.542217,-0.047653,-0.112709,-0.297628
5.552227,-0.085177,-0.199141,-0.287459
5.572303,-0.187462,-0.185983,-0.289816
5.592353,-0.114898,-0.146645,-0.302247
5.612403,-0.035952,-0.063122,-0.403114
5.622444,-0.033648,0.000957,-0.404941
5.632453,-0.036622,0.060584,-0.365144
5.652534,0.056302,0.084425,-0.276112
5.672584,0.090520,0.146437,-0.314180
5.702644,-0.007961,0.081323,-0.479265
5.702644,-0.007961,0.081323,-0.479265
5.722694,-0.185663,0.156398,-0.424922
5.732734,-0.276192,0.170494,-0.408014
5.752784,-0.466223,0.162425,-0.604061
5.782844,-0.533281,0.147287,-0.518861
5.782844,-0.533281,0.147287,-0.518861
5.802894,-0.437299,0.378244,-0.191698
5.822944,-0.280498,0.678804,0.054778
5.842994,-0.111479,0.512689,0.061937
5.853034,-0.201435,0.419543,-0.053051
5.873084,-0.517453,0.340418,-0.267941
5.883094,-0.633731,0.314203,-0.290819
5.903144,-0.778352,0.384732,-0.201155
5.933235,-0.368862,0.362227,-0.013193
5.933235,-0.368862,0.362227,-0.013193
5.953285,-0.463841,0.341379,-0.056282
5.973335,-0.549720,0.301595,-0.392127
5.993385,-0.790392,0.129537,-0.654250
6.003425,-0.871776,-0.011177,-0.653004
6.023475,-0.592500,-0.405242,-0.620982
6.033485,-0.411903,-0.615098,-0.631090
6.053535,-0.392093,-0.753807,-0.671215
6.083625,-0.506173,-0.316105,-0.784827
6.083625,-0.506173,-0.316105,-0.784827
6.103675,-0.423758,-0.145123,-0.863906
6.123725,-0.034471,-0.349621,-1.020825
6.153785,0.502858,-0.317425,-0.970050
6.153785,0.502858,-0.317425,-0.970050
6.173835,0.638238,-0.049857,-0.733403
6.183875,0.738830,0.053017,-0.650385
6.203925,0.816120,0.239529,-0.622584
6.223976,0.680683,0.330712,-0.841511
6.233985,0.689277,0.424186,-0.966026
6.254035,0.867636,0.662651,-1.153479
6.274116,0.952066,0.852307,-1.343558
6.304176,0.563108,0.637010,-1.620183
6.304176,0.563108,0.637010,-1.620183
6.324226,0.364934,0.126994,-1.358226
6.334266,0.422829,0.100950,-1.084727
6.354316,0.692485,0.295954,-0.726276
6.374366,0.465682,-0.038849,-0.684690
6.384376,0.179763,-0.175977,-0.624172
6.404426,0.499857,0.507761,-0.217337
6.424476,0.651356,0.429214,0.028400
6.444526,0.438915,0.385764,-0.123011
6.454566,0.111463,0.422093,-0.354478
6.474616,-1.096104,0.020251,-1.047647
6.484626,-1.024975,-0.013567,-1.171523
6.504676,-0.289977,0.046580,-0.843402
6.534767,0.384477,0.338942,-0.798494
6.534767,0.384477,0.338942,-0.798494
6.554817,-0.180788,-0.133963,-0.905910
6.564845,-0.382755,-0.359993,-0.847718
6.584926,-0.643705,-0.392002,-0.675540
6.614986,0.173106,0.049871,-0.501346
6.625026,0.089304,-0.001739,-0.145038
6.635036,-0.234281,-0.002007,0.132870
6.655086,-0.559511,0.092059,0.562906
6.675136,0.193149,0.644657,0.402027
6.685176,-0.250755,0.448500,0.406281
6.705226,-1.864490,-0.583890,0.086087
6.715236,-2.143574,-1.203663,-0.099212
6.735286,-1.188159,-0.599744,-0.185581
6.765376,-0.287775,-0.188482,-0.370221
6.765376,-0.287775,-0.188482,-0.370221
6.785426,0.164658,0.250946,-0.107316
6.805476,-0.392152,0.025857,-0.005234
6.825526,-0.430281,0.168349,0.602079
6.835536,-0.238521,0.317584,0.981463
6.855586,-0.539752,0.173124,0.796214
6.865627,-0.837163,-0.079822,0.514324
6.885677,-1.054491,-0.542473,0.710222
6.915767,-0.224159,-0.437832,1.274892
6.915767,-0.224159,-0.437832,1.274892
6.935817,0.314087,0.122522,0.975658
6.955867,0.265521,0.574728,0.460648
6.975917,-0.113725,0.375176,0.235399
6.985927,-0.180540,0.141813,0.171086
7.005977,-0.133353,-0.139197,0.167751
7.016017,-0.093838,-0.121267,0.188241
7.036067,0.130365,-0.003646,0.230009
7.056117,0.313969,0.102571,0.226746
7.066127,0.258741,0.189390,0.198162
7.086177,0.072559,0.288048,0.239775
7.106227,-0.141677,0.169207,0.449058
7.126277,-0.342611,-0.123508,0.606282
7.136318,-0.384552,-0.285921,0.652399
7.156368,-0.213489,-0.457154,0.611470
7.166377,-0.001464,-0.450084,0.552270
7.186427,0.319334,-0.442487,0.532896
7.216518,0.201077,-0.513345,0.692466
7.216518,0.201077,-0.513345,0.692466
7.236568,-0.035843,-0.653775,0.740285
7.256618,-0.062954,-0.842879,0.774566
7.266658,0.034992,-0.907491,0.820465
7.286708,0.236870,-0.809364,0.934717
7.306758,0.467768,-0.567758,0.950385
7.316768,0.568235,-0.449407,0.922381
7.336818,0.668771,-0.302192,0.888104
7.366908,0.549239,-0.391773,0.942897
7.366908,0.549239,-0.391773,0.942897
7.386958,0.514782,-0.531662,0.963505
7.407008,0.467602,-0.672800,1.031072
7.427058,0.498390,-0.760850,1.110857
7.437068,0.533537,-0.785663,1.139678
7.457118,0.584721,-0.775140,1.137733
7.467159,0.612478,-0.740904,1.105925
7.487209,0.730008,-0.594635,1.034304
7.517299,0.756444,-0.254879,0.985778
7.517299,0.756444,-0.254879,0.985778
7.537349,0.506347,-0.083946,0.918598
7.557396,0.149420,0.032109,0.785702
7.577446,0.030186,0.155946,0.651363
7.587456,0.087823,0.230899,0.570693
7.607506,0.320543,0.404535,0.504860
7.617546,0.333540,0.470624,0.522300
7.637596,0.358314,0.559127,0.534537
7.667656,0.227067,0.484636,0.568005
7.667656,0.227067,0.484636,0.568005
7.687706,-0.103826,0.291230,0.590745
7.707756,-0.293909,0.149751,0.602368
7.727806,-0.332258,0.131503,0.648109
7.737846,-0.349191,0.154876,0.685561
7.757897,-0.375566,0.215510,0.754140
7.767906,-0.363815,0.227235,0.751023
7.787956,-0.360661,0.253214,0.675312
7.818047,-0.314923,0.342761,0.452605
7.818047,-0.314923,0.342761,0.452605
7.838097,-0.270159,0.437407,0.281194
7.858147,-0.166896,0.449300,0.180056
7.878197,-0.051998,0.387107,0.154442
7.888237,-0.035029,0.346385,0.172456
7.908287,0.011738,0.287390,0.194739
7.918297,0.063961,0.286147,0.195945
7.938347,-0.007430,0.280938,0.217088
7.968437,-0.194583,0.113368,0.098274
7.968437,-0.194583,0.113368,0.098274
7.988487,-0.209082,-0.053669,-0.025401
8.008537,-0.068681,-0.106010,-0.119263
8.028587,0.171418,-0.008620,-0.101047
8.038597,0.221843,0.080650,-0.042802
8.048638,0.228582,0.162485,0.036651
8.068688,0.220363,0.194930,0.182059
8.088738,0.153061,0.114857,0.223155
8.118797,-0.172151,0.063584,0.222013
8.118797,-0.172151,0.063584,0.222013
8.138878,-0.289567,-0.010876,0.239496
8.148888,-0.311006,-0.059967,0.246682
8.168938,-0.253845,-0.184945,0.213134
8.199028,-0.049727,-0.304625,0.088151
8.199028,-0.049727,-0.304625,0.088151
8.219078,0.117617,-0.259972,0.016187
8.239128,0.242593,-0.128759,-0.038394
8.259178,0.399436,-0.040402,-0.085612
8.269188,0.509173,-0.048173,-0.098164
8.289238,0.690065,-0.138316,-0.130137
8.299278,0.712203,-0.211944,-0.158198
8.319328,0.601818,-0.400327,-0.219214
8.339378,0.462765,-0.537255,-0.301430
8.349388,0.430719,-0.547694,-0.330410
8.369438,0.446000,-0.402383,-0.355318
8.389488,0.505483,-0.096154,-0.337681
8.399529,0.551714,0.039233,-0.317685
8.419579,0.594838,0.205580,-0.293278
8.439629,0.458473,0.225230,-0.290358
8.449669,0.341112,0.181836,-0.293024
8.469719,0.131787,0.031988,-0.304993
8.489769,-0.032833,-0.128594,-0.336118
8.499779,-0.072447,-0.183913,-0.354649
8.519829,-0.009711,-0.240747,-0.348335
8.539879,0.079806,-0.250700,-0.337453
8.559970,0.093789,-0.190825,-0.361700
8.570010,0.049119,-0.150042,-0.373381
8.590060,-0.081861,-0.096114,-0.395920
8.600070,-0.112772,-0.090618,-0.407730
8.620120,-0.140473,-0.078710,-0.422705
8.640170,-0.146758,-0.033796,-0.431056
8.650210,-0.142460,-0.017761,-0.437377
8.670261,-0.081712,-0.007177,-0.458523
8.690311,0.050435,-0.006493,-0.467769
8.700320,0.109088,0.001824,-0.460090
8.720370,0.152929,0.048626,-0.450133
8.740420,0.106093,0.102453,-0.508760
8.750461,0.037877,0.117772,-0.539854
8.770511,-0.061336,0.114080,-0.594625
8.790561,-0.044345,0.073287,-0.561656
8.800601,-0.031483,0.071939,-0.511421
8.820651,0.008196,0.097968,-0.396889
8.840701,-0.088473,0.170523,-0.316697
8.860751,-0.235513,0.179493,-0.306379
8.870761,-0.286784,0.142312,-0.313106
8.890811,-0.254067,0.048435,-0.357256
8.900851,-0.199812,0.020568,-0.373261
8.920901,-0.088048,-0.021348,-0.393447
8.940951,0.030366,0.011312,-0.380147
8.950961,0.075188,0.037911,-0.389511
8.971011,0.129596,0.084966,-0.440412
8.991061,0.165738,0.080839,-0.495879
9.011111,0.143188,0.018967,-0.495166
9.021152,0.120747,-0.014167,-0.474020
9.041202,0.019490,-0.050441,-0.412515
9.051211,-0.058260,-0.047126,-0.382804
9.071292,-0.183918,-0.022277,-0.357397
9.091342,-0.207359,-0.004987,-0.384085
9.101352,-0.176510,-0.015671,-0.404347
9.121402,-0.091379,-0.043537,-0.441631
9.141452,-0.017879,-0.055498,-0.446825
9.151492,0.019457,-0.051413,-0.432816
9.171542,0.064296,-0.050723,-0.383551
9.191592,0.046167,-0.063555,-0.367638
9.201602,0.008796,-0.093382,-0.358269
9.221652,-0.113916,-0.150692,-0.350334
9.251742,-0.129992,-0.170824,-0.372906
9.251742,-0.129992,-0.170824,-0.372906
9.271793,-0.131851,-0.080120,-0.356459
9.281802,-0.110332,-0.017277,-0.335806
9.301852,-0.056663,0.105230,-0.307304
9.321902,-0.001100,0.150920,-0.296252
9.341952,-0.043785,0.115680,-0.267695
9.351993,-0.077998,0.070887,-0.257320
9.372043,-0.165745,-0.056980,-0.258167
9.392093,-0.236388,-0.169982,-0.252488
9.402133,-0.254586,-0.204142,-0.243086
9.422183,-0.198179,-0.242852,-0.226021
9.442233,-0.123507,-0.218527,-0.226768
9.452243,-0.099994,-0.194036,-0.227656
9.472293,-0.099861,-0.144906,-0.228491
9.492343,-0.152027,-0.094291,-0.281806
9.502383,-0.161656,-0.080139,-0.331972
9.522433,-0.174456,-0.036976,-0.417260
9.542483,-0.190302,0.034800,-0.453284
9.552493,-0.206230,0.063751,-0.467078
9.572544,-0.264878,0.083422,-0.521626
9.582585,-0.301210,0.066605,-0.553852
9.602635,-0.419777,0.005348,-0.617494
9.622685,-0.501055,-0.037678,-0.722607
9.632694,-0.509668,-0.028758,-0.796296
9.652744,-0.442473,0.067816,-0.938794
9.672795,-0.333389,0.227864,-0.982600
9.702885,-0.191267,0.295169,-0.859044
9.702885,-0.191267,0.295169,-0.859044
9.722935,-0.223394,0.166494,-0.727283
9.732975,-0.271509,0.070188,-0.654165
9.753025,-0.377270,-0.083803,-0.538751
9.773075,-0.392269,-0.131983,-0.502701
9.783085,-0.358162,-0.136406,-0.494082
9.803135,-0.262133,-0.112282,-0.466997
9.823185,-0.206582,-0.095638,-0.411217
9.833225,-0.208694,-0.103233,-0.384554
9.853275,-0.235361,-0.118158,-0.371880
9.873326,-0.285468,-0.102868,-0.409333
9.883335,-0.303592,-0.080170,-0.454141
9.903385,-0.278030,-0.038189,-0.541465
9.933476,-0.218424,-0.069373,-0.537175
9.933476,-0.218424,-0.069373,-0.537175
9.953526,-0.222832,-0.161540,-0.466053
9.973576,-0.222904,-0.233485,-0.383073
9.993626,-0.225960,-0.223150,-0.308257
10.003636,-0.236478,-0.182625,-0.288867
10.023716,-0.271349,-0.076816,-0.282054
10.033726,-0.285077,-0.026549,-0.288263
10.053776,-0.266813,0.023560,-0.282634
10.083866,-0.229350,0.031552,-0.191695
10.083866,-0.229350,0.031552,-0.191695
10.103916,-0.189838,0.006401,-0.094497
10.123966,-0.186613,-0.020626,-0.027319
10.144016,-0.217559,-0.030102,-0.034927
10.154026,-0.218725,-0.043784,-0.076655
10.174076,-0.250894,-0.060296,-0.176166
10.184117,-0.268035,-0.059963,-0.234963
10.204167,-0.256407,-0.019840,-0.371473
10.234226,-0.097520,0.112953,-0.557343
10.234226,-0.097520,0.112953,-0.557343
10.254276,-0.036594,0.180065,-0.563266
10.274326,-0.014161,0.176597,-0.522628
10.294377,-0.014225,0.118630,-0.459878
10.304417,-0.029173,0.084292,-0.415217
10.324467,-0.069697,0.018789,-0.312022
10.334507,-0.098466,-0.003761,-0.266275
10.354557,-0.136824,-0.015520,-0.237595
10.384617,-0.171937,0.036118,-0.292995
10.384617,-0.171937,0.036118,-0.292995
10.404667,-0.156968,0.093008,-0.364255
10.424717,-0.128100,0.150795,-0.408766
10.434757,-0.100369,0.164644,-0.420375
10.454807,-0.086480,0.175263,-0.417081
10.474857,-0.128048,0.145243,-0.363928
10.484867,-0.169654,0.112111,-0.330017
10.504917,-0.261526,0.020445,-0.305067
10.535008,-0.370509,-0.081753,-0.299442
10.535008,-0.370509,-0.081753,-0.299442
10.555058,-0.403603,-0.093322,-0.314544
10.565086,-0.402529,-0.082581,-0.328377
10.585137,-0.369435,-0.031154,-0.385725
10.605187,-0.305411,0.022257,-0.432297
10.615227,-0.279778,0.045704,-0.439593
10.635277,-0.233802,0.088176,-0.418969
10.655327,-0.182442,0.144463,-0.387582
