time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
1.338684,-0.003258,-0.020265,-0.003310
1.348725,-0.010715,-0.020251,-0.001194
1.358734,-0.003258,-0.021343,-0.001178
1.368775,-0.006456,-0.022406,-0.000124
1.378785,-0.009655,-0.022390,-0.001201
1.388825,-0.008579,-0.018117,-0.002246
1.398835,-0.010723,-0.021304,-0.004403
1.408875,-0.007521,-0.020251,-0.003321
1.418915,-0.005389,-0.021336,-0.001184
1.428925,-0.009651,-0.021327,-0.000128
1.438965,-0.005395,-0.022394,-0.003325
1.448975,-0.009653,-0.020244,-0.003327
1.459015,-0.005392,-0.021326,-0.003320
1.469025,-0.008599,-0.024519,-0.003344
1.479065,-0.002185,-0.018138,-0.002228
1.489106,-0.011784,-0.020237,-0.003333
1.499115,-0.008585,-0.020253,-0.002256
1.509156,-0.004324,-0.020262,-0.003312
1.519165,-0.007522,-0.021324,-0.002258
1.529206,-0.006451,-0.019192,-0.002245
1.539215,-0.006451,-0.018114,-0.004376
1.549256,-0.009656,-0.021312,-0.003332
1.559296,-0.006455,-0.020255,-0.003318
1.569306,-0.008582,-0.019185,-0.002251
1.579346,-0.012850,-0.020234,-0.003336
1.589356,-0.009657,-0.021307,-0.004400
1.599396,-0.007523,-0.020246,-0.004389
1.609406,-0.009660,-0.022375,-0.004405
1.619446,-0.009650,-0.019176,-0.003322
1.629456,-0.006457,-0.020250,-0.004386
1.639496,-0.010718,-0.020241,-0.003330
1.649536,-0.002195,-0.021336,-0.003312
1.659546,-0.005385,-0.019195,-0.002242
1.669587,-0.003257,-0.019192,-0.004373
1.679596,-0.007517,-0.018110,-0.004379
1.689637,-0.008588,-0.021321,-0.002261
1.699646,-0.007527,-0.022387,-0.003331
1.709687,-0.008575,-0.017054,-0.001173
1.719727,-0.003252,-0.018129,-0.003299
1.729737,-0.008588,-0.021321,-0.002261
1.739777,-0.002188,-0.019206,-0.002233
1.749787,-0.014981,-0.021305,-0.001210
1.759827,0.005296,-0.008530,-0.006435
1.769837,-0.011793,-0.023441,-0.003348
1.779877,-0.001107,-0.013869,-0.002205
1.789917,-0.020311,-0.020210,-0.003356
1.799927,0.006369,-0.006403,-0.005354
1.809967,-0.004318,-0.018126,-0.003302
1.819977,-0.009648,-0.019181,-0.002254
1.830017,-0.009629,-0.010623,-0.005418
1.840027,0.008494,-0.009619,-0.004295
1.850067,-0.008581,-0.018112,-0.003314
1.860077,-0.011767,-0.012752,-0.005434
1.870118,0.004238,-0.007474,-0.003228
1.880158,-0.011781,-0.019169,-0.003328
1.890186,-0.007499,-0.010625,-0.006480
1.900226,-0.003223,-0.007450,-0.003249
1.910236,-0.013907,-0.015949,-0.005455
1.920276,-0.002162,-0.007438,-0.006450
1.930286,-0.006423,-0.008507,-0.003263
1.940326,-0.010704,-0.013823,-0.005436
1.950366,-0.003222,-0.005299,-0.006443
1.960376,-0.001096,-0.008520,-0.004316
1.970416,-0.016033,-0.012728,-0.007582
1.980426,0.005336,0.005348,-0.005301
1.990466,-0.018162,-0.012731,-0.005451
2.000476,0.004256,0.002162,-0.008524
2.010516,-0.008544,-0.005302,-0.002185
2.020557,-0.006418,-0.003137,-0.009647
2.030566,0.000010,0.006433,-0.005311
2.040607,-0.014962,-0.010595,-0.007569
2.050617,0.006401,0.007500,-0.009561
2.060657,-0.013872,-0.004212,-0.003263
2.070667,0.001060,0.003246,-0.009596
2.080707,-0.011733,0.000068,-0.006441
2.090717,0.001072,0.007518,-0.009575
2.100757,-0.022397,-0.003111,-0.004349
2.110797,0.006408,0.010709,-0.010614
2.120807,-0.022409,-0.007383,-0.004370
2.130847,0.008527,0.005357,-0.009565
2.140857,-0.020286,-0.009515,-0.006510
2.150897,0.011749,0.012807,-0.006316
2.160907,-0.021371,-0.015914,-0.007612
2.170947,0.007468,0.007492,-0.008490
2.180988,-0.011760,-0.008465,-0.008618
2.190997,-0.018128,0.000089,-0.006459
2.201038,0.005312,-0.001040,-0.009604
2.211047,-0.020270,-0.003103,-0.007548
2.221088,0.007429,-0.006386,-0.009624
2.231097,-0.030937,-0.006272,-0.007593
2.241138,0.017037,0.001073,-0.012766
2.251178,-0.033098,-0.015866,-0.009780
2.261188,0.008500,-0.004254,-0.009611
2.271228,-0.028831,-0.013739,-0.010827
2.281238,0.013816,-0.007460,-0.012816
2.291278,-0.036301,-0.017992,-0.009799
2.301288,0.005273,-0.012767,-0.013933
2.311328,-0.014984,-0.018066,-0.008673
2.321338,-0.015008,-0.024453,-0.012976
2.331378,0.001007,-0.013821,-0.013949
2.341419,-0.015009,-0.026604,-0.009781
2.351428,-0.017139,-0.024446,-0.012982
2.361469,0.006322,-0.020256,-0.011829
2.371478,-0.019281,-0.028716,-0.011939
2.381519,-0.002218,-0.025573,-0.010809
2.391528,0.000989,-0.020228,-0.013980
2.401569,-0.021430,-0.035117,-0.011976
2.411609,0.008468,-0.016001,-0.009666
2.421619,-0.021414,-0.028704,-0.013014
2.431659,0.015915,-0.018136,-0.014997
2.441669,-0.016085,-0.030877,-0.008736
2.451709,0.011653,-0.017049,-0.016072
2.461719,-0.010746,-0.025540,-0.011901
2.471759,0.013801,-0.013877,-0.010710
2.481769,-0.023548,-0.027614,-0.016219
2.491809,0.020221,-0.003204,-0.013846
2.501849,-0.037401,-0.029730,-0.010926
2.511859,0.029808,-0.003220,-0.017024
2.521899,-0.032039,-0.019078,-0.008725
2.531909,0.025541,-0.005347,-0.015978
2.541950,-0.027782,-0.021228,-0.008723
2.551959,0.034079,-0.002181,-0.013803
2.562000,-0.039511,-0.021175,-0.011960
2.572040,0.044749,0.000978,-0.011622
2.582050,-0.039502,-0.016893,-0.014076
2.592090,0.027707,0.003154,-0.008454
2.602100,-0.013925,-0.015893,-0.017205
2.612140,-0.003203,0.003260,-0.009607
2.622150,-0.001097,-0.003129,-0.014973
2.632190,-0.008575,-0.010591,-0.012892
2.642230,0.021300,-0.000019,-0.010623
2.652240,-0.022452,-0.019094,-0.011903
2.662280,0.026648,0.006367,-0.009510
2.672290,-0.013905,-0.011647,-0.011844
2.682330,-0.004283,0.001153,-0.014961
2.692340,0.020224,-0.005370,-0.007447
2.702380,-0.014976,-0.011628,-0.015051
2.712390,0.012793,0.004255,-0.005286
2.722430,-0.007526,-0.018080,-0.010788
2.732471,0.010653,0.005366,-0.012764
2.742481,-0.001086,-0.001009,-0.011758
2.752521,-0.000035,-0.006352,-0.011780
2.762531,0.003214,0.011787,-0.010617
2.772571,-0.011756,-0.006324,-0.009676
2.782581,0.025558,-0.000017,-0.013816
2.792621,-0.008521,0.004320,-0.004276
2.802661,-0.022400,0.004441,-0.020337
2.812671,0.033049,0.007404,-0.007351
2.822711,-0.026671,-0.004140,-0.009707
2.832721,-0.002102,0.014993,-0.007412
2.842761,0.011706,0.001096,-0.013849
2.852771,-0.026664,-0.002009,-0.008629
2.862811,0.015987,0.007489,-0.013807
2.872852,0.018053,-0.017085,-0.012849
2.882861,-0.001106,-0.010640,-0.007531
2.892922,-0.011711,0.007539,-0.005338
2.902931,-0.025600,0.002305,-0.018219
2.912972,-0.024483,0.019373,-0.014931
2.922981,-0.014961,-0.008444,-0.010763
2.933022,-0.019246,-0.022364,-0.000159
2.943032,0.016009,0.016038,-0.014835
2.953072,-0.037403,-0.028647,-0.014126
2.963112,0.007458,-0.003248,0.004278
2.973122,-0.014990,-0.010504,-0.026796
2.973122,-0.014990,-0.010504,-0.026796
2.993172,0.014883,-0.006390,-0.013876
3.003212,-0.031981,-0.008490,0.010554
3.013222,-0.010710,-0.009496,-0.017166
3.023262,-0.013883,-0.004176,-0.010740
3.033303,-0.032040,-0.022307,-0.003399
3.043312,-0.020326,-0.018008,-0.017233
3.043312,-0.020326,-0.018008,-0.017233
3.063362,-0.049149,-0.035001,-0.017393
3.073403,0.015934,-0.017119,-0.004310
3.073403,0.015934,-0.017119,-0.004310
3.093453,-0.010729,-0.016976,-0.016133
3.103493,-0.015003,-0.025546,-0.007640
3.123543,-0.020304,-0.014845,-0.008672
3.133553,-0.022448,-0.016953,-0.012961
3.133553,-0.022448,-0.016953,-0.012961
3.143593,0.011652,-0.021356,-0.008615
3.163643,-0.008544,0.001161,-0.013905
3.163643,-0.008544,0.001161,-0.013905
3.173653,0.017017,-0.009636,-0.006408
3.193733,0.008497,-0.003166,-0.013878
3.203743,0.004280,0.010706,-0.008483
3.213783,-0.030994,-0.025479,-0.010888
3.223793,0.012739,-0.013884,-0.008576
3.233834,0.007439,-0.004266,-0.006409
3.243843,-0.035236,-0.016917,-0.011928
3.273934,0.003158,-0.013888,-0.001125
3.273934,0.003158,-0.013888,-0.001125
3.283974,-0.014953,-0.002006,-0.017142
3.293984,-0.011791,-0.019139,-0.009737
3.304024,0.004190,-0.027790,0.002017
3.314034,-0.000025,-0.002075,-0.012828
3.344124,0.031911,-0.016062,-0.012806
3.344124,0.031911,-0.016062,-0.012806
3.354164,-0.023501,-0.024532,0.009433
3.364174,-0.000042,-0.010639,-0.008596
3.374214,0.014887,-0.017176,0.008506
3.384224,-0.034181,-0.024426,-0.005551
3.404274,-0.024574,-0.030966,0.015809
3.404274,-0.024574,-0.030966,0.015809
3.414314,-0.018169,-0.009477,-0.016118
3.424355,0.039454,0.004118,0.005470
3.434365,-0.037412,-0.037236,-0.004552
3.444405,0.027683,-0.009696,-0.001038
3.454415,-0.030945,-0.011632,-0.003345
3.484505,-0.014983,-0.015915,-0.011867
3.484505,-0.014983,-0.015915,-0.011867
3.494545,-0.000008,-0.006438,0.006379
3.504555,-0.007515,-0.013808,-0.010768
3.514595,0.012756,-0.012862,0.001043
3.524605,-0.017119,-0.021278,-0.005489
3.554695,-0.019233,-0.009478,-0.015053
3.554695,-0.019233,-0.009478,-0.015053
3.564705,0.001067,0.001070,-0.001060
3.574745,-0.001128,-0.019189,-0.006503
3.584786,0.008466,-0.019225,-0.005409
3.594795,0.008493,-0.007463,-0.008558
3.614845,-0.017111,-0.014840,-0.011868
3.614845,-0.017111,-0.014840,-0.011868
3.624886,-0.001105,-0.009567,-0.008594
3.634896,-0.018201,-0.023380,-0.011911
3.644936,-0.010749,-0.026608,-0.011906
3.654976,-0.006453,-0.022416,0.002013
3.664986,-0.037399,-0.024350,-0.019446
3.695076,0.011645,-0.022409,-0.011824
3.695076,0.011645,-0.022409,-0.011824
3.705086,-0.006512,-0.040540,-0.004483
3.715126,-0.015032,-0.035148,-0.009822
3.725167,-0.007550,-0.032009,-0.001241
3.735176,-0.021432,-0.041575,-0.001324
3.755226,0.011614,-0.041702,0.003039
3.755226,0.011614,-0.041702,0.003039
3.765267,-0.016177,-0.062900,-0.012093
3.775276,0.023372,-0.032154,0.008458
3.785317,-0.033214,-0.065051,0.002805
3.795326,-0.011837,-0.040538,-0.001293
3.805367,-0.017150,-0.039493,0.007243
3.835457,-0.010782,-0.048047,0.005084
3.835457,-0.010782,-0.048047,0.005084
3.845467,-0.001204,-0.055574,0.009348
3.855507,-0.000116,-0.049185,0.012586
3.865517,-0.011842,-0.051293,0.014680
3.875557,0.010590,-0.039674,0.026547
3.895635,0.013808,-0.026824,0.017003
3.895635,0.013808,-0.026824,0.017003
3.905675,0.029745,-0.051494,0.028680
3.915685,-0.021433,-0.051267,0.015721
3.925726,0.037257,-0.032291,0.027724
3.935735,-0.010811,-0.066268,0.018884
3.945776,0.016984,-0.037539,0.022302
3.975866,-0.002146,-0.026878,0.039391
3.975866,-0.002146,-0.026878,0.039391
3.985876,-0.008588,-0.039632,0.030767
3.995916,-0.001085,-0.037637,0.055366
4.005926,0.009544,-0.037581,0.036168
4.015966,0.028737,-0.038746,0.043693
4.036016,0.039406,-0.033431,0.041611
4.046056,-0.006449,-0.046128,0.047834
4.056066,-0.001127,-0.041813,0.035050
4.066106,0.031976,-0.029196,0.054429
4.076116,-0.040592,-0.056671,0.042348
4.086156,0.038404,-0.018548,0.056634
4.116247,0.026697,-0.015331,0.061958
4.116247,0.026697,-0.015331,0.061958
4.126257,-0.010702,-0.046144,0.054231
4.136297,0.016035,-0.007745,0.045941
4.146307,0.006429,-0.016288,0.052283
4.156347,-0.023499,-0.043926,0.045660
4.176397,-0.026637,-0.025792,0.052147
4.186407,0.023477,-0.020635,0.056583
4.196447,-0.017079,-0.034331,0.044655
4.206487,0.045882,-0.007857,0.049227
4.216497,-0.038391,-0.039662,0.057390
4.226537,-0.045939,-0.032896,-0.013101
4.246587,-0.113077,-0.063941,0.048523
4.256597,0.021335,-0.000130,0.012877
4.266637,0.029956,-0.002612,0.080186
4.276678,-0.092875,-0.061699,0.012270
4.286687,0.064056,0.006989,0.058962
4.296728,-0.079992,-0.041572,0.038038
4.326788,-0.044830,-0.034114,0.017874
4.326788,-0.044830,-0.034114,0.017874
4.336828,-0.051177,-0.022397,0.028594
4.346868,-0.047987,-0.022382,0.023262
4.356878,-0.014944,-0.022499,0.025489
4.366918,-0.042686,-0.043854,0.043471
4.386968,0.001015,-0.034314,0.028682
4.386968,0.001015,-0.034314,0.028682
4.396978,-0.080052,-0.055384,0.023017
4.407018,-0.011816,-0.039526,0.010462
4.417028,-0.035266,-0.049137,0.026375
4.427068,-0.022509,-0.060926,0.026355
4.437109,-0.003296,-0.052460,0.029653
4.457159,0.000950,-0.063193,0.038159
4.467168,0.055360,-0.043074,0.037337
4.477209,-0.048139,-0.081148,0.029393
4.487218,0.063758,-0.034078,-0.064078
4.497259,0.030950,-0.047631,0.114159
4.507299,-0.160237,-0.101728,-0.058608
4.527349,-0.043823,-0.072710,0.048673
4.527349,-0.043823,-0.072710,0.048673
4.537359,0.008340,-0.033908,-0.062094
4.547399,0.060822,-0.019815,0.083395
4.557409,-0.154702,-0.062541,0.006754
4.567449,0.120577,0.032553,0.034670
4.577489,-0.094895,-0.043735,0.054010
4.597540,0.024635,0.013540,0.055679
4.607549,-0.090601,-0.016914,0.025307
4.617590,0.068389,0.056308,0.015410
4.627599,-0.041442,0.021286,0.043783
4.637640,0.036405,0.056442,0.008913
4.647649,-0.036039,0.046889,0.046055
4.677740,0.014127,0.063727,0.064433
4.677740,0.014127,0.063727,0.064433
4.687780,-0.029656,0.068449,-0.000826
4.697790,0.024737,0.091853,-0.018725
4.707830,-0.043395,0.078895,0.057937
4.717840,-0.075386,0.097367,0.013071
4.737920,-0.047664,0.098319,0.018493
4.747930,-0.016741,0.114329,-0.000574
4.757970,-0.045455,0.121766,0.027156
4.767980,-0.132931,0.105069,0.004402
4.778020,0.017499,0.159035,0.007210
4.788030,-0.096647,0.114497,0.018434
4.808080,-0.050765,0.126030,0.032502
4.818121,-0.049749,0.133725,-0.014460
4.828161,-0.020881,0.147347,0.020935
4.838171,-0.104178,0.081350,0.032143
4.848211,-0.041208,0.128266,0.004766
4.858221,-0.077517,0.087676,0.031179
4.878271,-0.011424,0.099269,0.018598
4.888311,-0.076528,0.065297,0.020393
4.898371,-0.038158,0.070552,0.011979
4.908381,-0.032880,0.047000,0.020428
4.918421,-0.080847,0.039635,0.029874
4.928431,-0.019092,0.035319,-0.003090
4.948481,-0.083087,0.006592,0.017961
4.958521,-0.024466,0.008547,0.015996
4.968562,-0.071399,-0.013803,0.031784
4.978571,-0.038396,-0.018101,0.014763
4.988612,-0.037370,-0.031982,0.013632
4.998622,-0.001096,-0.025753,0.026580
5.018672,-0.022468,-0.045975,0.026426
5.028712,-0.047033,-0.056503,0.011353
5.038722,-0.044910,-0.071563,0.032652
5.048762,-0.018303,-0.068299,0.001763
5.058802,-0.053472,-0.088657,0.040025
5.068812,-0.000224,-0.082235,0.000679
5.078852,0.022168,-0.086651,0.015675
5.088862,-0.069534,-0.110991,0.031329
5.098902,-0.009818,-0.081121,-0.002547
5.108912,-0.041756,-0.090826,0.038979
5.118952,-0.075959,-0.107640,0.004622
5.128993,0.034940,-0.090944,0.011417
5.139002,-0.041849,-0.114229,0.019640
5.159052,0.005149,-0.084546,0.033797
5.159052,0.005149,-0.084546,0.033797
5.169093,-0.039640,-0.092938,0.032565
5.179102,-0.022604,-0.095094,0.025125
5.189143,0.026445,-0.081320,0.014643
5.199183,0.000851,-0.094118,0.028399
5.209193,0.005175,-0.069549,0.024254
5.239283,0.004130,-0.060992,0.022155
5.239283,0.004130,-0.060992,0.022155
5.249293,0.026511,-0.059987,0.020086
5.259333,-0.032118,-0.068380,0.028430
5.269343,0.002094,-0.027894,0.025511
5.279383,-0.021442,-0.064163,0.032752
5.299433,0.022323,-0.039743,0.032988
5.309474,-0.045958,-0.052225,0.009240
5.319483,0.022316,-0.030025,0.010602
5.329524,-0.065071,-0.051312,0.055125
5.339533,0.036120,-0.044991,0.004160
5.349574,-0.004353,-0.043867,0.020077
5.379664,-0.001104,-0.031113,0.030828
5.379664,-0.001104,-0.031113,0.030828
5.389674,-0.043787,-0.040510,0.014642
5.399714,0.015932,-0.023577,0.006342
5.409724,-0.041601,-0.034226,0.039247
5.419764,-0.023498,-0.026693,0.014764
5.439814,-0.023499,-0.029922,0.020090
5.449854,-0.038423,-0.025556,0.010455
5.459864,-0.041559,-0.009583,0.022272
5.469904,-0.030945,-0.020251,0.012637
5.479914,-0.021354,-0.026740,0.023315
5.489955,-0.017064,-0.017143,0.023372
5.510005,-0.013896,-0.028910,0.025462
5.520045,-0.005354,-0.020369,0.020185
5.530055,-0.014966,-0.031048,0.026517
5.540095,0.015998,-0.013014,0.030961
5.550105,-0.001137,-0.036397,0.019053
5.560145,0.011688,-0.027931,0.026606
5.580195,-0.000030,-0.026835,0.028715
5.590235,-0.023509,-0.036355,0.025400
5.600245,0.001020,-0.028944,0.022298
5.610285,-0.042735,-0.052316,0.026340
5.620295,-0.017112,-0.032074,0.019029
5.630335,-0.028832,-0.033124,0.023264
5.650385,0.011657,-0.033220,0.015898
5.650385,0.011657,-0.033220,0.015898
5.660395,-0.026750,-0.046978,0.015727
5.670435,-0.020340,-0.038430,0.010444
5.680476,-0.044853,-0.042658,0.017834
5.690486,-0.029935,-0.037311,0.006150
5.700526,0.012721,-0.034296,0.016964
5.720576,0.003113,-0.038522,0.013713
5.720576,0.003113,-0.038522,0.013713
5.730586,-0.022465,-0.037365,0.012580
5.740626,-0.007508,-0.026755,0.016944
5.750666,-0.024576,-0.028805,0.010478
5.760676,-0.012845,-0.027790,0.013720
5.770716,-0.018193,-0.033097,0.010475
5.790766,-0.018170,-0.029939,0.020104
5.800776,-0.008602,-0.036358,0.015827
5.810816,-0.004309,-0.028926,0.022284
5.820826,-0.006436,-0.028935,0.025482
5.830866,0.004189,-0.036404,0.016931
5.840907,0.012751,-0.026851,0.023409
5.860957,0.012727,-0.036467,0.024432
5.870966,0.004195,-0.035347,0.019072
5.881007,-0.019283,-0.048101,0.022152
5.891017,-0.006477,-0.040652,0.019018
5.901066,-0.004358,-0.042774,0.014741
5.911106,0.003083,-0.049201,0.013663
5.931156,0.009490,-0.046028,0.015832
5.931156,0.009490,-0.046028,0.015832
5.941166,-0.000081,-0.041755,0.022235
5.951206,0.002007,-0.044855,-0.001275
5.961216,0.008383,-0.038352,-0.025795
5.971256,0.001941,-0.037106,-0.058922
5.981297,0.009428,-0.044753,-0.027959
6.001347,-0.000164,-0.046877,-0.023723
6.011356,0.013666,-0.036071,-0.059953
6.021397,0.017806,-0.045388,-0.125146
6.031406,0.022158,-0.038144,-0.079167
6.041447,0.016787,-0.034761,-0.113349
6.051456,-0.003520,-0.032362,-0.155054
6.071537,-0.022753,-0.028913,-0.193546
6.081547,-0.029147,0.002345,-0.250031
6.091587,-0.094106,-0.019161,-0.174470
6.101597,-0.046191,-0.015941,-0.210641
6.111637,-0.055691,-0.019433,-0.143386
6.121647,-0.071784,-0.005042,-0.239502
6.131687,-0.031281,-0.010569,-0.227666
6.141727,-0.017426,-0.013843,-0.222302
6.151737,-0.018437,-0.018324,-0.177461
6.161777,-0.022678,-0.016225,-0.166781
6.171787,-0.027953,-0.008838,-0.144328
6.181828,-0.026899,-0.018499,-0.134757
6.191837,-0.050360,-0.008685,-0.161481
6.211918,-0.031072,-0.039236,-0.037659
6.221928,-0.030981,-0.027676,0.001920
6.231968,-0.038460,-0.031903,-0.002394
6.241978,-0.043867,-0.040257,-0.038767
6.252018,-0.016056,-0.028812,0.006229
6.262028,-0.032086,-0.044785,0.007177
6.282078,-0.032101,-0.047968,0.002889
6.292118,0.048715,-0.090736,-0.041955
6.302158,-0.103774,-0.018892,-0.224701
6.312168,-0.196611,-0.078557,-0.191057
6.322208,0.103180,0.008921,-0.150291
6.332218,-0.029228,-0.073882,-0.164935
6.342258,-0.055769,-0.039652,-0.158437
6.352268,-0.031385,-0.067331,-0.193752
6.362308,-0.002519,-0.068786,-0.131723
6.372349,-0.009928,-0.062460,-0.109281
6.382359,-0.009894,-0.046411,-0.115614
6.392399,-0.014184,-0.051696,-0.124197
6.402409,-0.006752,-0.065634,-0.117833
6.422459,-0.014071,-0.043436,-0.064337
6.432499,-0.009719,-0.042656,-0.006638
6.442509,-0.009728,-0.052323,0.005067
6.452549,-0.009695,-0.036268,-0.002335
6.462589,-0.042859,-0.035766,-0.085745
6.472599,-0.034162,-0.023409,0.005136
6.492649,-0.033024,0.008676,-0.005391
6.502689,-0.008635,-0.039486,-0.000211
6.512699,0.002092,-0.021426,0.012723
6.522739,0.000088,0.030960,0.002283
6.532780,0.010633,-0.008573,-0.001079
6.542789,0.029854,-0.013059,0.030999
6.562839,-0.007420,0.009590,0.009639
6.572880,-0.009540,0.022488,-0.006329
6.582890,-0.018037,0.026732,0.005418
6.582890,-0.018037,0.026732,0.005418
6.602970,-0.013755,0.035276,0.002265
6.612980,-0.015897,0.028851,0.007570
6.623020,-0.016962,0.032083,0.002241
6.633030,-0.008380,0.049117,0.007687
6.643070,-0.014824,0.034212,0.002257
