Timestamp,X,Y,Z
0.013,-4.2260118,-0.5508545,8.453221
0.034,-4.125421,-0.65743285,8.448431
0.061,-4.157754,-0.55324954,8.249645
0.082,-4.157754,-0.55324954,8.249645
0.102,-4.2391844,-0.5760022,8.402926
0.123,-4.1541615,-0.47181883,8.496332
0.144,-4.1541615,-0.47181883,8.496332
0.165,-4.0727305
0.185,-4.2739124,-0.67898804,8.453221
0.206,-4.2739124,-0.67898804,8.453221
0.227,-4.0655456,-0.62989014,8.404123
0.248,-4.196074,-0.4778064,8.543035
0.269,-4.196074,-0.4778064,8.543035
0.289,-4.1864944,-0.66342044,8.404123
0.31,-4.003275,-0.5640271,8.441246
0.331,-4.003275,-0.5640271,8.441246
0.352,-4.0739284,-0.45505372,8.345446
0.373,-4.181704,-0.6502478,8.532257
0.394,-4.1829014,-0.54247195,8.377778
0.415,-4.1829014,-0.54247195,8.377778
0.445,-4.1829014,-0.54247195,8.377778
0.466,-4.064348,-0.5221143,8.323891
0.486,-4.108656,-0.48379394,8.575367
0.507,-4.157754,-0.5448669,8.404123
0.527,-4.157754,-0.5448669,8.404123
0.548,-4.1661363,-0.53289187,8.478369
0.569,-4.148174,-0.57959473,8.431666
0.589,-4.2571473,-0.5736072,8.522677
0.61,-4.111051,-0.4754114,8.258027
0.631,-4.111051,-0.4754114,8.258027
0.652,-4.111051,-0.4754114,8.258027
0.673,-4.1685314,-0.4897815,8.449629
0.694,-4.0954833,-0.4430786,8.228089
0.715,-4.1613464,-0.4418811,8.253238
0.737,-4.096681,-0.4682263,8.332273
0.757,-4.096681,-0.4682263,8.332273
0.778,-4.064348,-0.4263135,8.338261
0.799,-4.126619,-0.45265868,8.435259
0.82,-4.126619,-0.45265868,8.435259
0.841,-4.126619,-0.45265868,8.435259
0.862,-4.2152343,-0.48379394,8.543035
0.882,-4.2152343,-0.48379394,8.543035
0.903,-4.115841,-0.3820056,8.29994
0.923,-4.115841,-0.3820056,8.29994
0.946,-4.2248144,-0.48858398,8.5083065
0.967,-4.084706,-0.41433838,8.346643
0.987,-4.252357,-0.5065466,8.545429
1.008,-4.1805067,-0.44427612,8.335865
1.031,-4.1589513,-0.46942383,8.551417
1.052,-4.1026683,-0.32811767,8.248447
1.073,-4.113446,-0.41194335,8.527467
1.094,-4.047583,-0.36045045,8.339458
1.115,-4.0906935,-0.40116578,8.401729
1.136,-4.176914,-0.41673338,8.416099
1.157,-4.164939,-0.368833,8.478369
1.177,-4.164939,-0.368833,8.478369
1.197,-4.0607557,-0.36404297,8.440049
1.218,-4.0607557,-0.36404297,8.440049
1.238,-4.078718,-0.3544629,8.393346
1.259,-4.078718,-0.3544629,8.393346
1.279,-4.0906935,-0.3568579,8.31431
1.3,-4.2008643,-0.44906616,8.55022
1.32,-4.099076,-0.3927832,8.260423
1.341,-4.099076,-0.3927832,8.260423
1.362,-4.099076,-0.3927832,8.260423
1.383,-4.2439747,-0.47421387,8.5011215
1.404,-4.1924815,-0.45744872,8.437654
1.425,-4.237987,-0.44786865,8.474776
1.446,-4.2080493,-0.44547364,8.514295
1.467,-4.103866,-0.4035608,8.317903
1.488,-4.103866,-0.4035608,8.317903
1.509,-4.0655456,-0.45984375,8.352631
1.53,-4.216432,-0.50774413,8.523874
1.55,-4.103866,-0.49337402,8.380174
1.574,-4.150569,-0.5628296,8.505912
1.595,-4.1373963,-0.49457154,8.399334
1.616,-4.140989,-0.49936157,8.392148
1.637,-4.184099,-0.5664221,8.486752
1.66,-4.197272,-0.5664221,8.587342
1.681,-4.1948767,-0.5628296,8.477172
1.702,-4.206852,-0.55923706,8.504714
1.723,-4.221222,-0.5736072,8.479567
1.744,-4.221222,-0.5736072,8.479567
1.766,-4.127816,-0.5161267,8.315508
1.786,-4.093088,-0.5233118,8.301138
1.807,-4.093088,-0.5233118,8.301138
1.828,-4.1170387,-0.55803955,8.387359
1.849,-4.1589513,-0.552052,8.493937
1.87,-4.1589513,-0.552052,8.493937
1.891,-4.1074586,-0.54247195,8.424481
1.912,-4.1026683,-0.5221143,8.341853
1.933,-4.1074586,-0.49097902,8.377778
1.954,-4.1565566,-0.5484595,8.34784
1.975,-4.157754,-0.55803955,8.551417
1.996,-4.0535707,-0.51013917,8.380174
2.017,-4.0535707,-0.51013917,8.380174
2.038,-4.1805067,-0.5604346,8.406519
2.06,-4.140989,-0.5185217,8.534652
2.081,-4.1936793,-0.556842,8.478369
2.102,-4.1457787,-0.5340893,8.473579
2.123,-4.0320153,-0.5161267,8.419691
2.145,-4.1290135,-0.46942383,8.268805
2.166,-4.1290135,-0.46942383,8.268805
2.187,-4.160149,-0.54606444,8.568182
2.208,-4.140989,-0.48499146,8.408914
2.229,-4.26074,-0.48499146,8.498727
2.25,-4.26074,-0.48499146,8.498727
2.271,-4.1948767,-0.4754114,8.509504
2.291,-4.0344105,-0.38080812,8.268805
2.312,-4.2655296,-0.4658313,8.612491
2.333,-4.2655296,-0.4658313,8.612491
2.355,-4.2655296,-0.4658313,8.612491
2.376,-4.064348,-0.25027955,8.169412
2.397,-4.2858872,-0.37362304,8.537047
2.418,-4.309838,-0.27303222,8.581355
2.439,-4.309838,-0.27303222,8.581355
2.46,-4.1218286,-0.09460327,8.159832
2.481,-4.157754,-0.16525635,8.371791
2.503,-4.079916,-0.07304809,8.284372
2.524,-4.0463853,-0.021555176,8.652008
2.545,-4.172124,-0.027542725,8.303533
2.566,-4.135001,0.019160157,8.398136
2.587,-4.1517663,0.04550537,8.471184
2.608,-4.3948607,0.07903565,8.52627
2.628,-4.333788,0.14489868,8.556208
2.649,-4.3134303,0.10538086,8.357421
2.67,-4.235592,0.1580713,8.5598
2.691,-4.0439906,0.30296996,8.412506
2.712,-4.3026524,0.26824218,8.520282
2.733,-4.3062453,0.183219,8.493937
2.754,-4.3062453,0.183219,8.493937
2.775,-4.3757005,0.2694397,8.466394
2.796,-4.1026683,0.2933899,8.3191
2.817,-4.1026683,0.2933899,8.3191
2.838,-4.0487804,0.26345214,8.5645895
2.859,-4.2080493,0.17723145,8.458012
2.88,-4.2080493,0.17723145,8.458012
2.9,-3.925437,0.3185376,8.212522
2.922,-4.24637,0.27782226,8.738229
2.942,-3.8966968,0.2826123,8.474776
2.963,-3.9541771,0.1963916,8.629255
2.984,-3.9901025,0.30057496,8.29515
3.005,-3.9613624,0.3185376,8.382568
3.027,-3.9613624,0.3185376,8.382568
3.047,-3.9613624,0.3185376,8.382568
3.068,-3.8799317,0.21315674,8.757389
3.089,-3.8799317,0.21315674,8.757389
3.109,-3.8296363,0.34727782,8.26641
3.13,-3.8296363,0.34727782,8.26641
3.15,-4.084706,0.23590942,8.52148
3.171,-4.2296047,0.3580554,8.543035
3.191,-4.0332127,0.43828857,8.2712
3.212,-4.0332127,0.43828857,8.2712
3.232,-4.261937,0.37721556,8.871152
3.253,-3.8954992,0.4538562,8.525072
3.273,-4.1361985,0.4035608,8.57417
3.294,-4.1218286,0.52570677,8.687933
3.315,-3.749403,0.53049684,8.412506
3.335,-4.059558,0.53049684,8.411308
3.356,-4.070336,0.5939648,8.5645895
3.377,-4.1469765,0.5292993,8.800499
3.398,-4.1218286,0.5137317,8.546627
3.428,-3.8523889,0.5771997,8.531059
3.448,-3.8523889,0.5771997,8.531059
3.469,-4.2367897,0.5484595,8.58854
3.489,-4.2367897,0.5484595,8.58854
3.509,-4.188889,0.5376819,8.786129
3.53,-3.8272412,0.57959473,8.714278
3.55,-3.8272412,0.57959473,8.714278
3.571,-3.993695,0.6538403,8.443642
3.591,-3.993695,0.6538403,8.443642
3.612,-3.800896,0.6262976,8.764574
3.632,-3.800896,0.6262976,8.764574
3.653,-4.149371,0.54726195,8.594527
3.673,-3.8763392,0.5736072,8.441246
3.693,-3.7949085,0.5161267,8.640033
3.715,-4.1170387,0.5508545,8.879535
3.736,-4.1170387,0.5508545,8.879535
3.757,-3.8823266,0.58198977,8.534652
3.778,-4.1218286,0.5724097,8.471184
3.8,-4.1218286,0.5724097,8.471184
3.82,-3.8212538,0.45984375,9.016051
3.841,-3.8212538,0.45984375,9.016051
3.862,-3.8212538,0.45984375,9.016051
3.883,-3.8212538,0.45984375,9.016051
3.904,-3.9601648,0.4406836,8.497529
3.925,-3.935017,0.4778064,8.780142
3.946,-3.935017,0.4778064,8.780142
3.967,-3.935017,0.4778064,8.780142
3.988
4.009,-3.817661,0.3939807,8.525072
4.029,-3.634442,0.29817992,8.884325
4.05,-3.920647,0.25506958,8.842412
4.07,-3.920647,0.25506958,8.842412
4.091,-3.8919067,0.24908203,8.5645895
4.112,-3.6571949,0.26345214,8.629255
4.132,-3.68354,0.15447876,8.708291
4.152,-3.7769458,0.21794678,8.534652
4.173,-3.5817518,0.17124389,8.673563
4.193,-3.5817518,0.17124389,8.673563
4.214,-3.69312,0.18800904,8.708291
4.234,-3.4081128,0.10657837,8.674761
4.255,-3.6559973,0.122145995,8.759784
4.275,-3.8236487,0.16046631,8.672366
4.296,-3.5075061,0.24788453,8.65081
4.316,-3.5075061,0.24788453,8.65081
4.337,-3.417693,0.1844165,8.975336
4.357,-3.3362622,0.22872436,8.690329
4.378,-3.439248,0.2838098,8.746612
4.398,-3.4811609,0.15567628,9.047186
4.418,-3.2847693,0.2562671,8.9585705
4.439,-3.6009119,0.17483643,8.828042
4.459,-3.6009119,0.17483643,8.828042
4.48,-3.422483,0.21674927,8.947793
4.5,-3.3458424,0.07304809,9.2328005
4.521,-3.3458424,0.07304809,9.2328005
4.541,-3.2931519,0.10538086,8.940608
4.562,-3.3949401,0.18202148,8.737031
4.582,-3.1638207,0.12933105,8.914263
4.603,-3.2081287,0.05029541,8.943003
4.623,-3.3302746,0.039517824,8.788525
4.644,-3.2715967,0.064665526,8.752599
4.665
4.685,-3.5793567,-0.014370117,9.038804
4.706,-3.5446289,-0.014370117,8.723859
4.727,-3.39015,-0.064665526,8.776549
4.747,-3.39015,-0.064665526,8.776549
4.768,-3.3410523,-0.19279908,8.947793
4.788,-3.2560291,-0.124541014,9.091495
4.809,-3.2548316,-0.24069947,8.81008
4.829,-3.2799792,-0.27422974,8.763376
4.85,-3.2129188,-0.26704466,8.923842
4.87,-3.3518298,-0.35087037,8.814869
4.891,-2.9877868,-0.42152345,8.799302
4.911,-2.982997,-0.4155359,9.081914
4.932,-2.9722192,-0.5017566,9.041199
4.952,-2.9722192,-0.5017566,9.041199
4.973,-2.838098,-0.59755737,9.099876
4.993,-2.9482691,-0.62031007,8.988508
5.013,-2.9853919,-0.6622229,9.030421
5.034,-2.9853919,-0.6622229,9.030421
5.054,-2.9865894,-0.76161623,8.874744
5.075,-2.8967762,-0.7688013,8.984916
5.095,-2.8967762,-0.7688013,8.984916
5.116,-2.8057654,-0.671803,8.762179
5.136,-2.8057654,-0.671803,8.762179
5.157,-2.4513025,-0.6993457,8.484357
5.177,-2.4513025,-0.6993457,8.484357
5.198,-2.4513025,-0.6993457,8.484357
5.219,-2.77463,-0.70653075,8.431666
5.239,-2.9147387,-0.69216067,9.011261
5.26,-2.7375073,-0.78915894,9.382489
5.28,-2.6716442,-0.735271,8.713081
5.301,-3.1135254,-0.7927515,8.989706
5.321,-3.0428724,-0.8705896,9.14658
5.342,-3.434458,-0.71730834,9.134604
5.362,-3.2081287,-0.86699706,8.948991
5.383,-2.5387206,-0.96160036,8.828042
5.403,-2.5387206,-0.96160036,8.828042
5.423,-3.1566358,-0.798739,9.123827
5.444,-3.1566358,-0.798739,9.123827
5.465,-3.4284704,-0.8107141,8.965755
5.486,-3.4284704,-0.8107141,8.965755
5.506,-3.4284704,-0.8107141,8.965755
5.527,-3.2991395,-1.1124866,8.937016
5.547,-2.7327173,-0.85142946,8.935818
5.568,-2.7327173,-0.85142946,8.935818
5.588,-2.7327173,-0.85142946,8.935818
5.609,-3.002157,-1.0981164,8.453221
5.629,-2.9817994,-1.0873389,9.026829
5.65,-2.943479,-1.108894,8.663983
5.67,-3.2644117,-0.96160036,8.867559
