Timestamp,X,Y,Z
0.012,0.3412903,-0.17723145,8.198152
0.04,-1.0550061,0.5281018,9.935739
0.06,-1.0550061,0.5281018,9.935739
0.081,0.124541014,1.2945081,9.307046
0.111,0.23111938,1.6226257,9.087902
0.133,0.23111938,1.6226257,9.087902
0.154,-0.19040406,1.3364209,8.850795
0.175,-0.4682263,1.0202783,9.323811
0.196,-0.4682263,1.0202783,9.323811
0.216,-0.366438,1.2633728,9.229208
0.237,-0.21794678,1.4609619,9.09868
0.258,-0.21794678,1.4609619,9.09868
0.279,-0.21195923,1.4621594,8.980125
0.3,-0.16884887,1.5364051,9.047186
0.321,-0.11136841,1.5112573,9.320218
0.342,-0.30776,1.3735437,9.322614
0.362,-0.24668701,1.5064673,8.98731
0.383,-0.16884887,1.5878979,8.869955
0.404,-0.16884887,1.5878979,8.869955
0.425,-0.21435425,1.5819104,9.214838
0.446
0.494,-0.32572266,1.719624,9.210048
0.515,-0.32572266,1.719624,9.210048
0.536,-0.32572266,1.719624,9.210048
0.557,-0.39877075,1.7794995,8.952583
0.578,-0.37362304,1.7351917,8.938213
0.599,-0.37362304,1.7351917,8.938213
0.621,-0.4778064,1.6034656,9.351354
0.642,-0.45026368,1.7136365,9.22322
0.663,-0.45026368,1.7136365,9.22322
0.684,-0.44667113,1.8046472,9.172925
0.704,-0.44667113,1.8046472,9.172925
0.725,-0.39996827,1.6789087,9.291478
0.746,-0.39996827,1.6789087,9.291478
0.767,-0.39996827,1.6789087,9.291478
0.788,-0.39996827,1.6789087,9.291478
0.808,-0.4430786,1.5232325,9.150172
0.829,-0.34847534,1.595083,9.166937
0.849,-0.45864624,1.5160474,9.201665
0.87,-0.45864624,1.5160474,9.201665
0.89,-0.45864624,1.5160474,9.201665
0.911,-0.38320312,1.8513501,8.792117
0.931,-0.5712122,1.7136365,9.291478
0.952,-0.5736072,1.6118481,9.372909
0.976,-0.48379394,1.7327967,9.309441
0.997,-0.42152345,1.7914746,9.340576
1.017,-0.554447,1.8118323,9.166937
1.044,-0.554447,1.8118323,9.166937
1.072
1.093,-0.56881714,1.6848962,9.269923
1.114,-0.3065625,1.6669335,9.22322
1.134,-0.3065625,1.6669335,9.22322
1.155,-0.3556604,1.8381774,9.059161
1.175,-0.183219,1.9806812,9.074729
1.196,-0.183219,1.9806812,9.074729
1.217,-0.3903882,2.2896388,9.22322
1.237,-0.27901977,2.459685,9.126222
1.257,-0.24309449,2.4860303,9.18969
1.278,-0.24309449,2.4860303,9.18969
1.298,-0.21435425,2.5890162,8.950188
1.319,-0.05628296,2.767445,8.751401
1.339,0.023950195,2.823728,8.874744
1.36,0.023950195,2.823728,8.874744
1.38,-0.18082398,3.0404773,9.032816
1.401,-0.18082398,3.0404773,9.032816
1.421,-0.14130615,3.3889527,8.695118
1.442,-0.14130615,3.3889527,8.695118
1.462,-0.14130615,3.3889527,8.695118
1.483,-0.009580079,3.906277,8.675959
1.503,0.05269043,4.0368056,8.731044
1.524,0.104183346,3.9050794,8.7897215
1.544,0.104183346,3.9050794,8.7897215
1.565,0.104183346,3.9050794,8.7897215
1.585,0.104183346,3.9050794,8.7897215
1.606,0.22992188,3.6416273,8.960965
1.627,0.10897339,3.578159,8.697514
1.648,0.10897339,3.578159,8.697514
1.669,0.10897339,3.578159,8.697514
1.69,0.2323169,3.7122803,8.933423
1.711,0.16884887,3.610492,9.004076
1.734,0.14010864,3.5865417,9.034014
1.755,0.19758911,3.5697765,9.019644
1.776,0.082628176,3.5685792,8.974138
1.797,0.082628176,3.5685792,8.974138
1.818,0.0023950196,3.4404457,8.87714
1.839,-0.043110352,3.3817675,8.956176
1.86,-0.065863036,3.4823585,8.82924
1.881,-0.039517824,3.6033068,8.996891
1.902,-0.10298584,3.4895434,9.183702
1.923,-0.104183346,3.5075061,9.089099
1.944,-0.04790039,3.4033227,8.746612
1.965,-0.068258055,3.4093103,8.692723
1.986,0.0119750975,3.3422499,8.728649
2.007,0.0119750975,3.3422499,8.728649
2.028,0.18920654,3.222499,8.993299
2.049,0.17962646,3.1937585,8.873548
2.07,0.17962646,3.1937585,8.873548
2.09,0.14130615,3.190166,8.849597
2.112,0.10777588,3.166216,8.865165
2.133,0.10777588,3.166216,8.865165
2.153,0.1844165,3.3206947,8.865165
2.174,0.2203418,3.3937426,8.641231
2.198,0.2203418,3.3937426,8.641231
2.219,0.24668701,3.3003368,8.904682
2.24,0.28620484,3.2332764,9.134604
2.261,0.28620484,3.2332764,9.134604
2.281,0.28620484,3.2332764,9.134604
2.303,0.28620484,3.2332764,9.134604
2.324,0.28620484,3.2332764,9.134604
2.345,0.120948486,3.4428406,8.915461
2.365,0.09460327,3.4440382,9.041199
2.386,0.20118164,3.4548156,9.018446
2.407,0.20118164,3.4548156,9.018446
2.427,0.20716919,3.3111145,8.92504
2.448,0.18202148,3.1961536,8.87235
2.468,0.18202148,3.1961536,8.87235
2.489,0.44906616,3.117118,8.957373
2.51,0.44906616,3.117118,8.957373
2.531,0.44906616,3.117118,8.957373
2.553,0.44906616,3.117118,8.957373
2.574,0.44906616,3.117118,8.957373
2.595,0.55324954,3.0368848,9.122629
2.616,0.49936157,2.9770093,9.141789
2.637,0.49936157,2.9770093,9.141789
2.658,0.52091676,2.9698243,9.206455
2.679,0.71850586,3.026107,9.086704
2.7,0.7807764,3.0560448,9.067544
2.721,0.7807764,3.0560448,9.067544
2.742,0.7807764,3.0560448,9.067544
2.762,0.7807764,3.0560448,9.067544
2.783,0.7867639,2.5267456,9.073531
2.804,0.7867639,2.5267456,9.073531
2.825,0.9675879,2.7027795,9.499845
2.846,0.9675879,2.7027795,9.499845
2.867,0.9675879,2.7027795,9.499845
2.888,1.0693762,2.5973988,8.704699
2.91,1.2777429,2.6596692,8.538244
2.931,1.2777429,2.6596692,8.538244
2.952,1.6022681,2.5854235,8.616083
2.975,1.52922,2.45729,8.400531
2.996,1.3915063,2.1818628,8.754993
3.017,1.3915063,2.1818628,8.754993
3.038,1.2513977,2.5518932,9.27591
3.059,1.1316468,2.389032,9.134604
3.08,1.1316468,2.389032,9.134604
3.104,0.98674804,2.2165906,9.18969
3.124,1.0190808,2.2046156,9.038804
3.145,1.0190808,2.2046156,9.038804
3.166,1.0514135,2.271676,9.396859
3.187,1.0514135,2.271676,9.396859
3.208,1.23104,1.9794836,9.241183
3.228,1.23104,1.9794836,9.241183
3.249,1.23104,1.9794836,9.241183
3.27,1.1591895,1.6992663,9.092691
3.29,1.1591895,1.6992663,9.092691
3.311,1.3184582,1.7771045,9.350156
3.331,1.1975098,1.597478,9.486672
3.352,1.2406201,1.4932947,9.265133
3.372,1.2406201,1.4932947,9.265133
3.392,0.9687854,1.3256433,9.448352
3.413,0.9687854,1.3256433,9.448352
3.433,0.9687854,1.3256433,9.448352
3.454,0.9687854,1.3256433,9.448352
3.474,1.1747571,1.3723462,9.522597
3.495,1.3891113,1.2490027,9.47829
3.515,1.3891113,1.2490027,9.47829
3.536,1.3004956,0.7496411,9.316626
3.556,1.3831238,0.69455564,9.251961
3.577,1.3831238,0.69455564,9.251961
3.597,1.6944764,0.7005432,9.126222
3.618,1.6944764,0.7005432,9.126222
3.638,1.6944764,0.7005432,9.126222
3.659,1.6944764,0.7005432,9.126222
3.68,1.6597486,0.7101233,9.346563
3.702,1.23104,0.6538403,9.13221
3.723,1.2346326,1.0023156,9.102272
3.744,1.2346326,1.0023156,9.102272
3.764,1.2346326,1.0023156,9.102272
3.785,1.2346326,1.0023156,9.102272
3.807,0.94363767,1.6106507,9.342971
3.828,0.9927356,1.5867004,8.914263
3.849,0.9927356,1.5867004,8.914263
3.87,1.1508069,1.5938855,8.799302
3.89,1.284928,0.8634045,9.698631
3.912,1.2861255,0.6969507,9.031619
3.935,1.2861255,0.6969507,9.031619
3.956,1.6250207,1.4789245,8.954978
3.976,1.3232483,1.4286292,9.233997
3.997,1.3232483,1.4286292,9.233997
4.018,1.0957215,1.1520044,8.9022875
4.039,1.1244617,1.1376343,8.921448
4.06,1.2633728,1.1364368,9.109457
4.08,0.9807605,0.9580078,9.684261
4.102,1.1496093,0.9556128,9.768087
4.123,1.1999048,0.9963281,9.623188
4.144,1.1999048,0.9963281,9.623188
4.164,1.2106824,1.22146,9.432784
4.185,0.93884766,1.0765613,9.630374
4.206,1.1364368,1.2130774,9.519005
4.227,1.1364368,1.2130774,9.519005
4.248,1.284928,0.6370752,9.51661
4.269,1.4106665,0.4897815,9.480685
4.289,1.4106665,0.4897815,9.480685
4.311,1.4382092,0.64545774,9.4507475
4.332,1.5543677,0.71251833,9.356144
4.353,1.5543677,0.71251833,9.356144
4.374,1.3064831,0.43589357,9.376501
4.395,1.2442126,0.48259643,9.358539
4.415,1.2442126,0.48259643,9.358539
4.436,1.5040723,1.096919,9.069939
4.457,1.4693445,0.9029224,8.988508
4.478,1.4693445,0.9029224,8.988508
4.499,1.3340259,0.6227051,9.439969
4.52,1.3495935,0.7759863,9.48787
4.54,1.1328442,0.8490344,9.229208
4.561,1.1328442,0.8490344,9.229208
4.583,1.1328442,0.8490344,9.229208
4.603,0.9663904,1.1232642,9.363329
4.624,0.9663904,1.1232642,9.363329
4.644,1.5603552,1.3962964,9.827963
4.665,1.3160633,1.0442286,9.999207
4.685,1.1412268,0.39996827,9.801618
4.706,1.1412268,0.39996827,9.801618
4.726,1.463357,1.1160791,8.932225
4.746,1.7100439,1.4142591,9.125025
4.767,1.1232642,0.8981323,9.547746
4.787,1.1244617,0.984353,9.522597
4.808,1.1244617,0.984353,9.522597
4.828,1.3891113,1.1543994,9.546548
4.849,1.5052698,1.1795471,9.334589
4.869,1.3783337,1.0729687,9.350156
4.89,1.4429992,0.6993457,9.363329
4.91,1.4322217,0.7640112,9.045989
4.931,1.5220349,0.97477293,9.182505
4.951,1.5220349,0.97477293,9.182505
4.972,1.3615686,1.0681787,9.461525
4.992,1.3004956,1.0178833,9.398057
5.013,1.3004956,1.0178833,9.398057
5.033,1.108894,1.0011182,9.171727
5.054,0.95321774,1.0514135,9.19448
5.074,0.95321774,1.0514135,9.19448
5.095,1.3160633,1.3819263,9.22322
5.115,1.3124707,1.3543836,9.53098
5.135,1.3388159,1.3064831,9.726174
5.156,1.3256433,1.0729687,9.613608
5.176,1.2418176,1.0609937,9.515412
5.197,1.5507752,1.2298425,9.135802
5.217,1.5507752,1.2298425,9.135802
5.238,1.4837146,1.0909314,8.866363
5.258,1.8106347,1.113684,9.244776
5.279,1.8106347,1.113684,9.244776
5.299,1.4920971,1.2693603,9.547746
5.319,1.3687537,1.2106824,9.267529
5.34,1.3687537,1.2106824,9.267529
5.36,1.0921289,1.5112573,9.128617
5.381,1.0729687,1.6082556,9.2184305
5.401,1.3016931,1.9351758,9.057964
5.422,1.1148816,1.7878821,9.22322
5.442,0.90052736,1.5783179,9.068742
5.463,0.94962525,1.7974621,8.834029
5.483,0.94962525,1.7974621,8.834029
5.505,0.94962525,1.7974621,8.834029
5.526,0.920885,2.1698878,9.212442
5.546,0.6610254,2.1842577,9.2184305
5.566,0.6610254,2.1842577,9.2184305
5.587,0.3580554,2.186653,9.1621475
5.607,0.38320312,2.3052063,9.077124
5.628,0.39996827,2.4680676,9.087902
5.648,0.39996827,2.4680676,9.087902
5.669,0.38679564,2.7542725,9.14658
5.689,0.32093263,2.7542725,9.153765
5.71,0.32093263,2.7542725,9.153765
5.73,0.33650026,2.9566517,8.95378
5.75,0.34608033,3.0847852,8.514295
5.771,0.34608033,3.0847852,8.514295
5.791,0.59156984,3.3039293,8.765772
5.812,0.74485105,3.3015344,8.88193
5.832,0.62031007,3.297942,9.156159
5.854,0.7089258,3.3865576,9.238788
5.875,0.7089258,3.3865576,9.238788
5.896,0.7089258,3.3865576,9.238788
5.916,0.96399534,3.3626075,8.460406
5.937,0.90411985,3.2835717,8.486752
5.958,0.90411985,3.2835717,8.486752
5.978,0.7364685,3.2883618,9.245973
5.999,0.6753955,3.3087194,9.187295
6.019,0.6274951,3.2895594,8.629255
6.04,0.6274951,3.2895594,8.629255
6.06,0.37482056,3.5793567,8.640033
6.081,0.2586621,3.5482213,8.735834
6.119,-0.05269043,3.6595898,8.690329
6.14,-0.05269043,3.6595898,8.690329
6.16,-0.15208374,3.615282,8.26641
6.181,-0.039517824,3.7242553,8.188572
6.201,-0.30177248,3.932622,8.543035
6.222,-0.37242553,3.9553747,8.683144
6.242,-0.6478528,4.133804,8.544232
6.262,-0.6478528,4.133804,8.544232
6.283,-0.6753955,4.172124,8.447234
6.303,-0.6610254,4.24637,8.509504
6.324,-0.732876,4.247567
6.344,-0.7137158,4.2822948,8.820857
6.364,-0.7137158,4.2822948,8.820857
6.385,-0.7137158,4.2822948,8.820857
6.406,-0.7137158,4.2822948,8.820857
6.426,0.0,3.885919,9.11784
6.447,0.0,3.885919,9.11784
6.468,0.0,3.885919,9.11784
6.489,0.5221143,3.3494349,9.317823
6.509,0.5221143,3.3494349,9.317823
6.53,1.0825489,3.368595,8.721463
6.55,0.9352551,3.1769934,8.600515
6.571,0.9352551,3.1769934,8.600515
6.591,1.2011023,3.321892,8.788525
6.612,1.1496093,3.1626234,8.982521
6.632,1.2765454,3.2692018,9.581276
6.652,1.0849439,3.0380824,9.510623
6.673,1.0849439,3.0380824,9.510623
6.693,1.0538086,3.2572265,8.605305
6.714,1.289718,3.4200878,8.704699
6.734,1.1975098,3.321892,8.823252
6.755,1.1975098,3.321892,8.823252
6.775,1.2861255,2.999762,9.016051
6.796,1.3232483,2.877616,8.999286
6.816,1.3879138,2.7446923,8.8484
6.837,1.3879138,2.7446923,8.8484
6.858,1.4920971,2.6093738,8.553812
6.878,1.5663428,2.738705,8.462802
6.899,1.4825171,2.743495,8.879535
6.919,1.4825171,2.743495,8.879535
6.94,1.4825171,2.743495,8.879535
6.96,1.4825171,2.743495,8.879535
6.98,0.9963281,2.889591,8.81008
7.003,1.0071057,3.0440698,8.835227
7.025,0.7544311,2.9350965,9.081914
7.046,0.7544311,2.9350965,9.081914
7.067,0.7544311,2.9350965,9.081914
7.088,0.79514647,3.2524366,9.589658
7.109,0.7197034,2.9985645,9.083112
7.13,0.7197034,2.9985645,9.083112
7.151,0.97237796,2.7878027,8.656798
7.174,1.0514135,2.762655,9.107061
7.194,1.0514135,2.762655,9.107061
7.215,0.88735473,2.430945,9.272318
7.236,0.8825647,2.618954,9.299861
7.257,0.8825647,2.618954,9.299861
7.278,0.6286926,2.7087672,9.157357
7.298,0.5999524,2.6045837,9.09868
7.319,0.77838135,2.9135413,8.919053
7.34,0.5891748,3.060835,9.323811
