Timestamp,X,Y,Z
0.011,0.17842895
0.032,-0.04790039,0.010777588,9.472302
0.053,0.24069947,0.44906616,9.095087
0.075,-0.13412109,0.45505372,9.364527
0.097,-0.13412109,0.45505372,9.364527
0.118,-0.3221301,0.11376343,9.490265
0.149,0.16286133,0.5113367,9.107061
0.17,0.48858398,0.14609618,9.18969
0.191,0.48858398,0.14609618,9.18969
0.212,0.27901977,0.026345216,9.384884
0.232,-0.16645385,0.4778064,9.259146
0.253,-0.2826123,0.1472937,9.529782
0.274
0.294,0.03592529,0.017962646,9.46392
0.315,0.03592529,0.017962646,9.46392
0.34,-0.29937744,0.32572266,9.398057
0.361,-0.17244141,0.42032593,9.277108
0.386,-0.2215393,0.0490979,9.5070305
0.41,0.05388794,0.47301635,9.16095
0.431,0.45984375,0.25267455,8.982521
0.453,0.19040406,0.44906616,9.077124
0.476,0.54606444,0.18920654,9.153765
0.498,-0.11975098,0.05508545,9.45434
0.52,-0.11975098,0.05508545,9.45434
0.542,-0.23830444,0.07664063,9.475895
0.563,0.368833,0.3412903,9.170529
0.585,0.07544312,0.5125342,9.144184
0.608,0.57001466,0.21914428,9.047186
0.632,-0.09460327,0.0059875487,9.461525
0.659,0.5017566,0.1101709,9.178912
0.681,-0.21435425,0.07185058,9.508227
0.706,0.025147704,0.5053491,9.119037
0.727,0.025147704,0.5053491,9.119037
0.749,0.15088624,0.46343628,9.086704
0.771,0.5987549,0.17603393,9.072334
0.793,0.5987549,0.17603393,9.072334
0.815,-0.1963916,0.07304809,9.568103
0.837,-0.29817992,0.09580078,9.55972
0.859,-0.29817992,0.09580078,9.55972
0.881,0.11256592,0.5221143,9.028027
0.903,0.48139894,0.25147706,9.192085
0.926,0.48139894,0.25147706,9.192085
0.948,-0.082628176,0.013172608,9.461525
0.969,-0.21315674,0.04430786,9.5070305
0.992,-0.21315674,0.04430786,9.5070305
1.015,0.0035925293,0.49576905,9.138197
1.038,0.39637575,0.33530274,9.099876
1.059,0.39637575,0.33530274,9.099876
1.081,0.5113367,0.22752686,9.057964
1.109,0.40595582,0.10178833,9.19927
1.131,0.21315674,0.44667113,9.028027
1.152,0.21315674,0.44667113,9.028027
1.173,0.21315674,0.44667113,9.028027
1.195,0.03592529,0.015567627,9.466314
1.216,-0.25027955,0.20477417,9.352551
1.237,-0.25027955,0.20477417,9.352551
1.258,-0.2562671,0.28740233,9.326206
1.279,-0.08981323,0.04430786,9.459129
1.3,-0.08981323,0.04430786,9.459129
1.321,-0.08981323,0.04430786,9.459129
1.342,0.069455564,0.49936157,9.138197
1.365,0.069455564,0.49936157,9.138197
1.389,0.069455564,0.49936157,9.138197
1.411,0.46223876,0.17244141,9.129814
1.432,-0.2323169,0.39637575,9.460327
1.454,-0.2323169,0.39637575,9.460327
1.476,-0.2323169,0.39637575,9.460327
1.497,0.39517823,0.33650026,9.0148535
1.519,0.10298584,0.49936157,9.095087
1.541,0.4682263,0.25147706,9.102272
1.563,0.19998413,0.48499146,9.065149
1.583,0.19998413,0.48499146,9.065149
1.604,0.19998413,0.48499146,9.065149
1.624,0.25985962,0.085023195,9.356144
1.645,0.20716919,0.3915857,9.114246
1.666,0.4263135,0.3544629,9.17532
1.688,0.14370117,0.47062135,9.051976
1.71,-0.023950195,-0.031135254,9.384884
1.735,-0.30776,0.24908203,9.372909
1.756,-0.30776,0.24908203,9.372909
1.777,-0.30776,0.24908203,9.372909
1.798,0.25027955,0.38559815,9.249565
1.819,-0.05508545,0.62989014,9.141789
1.841,-0.05508545,0.62989014,9.141789
1.863,-0.19998413,0.30177248,9.480685
1.884,0.54366946,0.65623534,9.081914
1.905,0.54366946,0.65623534,9.081914
1.926,-0.21435425,0.8190967,9.202863
1.946,-0.21435425,0.8190967,9.202863
1.967,0.05867798,0.8107141,9.078321
1.987,-0.28859985,0.5484595,9.182505
2.008,0.26824218,0.48379394
2.029,-0.014370117,0.1844165,9.477093
2.049,0.4263135,0.6813831,9.168135
2.07,-0.1951941,0.74125856,9.236393
2.09,-0.1951941,0.74125856,9.236393
2.111,-0.1951941,0.74125856,9.236393
2.132,-0.1951941,0.74125856,9.236393
2.154,-0.13412109,0.46343628,9.444759
2.176,0.30416748,0.5999524,9.250763
2.197,0.020357667,0.737666,9.192085
2.218,0.20118164,0.57001466,9.362131
2.24,-0.09220825,0.5065466,9.25675
2.261,-0.09220825,0.5065466,9.25675
2.282,-0.04670288,0.5724097,9.233997
2.303,0.22513184,0.44906616,9.317823
2.324,-0.10298584,0.5879773,9.280701
2.346,0.15447876,0.34488282,9.413624
2.367,-0.03592529,0.20597167,9.354946
