Timestamp,X,Y,Z
0.005,-0.26225463,-0.79394895,9.181308
0.025,-0.26225463,-0.79394895,9.181308
0.046,0.7424561,-0.5616321,8.801697
0.066,0.39517823,-0.79035646,8.975336
0.087,0.39517823,-0.79035646,8.975336
0.107,0.17962646,-0.6813831,9.302256
0.128,-0.010777588,-0.76281375,9.153765
0.148,-0.039517824,-0.732876,9.262738
0.169,-0.039517824,-0.732876,9.262738
0.19,-0.039517824,-0.732876,9.262738
0.21,0.13052857,-0.7161108,9.259146
0.231,0.0742456,-0.75083864,9.135802
0.252,0.0742456,-0.75083864,9.135802
0.274,0.11496094,-0.737666,9.323811
0.295,0.0490979
0.315,0.10897339,-0.7220984,9.344169
0.336,0.10897339,-0.7220984,9.344169
0.358,0.10897339,-0.7220984,9.344169
0.379,0.14370117,-0.7472461,9.018446
0.4,0.10298584,-0.737666,9.309441
0.42,0.1484912,-0.7268884,9.087902
0.441,0.1484912,-0.7268884,9.087902
0.462,0.15687378,-0.7089258,9.099876
0.483,0.15687378,-0.7089258,9.099876
0.504,0.120948486,-0.7256909,9.020841
0.525,0.06346802,-0.76161623,9.445957
0.546,0.06346802,-0.76161623,9.445957
0.567,0.13052857,-0.71251833,9.395661
0.587,0.13052857,-0.71251833,9.395661
0.608,0.05388794,-0.7723938,9.438772
0.629,0.1472937,-0.7532337,9.243578
0.65,0.1472937,-0.7532337,9.243578
0.671,0.1472937,-0.7532337,9.243578
0.692,0.11975098,-0.791554,9.102272
0.713,0.026345216,-0.7867639,9.392069
0.733,0.026345216,-0.7867639,9.392069
0.754,0.11975098,-0.5736072,9.305848
0.775,0.0981958,-0.55324954,9.134604
0.795,0.10777588,-0.5999524,9.335786
0.816,0.10777588,-0.5999524,9.335786
0.837,0.13412109,-0.52091676,9.3944645
0.857,0.0023950196,-0.47301635,9.279503
0.878,0.05269043,-0.52091676,9.249565
0.9,0.04430786,-0.4790039,9.250763
0.921,0.04430786,-0.4790039,9.250763
0.943,0.27422974,-0.57001466,9.278306
0.963,0.27422974,-0.57001466,9.278306
0.984,0.2586621,-0.57480466,9.186097
1.005,0.05628296,-0.45265868,9.293873
1.026,0.15328126,-0.5640271,9.163344
