Timestamp,X,Y,Z
0.005,0.34967285,-0.791554,9.20406
0.026,0.4778064,-0.67898804,9.368119
0.046,0.49936157,-0.7927515,9.273516
0.067,0.43589357,-0.79514647,9.269923
0.087,0.38320312,-0.7388635,9.383686
0.108,0.4047583,-0.7879614,9.153765
0.128,0.19878662,-0.81789917,9.251961
0.148,0.34488282,-0.7723938,9.268725
0.169,0.37601808,-0.7723938,9.14658
0.189,0.41194335,-0.75203615,9.259146
0.21,0.43110353,-0.75562865,9.250763
0.23,0.43110353,-0.75562865,9.250763
0.251,0.43110353,-0.75562865,9.250763
0.271,0.24788453,-0.7316785,9.125025
0.292,0.41074586,-0.5760022,9.469907
0.312,0.41074586,-0.5760022,9.469907
0.333,0.41074586,-0.5760022,9.469907
0.354,0.3221301,-0.5999524,9.2890835
0.376,0.429906,-0.5724097,9.352551
0.397,0.47301635,-0.556842,9.18969
0.418,0.45026368,-0.6251001,9.354946
0.439,0.45026368,-0.6251001,9.354946
0.46,0.45026368,-0.6251001,9.354946
0.481,0.43709105,-0.549657,9.265133
0.502,0.48379394,-0.6286926,9.286688
0.522,0.48379394,-0.6286926,9.286688
0.543,0.48379394,-0.6286926,9.286688
0.563,0.37482056,-0.6286926,9.210048
0.584,0.37601808,-0.5065466,9.260343
0.605,0.36524048,-0.71730834,9.259146
0.626,0.33410522,-0.59276736,9.26154
0.647,0.33410522,-0.59276736,9.26154
0.668,0.28620484,-0.53169435,9.141789
0.689,0.43828857,-0.5628296,9.190887
0.711,0.3580554,-0.5604346,9.202863
0.731,0.4287085,-0.7209009,9.334589
0.752,0.38080812,-0.68976563,9.19927
0.773,0.43469605,-0.6993457,9.211246
0.794,0.39757323,-0.7041357,9.272318
0.815,0.31734008,-0.6095325,9.267529
0.836,0.31734008,-0.6095325,9.267529
0.857,0.3580554,-0.54606444,9.214838
0.878,0.31734008,-0.75083864,9.089099
0.899,0.31734008,-0.75083864,9.089099
0.92,0.3903882,-0.5556445,9.245973
0.941,0.29219237,-0.51013917,9.266331
0.962,0.29219237,-0.51013917,9.266331
0.983,0.34488282,-0.74604857,9.484278
1.004,0.47421387,-0.70174074,9.266331
1.024,0.47421387,-0.70174074,9.266331
1.045,0.41912842,-0.5760022,9.22322
1.066,0.36164796,-0.7472461,9.381291
1.087,0.37482056,-0.61911255,9.206455
1.108,0.33650026,-0.6382727,9.442365
1.129,0.38320312,-0.4670288,9.066346
1.15,0.38320312,-0.4670288,9.066346
1.171,0.39637575,-0.48259643,8.749006
1.192,0.3568579,-0.46343628,9.806408
1.213,0.54726195,-0.31494507,8.812474
1.234,0.54726195,-0.31494507,8.812474
1.254,0.35206786,-0.45505372,8.689131
1.278,0.27782226,-0.12813355,9.329799
1.299,0.27782226,-0.12813355,9.329799
1.32,0.86579955,0.013172608,9.906999
1.341,1.0274634,0.085023195,9.924961
1.362,1.0274634,0.085023195,9.924961
1.382,0.48858398,0.0981958,8.822055
1.403,0.37362304,0.19160156,9.241183
1.424,0.37362304,0.19160156,9.241183
1.445,0.48379394,0.3796106,9.631571
1.466,0.3903882,0.54726195,9.868678
1.487,0.7244934,0.7197034,9.145382
1.508,0.44547364,0.74125856,9.316626
1.529,0.7688013,1.1208692,9.292676
1.55,0.7688013,1.1208692,9.292676
1.571,0.70293826,1.5819104,9.508227
1.592,0.82867676,1.7459693,9.381291
1.613,0.5233118,1.7902771,9.571695
1.633,0.552052,1.8657203,9.401649
1.655,0.48379394,1.9232007,9.342971
1.675,0.51013917,1.9232007,9.542955
1.696,0.51013917,1.9232007,9.542955
1.717,0.92807007,2.1806653,9.735754
1.738,0.6825806,2.123185,9.501042
1.76,0.6825806,2.123185,9.501042
1.781,0.81550413,2.1004322,9.360934
1.802,0.8238867,2.242936,9.344169
