Timestamp,X,Y,Z
0.018,0.021555176,-0.92807007,9.229208
0.039,-0.031135254,-0.791554,9.309441
0.059,-0.031135254,-0.791554,9.309441
0.08,-0.031135254,-0.791554,9.309441
0.1,0.028740235,-0.83825684,9.188493
0.121,-0.033530273,-0.85382444,9.265133
0.141,-0.033530273,-0.85382444,9.265133
0.162,-0.033530273,-0.85382444,9.265133
0.182,-0.065863036,-0.66342044,9.315429
0.203,-0.065863036,-0.76281375,9.272318
0.223,-0.065863036,-0.76281375,9.272318
0.243,-0.065863036,-0.76281375,9.272318
0.264,0.0059875487,-0.7472461,9.20885
0.284,0.020357667,-0.6514453,9.254355
0.305,0.020357667,-0.6514453,9.254355
0.325,0.020357667,-0.6514453,9.254355
0.346,0.0059875487,-0.7005432,9.26154
0.366,-0.019160157,-0.57480466,9.263935
0.387,-0.019160157,-0.57480466,9.263935
0.407,-0.019160157,-0.57480466,9.263935
0.428,0.014370117,-0.7005432,9.351354
0.448,0.009580079,-0.68377805,9.311836
0.469,0.14010864,-0.6646179,9.257948
0.489,0.14010864,-0.6646179,9.257948
0.509,0.14010864,-0.6646179,9.257948
0.53,0.032332763,-0.70533323,9.376501
0.55,-0.028740235,-0.51971924,9.325008
0.571,0.085023195,-0.6167175,9.243578
0.591,0.085023195,-0.6167175,9.243578
0.612,0.10178833,-0.6334827,9.188493
0.632,0.0035925293,-0.66701293,9.219627
0.652,-0.062270507,-0.549657,9.267529
0.673,-0.062270507,-0.549657,9.267529
0.693,-0.062270507,-0.549657,9.267529
0.714,-0.062270507,-0.549657,9.267529
0.734,0.06346802,-0.5376819,9.319021
0.755,0.06346802,-0.5376819,9.319021
0.775,-0.0035925293,-0.67898804,9.206455
0.796,-0.0035925293,-0.67898804,9.206455
0.817,-0.041912843,-0.56881714,9.2890835
0.838,0.023950195,-0.54247195,9.285491
0.859,0.034727782,-0.68377805,9.21364
0.88,0.034727782,-0.68377805,9.21364
0.9,0.034727782,-0.68377805,9.21364
0.922,0.05628296,-0.51971924,9.259146
0.943,0.020357667,-0.7149133,9.254355
0.964,0.020357667,-0.7149133,9.254355
0.985,0.020357667,-0.7149133,9.254355
1.005,0.020357667,-0.7149133,9.254355
1.026,0.020357667,-0.7149133,9.254355
1.047,0.020357667,-0.7149133,9.254355
1.067,0.05508545,-0.6143225,9.399254
1.088,0.05029541,-0.7137158,9.365724
1.108,-0.014370117,-0.613125,9.2256155
1.129,-0.014370117,-0.613125,9.2256155
1.15,-0.014370117,-0.613125,9.2256155
1.17,0.07065307,-0.52570677,9.299861
1.193,0.04670288,-0.71850586,9.26154
1.214,0.033530273,-0.68497556,9.248368
1.235,0.033530273,-0.68497556,9.248368
1.256,0.033530273,-0.68497556,9.248368
1.277,0.033530273,-0.68497556,9.248368
1.298,0.033530273,-0.68497556,9.248368
1.318
1.339,0.0742456,-0.5173242,9.269923
1.36,0.0742456,-0.5173242,9.269923
1.38,0.0742456,-0.5173242,9.269923
1.4,0.15088624,-0.62031007,9.198072
1.421,0.043110352,-0.6442602,9.250763
1.442,0.043110352,-0.6442602,9.250763
1.462,0.05149292,-0.6969507,9.302256
1.483,0.033530273,-0.6047424,9.22801
1.527,0.064665526,-0.55923706,9.237591
1.548,0.064665526,-0.55923706,9.237591
1.568,0.0,-0.5041516,9.286688
1.589,0.069455564,-0.556842,9.24717
1.609,0.069455564,-0.556842,9.24717
1.63,0.064665526,-0.57480466,9.266331
1.65,-0.04550537,-0.69455564,9.2747135
1.67,0.104183346,-0.54247195,9.308244
1.691,0.104183346,-0.54247195,9.308244
1.712,0.104183346,-0.54247195,9.308244
1.732
1.752,0.021555176,-0.7244934,9.272318
1.773,0.09340576,-0.7496411,9.293873
1.793,0.09340576,-0.7496411,9.293873
1.814,0.09340576,-0.7496411,9.293873
1.834,0.021555176,-0.7388635,9.254355
1.855,0.016765136,-0.5448669,9.235195
1.875,0.016765136,-0.5448669,9.235195
1.896,0.09101074,-0.5185217,9.305848
1.916,0.025147704,-0.6095325,9.259146
1.937,0.083825685,-0.70772827,9.297466
1.957,0.083825685,-0.70772827,9.297466
1.978
1.998,0.07185058,-0.60833496,9.243578
2.018,0.07664063,-0.74006104,9.310638
2.039,0.07664063,-0.74006104,9.310638
2.059,0.07664063,-0.74006104,9.310638
2.08,-0.013172608,-0.554447,9.24238
2.1,0.028740235,-0.7244934,9.22322
2.121,0.010777588,-0.7041357,9.308244
2.141,0.010777588,-0.7041357,9.308244
2.162,0.010777588,-0.6993457,9.283095
2.182,0.032332763,-0.49816406,9.3453665
2.203,0.014370117,-0.6969507,9.245973
2.223,0.014370117,-0.6969507,9.245973
2.244,0.014370117,-0.6969507,9.245973
2.269,0.014370117,-0.6969507,9.245973
2.29,0.014370117,-0.6969507,9.245973
2.311,0.039517824,-0.61791503,9.128617
2.332,0.124541014,-0.6598279,9.2818985
2.353,0.124541014,-0.6598279,9.2818985
2.374,0.05867798,-0.7161108,9.262738
2.395,0.05867798,-0.7161108,9.262738
2.416,0.05867798,-0.7161108,9.262738
2.437,0.05867798,-0.7161108,9.262738
2.458,0.05867798,-0.7161108,9.262738
2.479,0.05867798,-0.7161108,9.262738
2.499,0.05867798,-0.7161108,9.262738
2.52,0.061072998,-0.70772827,9.245973
2.541,-0.04550537,-0.7005432,9.362131
2.563,-0.04550537,-0.7005432,9.362131
2.584,-0.04550537,-0.7005432,9.362131
2.605,0.017962646,-0.54726195,9.280701
2.626,0.043110352,-0.7005432,9.188493
2.647,0.043110352,-0.7005432,9.188493
2.667,0.043110352,-0.7005432,9.188493
2.688,0.043110352,-0.7005432,9.188493
2.709,0.043110352,-0.7005432,9.188493
2.73,0.041912843,-0.5999524,9.2184305
2.75,0.09220825,-0.62989014,9.323811
2.771,-0.032332763,-0.6861731,9.307046
2.792,-0.032332763,-0.6861731,9.307046
2.813,-0.032332763,-0.6861731,9.307046
2.834,-0.032332763,-0.6861731,9.307046
2.855,-0.010777588,-0.6873706,9.267529
2.875,-0.019160157,-0.49097902,9.19927
2.896
2.916,-0.027542725,-0.69575316,9.201665
2.937,-0.027542725,-0.69575316,9.201665
2.958,-0.027542725,-0.69575316,9.201665
2.978,-0.027542725,-0.69575316,9.201665
2.999,-0.017962646,-0.70653075,9.1849
3.02,0.061072998,-0.5867798,9.292676
3.04,0.010777588,-0.74125856,9.390872
3.061,0.010777588,-0.74125856,9.390872
3.082,0.010777588,-0.74125856,9.390872
3.103,0.010777588,-0.74125856,9.390872
3.124,0.010777588,-0.74125856,9.390872
3.145,0.05508545
3.166,0.05748047,-0.5604346,9.384884
3.186,0.11496094,-0.44667113,9.181308
3.207,0.11496094,-0.44667113,9.181308
3.228,0.11496094,-0.44667113,9.181308
3.249,0.11496094,-0.44667113,9.181308
3.27,0.11496094,-0.44667113,9.181308
