Timestamp,X,Y,Z
0.003,1.0789562,-0.71730834,9.879456
0.024,1.0789562,-0.71730834,9.879456
0.044,0.35206786,-0.7688013,9.181308
0.071,0.35206786,-0.7688013,9.181308
0.092,0.40236327,-0.8190967,9.202863
0.113,0.40236327,-0.8190967,9.202863
0.133,0.34009278
0.153,0.34009278,-0.859812,9.195678
0.174,0.34009278,-0.859812,9.195678
0.194,0.33889526,-0.86100954,9.265133
0.215,0.33530274,-0.86100954,9.24717
0.236,0.3293152,-0.9065149,9.314231
0.256,0.3293152,-0.9065149,9.314231
0.277,0.3293152,-0.9065149,9.314231
0.297,0.37482056,-0.76640624,9.129814
0.318,0.32572266,-0.66821045,9.243578
0.339,0.3556604,-0.87178713,9.230405
0.359,0.3556604,-0.87178713,9.230405
0.379,0.36164796,-0.8681946,9.2747135
0.4,0.36404297,-0.852627,9.177715
0.42,0.33171022,-0.8753796,9.24238
0.441,0.4287085,-0.9077124,9.266331
0.461,0.4514612,-0.78915894,9.259146
0.482,0.40116578,-0.8861572,9.159752
0.502,0.34608033,-0.6777905,9.346563
0.523,0.3939807,-0.82867676,9.226812
0.543,0.41673338,-0.69455564,9.243578
0.564,0.36164796,-0.88974977,9.308244
0.584,0.35925293,-0.69575316,9.299861
0.605,0.35925293,-0.69575316,9.299861
0.625,0.32452515,-0.7137158,9.20885
0.645,0.28979737,-0.66940796,9.206455
0.666,0.4035608,-0.8071216,9.1130495
0.686,0.4035608,-0.8071216,9.1130495
0.707,0.4035608,-0.8071216,9.1130495
0.727,0.31135255,-0.76161623,9.187295
0.748,0.3412903,-0.96399534,9.253158
0.768,0.28620484,-0.81670165,9.129814
0.789,0.28620484,-0.81670165,9.129814
0.809,0.2933899,-0.7927515,9.142987
0.83,0.33410522,-0.83825684,9.212442
0.85,0.368833,-0.9675879,9.2890835
0.87,0.368833,-0.9675879,9.2890835
0.891,0.3796106,-0.9568103,9.284293
0.911,0.35206786,-0.6478528,9.26154
0.932,0.32572266,-0.75682616,9.195678
0.953,0.32572266,-0.75682616,9.195678
0.973,0.44667113,-0.83825684,9.344169
0.994,0.3556604,-0.5712122,9.059161
1.014,0.37362304,-0.7699988,9.418414
1.035,0.37362304,-0.7699988,9.418414
1.055,0.33530274,-0.5652246,9.538165
1.076,0.49457154,-0.49457154,8.923842
1.096,0.2969824,-0.5292993,9.687854
1.117,0.2969824,-0.5292993,9.687854
1.137,0.45265868,-0.05029541,9.080716
1.157,0.29578492,-0.1101709,9.519005
1.178,0.3927832,-0.0011975098,9.445957
1.198,0.3927832,-0.0011975098,9.445957
1.219,0.74006104,0.27662477,9.53098
1.239,0.41433838,0.6262976,9.529782
1.26,0.5987549,0.5867798,9.677076
1.28,0.5987549,0.5867798,9.677076
1.301,0.71251833,0.9831555,9.370514
1.321,0.4263135,1.1400293,9.467512
1.342,0.5005591,1.2969031,9.401649
1.363,0.5005591,1.2969031,9.401649
1.383,0.61911255,1.6872913,9.577683
1.404,0.6993457,1.8130298,9.347761
1.424,0.8418494,1.9339783,9.462722
1.445,0.8418494,1.9339783,9.462722
1.465,1.0071057,1.7244141,9.553733
1.486,0.59635985,1.8046472,9.49745
1.506,0.7544311,1.9255958,9.745335
1.527,0.7544311,1.9255958,9.745335
1.547,0.6550378,1.7184265,9.79084
1.567,0.6370752,2.1902454,9.27591
1.588,0.63108766,1.8190173,9.655521
1.608,0.63108766,1.8190173,9.655521
1.629,0.7364685,1.9255958,9.410031
1.649,0.80472654,1.9531385,9.586065
1.67,1.047821,1.9627185,9.259146
1.69,1.047821,1.9627185,9.259146
1.711,0.81550413,1.6932788,9.226812
1.731,0.93884766,1.7675244,9.399254
1.751,0.9855505,1.6202307,9.619596
1.775,0.9855505,1.6202307,9.619596
1.803,0.9855505,1.6202307,9.619596
1.823,0.9364526,1.4920971,9.495055
1.844,0.8262817,1.4441968,9.495055
1.864,0.8262817,1.4441968,9.495055
1.885,1.0202783,1.1915222,9.381291
1.905,0.87178713,1.1603869,9.503437
1.926,0.97118044,1.096919,9.455537
1.946,0.97118044,1.096919,9.455537
1.967,1.1244617,0.78915894,9.46392
1.987,1.1520044,0.8837622,9.46871
2.008,1.2250525,0.8310718,9.474697
2.029,1.2250525,0.8310718,9.474697
2.05,1.2250525,0.8310718,9.474697
2.071,1.2250525,0.8310718,9.474697
2.092
2.112,1.463357,0.35925293,9.19927
2.133,1.463357,0.35925293,9.19927
2.154,1.463357,0.35925293,9.19927
2.174,1.4789245,0.023950195,9.263935
2.195,1.4789245,0.023950195,9.263935
2.215,1.3735437,0.032332763,9.19448
2.236,1.3735437,0.032332763,9.19448
2.256,1.5004797,-0.21555176,9.20406
2.277,1.5004797,-0.21555176,9.20406
2.297,1.7842896,-0.39517823,9.171727
2.317,1.7375866,-0.2969824,9.193282
2.338,1.6705261,-0.44427612,9.230405
2.358,1.6705261,-0.44427612,9.230405
2.379,1.6705261,-0.44427612,9.230405
2.399,1.6705261,-0.44427612,9.230405
2.42,1.6705261,-0.44427612,9.230405
2.441,2.1926403,-0.8214917,9.268725
2.462,2.2261705,-0.9807605,9.365724
2.483,2.2261705,-0.9807605,9.365724
2.504,2.1830604,-0.9915381,9.418414
2.524,2.1830604,-0.9915381,9.418414
2.545,2.1830604,-0.9915381,9.418414
2.565,2.3159838,-1.3112732,9.342971
2.586,2.3159838,-1.3112732,9.342971
2.606,1.4813195,-1.0813513,9.250763
2.627,1.780697,-1.4298266,9.24238
2.647,1.6573535,-1.2681628,9.304651
2.669,1.6573535,-1.2681628,9.304651
2.689,2.2968237,-1.3028907,9.089099
2.71,2.254911,-1.5843054,9.150172
2.73,2.254911,-1.5843054,9.150172
2.751,2.5123756,-1.5136523,9.030421
2.771,2.738705,-1.3747412,8.57417
2.792,2.738705,-1.3747412,8.57417
2.812,2.0369642,-1.7794995,8.837622
2.832,2.0369642,-1.7794995,8.837622
2.853,2.1219873,-1.5843054,9.292676
2.874,1.8729053,-1.5639478,9.168135
2.894,1.8729053,-1.5639478,9.168135
2.915,1.8729053,-1.5639478,9.168135
2.936,1.5627502,-1.2633728,9.201665
2.956,1.6657361,-1.1963123,9.19448
2.976,1.6657361,-1.1963123,9.19448
2.997,1.7088464,-1.0370435,9.157357
3.017,1.8669177,-0.9807605,9.346563
3.038,2.147135,-0.70653075,9.154963
3.058,2.1148024,-0.5879773,9.126222
3.079,2.1363573,-0.5149292,9.310638
3.099,2.405797,-0.3221301,9.147778
3.12,2.405797,-0.3221301,9.147778
3.14,2.830913,0.21076173,9.025631
3.16,2.6536818,0.10178833,9.152567
3.181,2.6536818,0.10178833,9.152567
3.202,2.9722192,0.3305127,9.292676
3.222,3.002157,0.2574646,9.286688
3.242,3.002157,0.2574646,9.286688
3.263,3.1614258,0.42511597,9.131012
3.283,3.3278797
3.304,3.735033,0.2802173,8.853189
3.324,3.805686,0.5771997,9.043593
3.344,3.7877233,0.8562195,8.873548
3.365,3.6547997,0.6933582,8.751401
3.385
3.406,3.7206628,0.65264285,9.071136
3.426,3.8535864,0.65623534,9.45434
3.447,3.8535864,0.65623534,9.45434
3.467,3.314707,0.6969507,8.999286
3.487,3.6655774,0.79993653,9.198072
3.508,3.6655774,0.79993653,9.198072
3.528,4.085903,0.83346677,9.133407
3.549,4.0248303,0.62031007,9.066346
3.569,4.0248303,0.62031007,9.066346
3.589,3.9661524,0.65743285,8.904682
3.61,3.7793407,0.6550378,8.982521
3.63,3.6751575,0.6119275,9.0639515
3.651,3.7050953,0.32452515,8.903485
3.671,3.427273,0.41074586,9.187295
3.692,3.4512231,0.67898804,9.469907
3.713,3.4512231,0.67898804,9.469907
3.734,3.150648,0.6622229,9.51661
3.755,3.06323,0.42032593,9.547746
3.775,3.06323,0.42032593,9.547746
3.796,3.4919386,0.48618898,9.332193
3.817,3.4919386,0.48618898,9.332193
3.838,3.817661,0.3221301,9.273516
3.859,3.798501,0.3185376,8.8316345
3.88,3.798501,0.3185376,8.8316345
3.902,3.530259,0.32572266,8.760982
3.923,4.1781116,0.28620484,8.913065
3.944,3.4847534,0.0371228,8.989706
3.965,3.4847534,0.0371228,8.989706
3.985,3.69312,-0.06346802,8.835227
4.006,4.045188,-0.10178833,9.025631
4.027,3.8164637,0.27183473,9.041199
4.048,3.9242394,-0.18681152,9.327404
4.069,4.197272,0.0023950196,9.262738
4.09,4.1757164,0.033530273,9.057964
4.111,4.1757164,0.033530273,9.057964
4.132,3.9685473,-0.07783814,9.27591
4.153,3.7458105,-0.008382568,9.460327
4.174,3.7458105,-0.008382568,9.460327
4.195,4.078718,-0.123343505,9.661509
4.218,3.6404297,-0.19998413,9.286688
4.239,3.6404297,-0.19998413,9.286688
4.259,3.566184,-0.3939807,8.948991
4.28,4.022435,-0.18681152,8.590935
4.301,4.022435,-0.18681152,8.590935
4.322,3.9493873,-0.28620484,8.689131
4.342,4.2080493,-0.44427612,8.798104
4.363,4.3541455,-0.25506958,8.87235
4.383,4.157754,-0.49097902,8.340655
4.404,3.9194496,-0.45265868,8.525072
4.424,3.974535,-0.53049684,8.6843405
4.445,3.8823266,-0.671803,8.529862
4.465,3.5625916,-0.6322852,8.5083065
4.485,3.4057178,-0.7232959,8.50711
4.506,3.4057178,-0.7232959,8.50711
4.526,3.3350646,-0.36284545,8.945398
4.547,3.5134935,-0.36524048,9.451944
4.567,3.5134935,-0.36524048,9.451944
4.588,2.8764184,-0.19279908,9.280701
4.608,3.1398706,-0.07903565,9.29028
4.629,3.1398706,-0.07903565,9.29028
4.649,2.5950036,-0.124541014,9.436377
4.669,2.6728418,0.13172607,9.348959
4.69,2.4273522,0.19160156,9.433982
4.71,2.5973988,-0.0047900393,9.495055
4.731,2.1710851,0.3185376,9.45434
4.751,2.015409,0.24309449,9.291478
4.772,2.015409,0.24309449,9.291478
4.792,2.0872595,0.29817992,8.6136875
4.813,2.2992187,0.16286133,9.427995
4.833,2.2992187,0.16286133,9.427995
4.854,1.9986438,0.31374756,9.307046
4.874,1.9399658,0.12573853,9.047186
4.895,1.9399658,0.12573853,9.047186
4.915,2.2776635,0.29817992,9.200467
4.936,2.0657043,-0.043110352,9.376501
4.956,2.44771,0.5113367,9.474697
4.976,2.13995,0.13052857,9.17532
4.997,2.0692968,0.1844165,9.174122
5.017,2.7207422,0.3556604,8.935818
5.038,2.7207422,0.3556604,8.935818
5.058,2.623744,0.18082398,8.899893
5.079,2.638114,0.24548951,9.404044
5.099,2.638114,0.24548951,9.404044
5.12,2.830913,0.4155359,8.807684
5.14,2.4525,0.46223876,9.666299
5.16,2.4525,0.46223876,9.666299
5.181,3.0488598,0.18202148,9.418414
5.201,2.654879,-0.05508545,9.062754
5.222,2.6608667,0.27183473,9.384884
