time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
1.906126,-0.030956,-0.013752,-0.006560
1.916136,-0.000016,-0.005335,-0.001093
1.926176,-0.010700,-0.012760,-0.004363
1.936186,-0.009616,-0.006356,-0.004330
1.956236,-0.026685,-0.010557,-0.007601
1.956236,-0.026685,-0.010557,-0.007601
1.966276,0.001051,-0.005343,-0.000022
1.976316,-0.005318,0.005367,-0.002126
1.986326,-0.018135,-0.003120,-0.005406
1.996366,-0.006413,-0.003153,-0.006442
2.016416,-0.012787,0.001109,-0.000030
2.016416,-0.012787,0.001109,-0.000030
2.026426,-0.035138,0.012934,-0.001104
2.036466,0.010693,0.011702,0.002221
2.056516,-0.018055,0.019246,0.007519
2.056516,-0.018055,0.019246,0.007519
2.066557,-0.041556,0.011953,-0.015013
2.076566,0.022400,-0.001206,0.013943
2.086607,-0.057502,0.025878,-0.012855
2.096616,0.017097,0.009500,0.011843
2.106657,-0.055422,0.007721,-0.014003
2.116667,0.005379,0.009518,0.016083
2.126707,-0.060748,0.008807,-0.014013
2.136747,-0.009548,0.010665,0.009638
2.146757,-0.052209,0.010894,-0.009707
2.156797,-0.018087,0.007499,0.007463
2.166807,-0.039393,0.015079,-0.000038
2.176847,-0.041522,0.015076,0.002093
2.186857,-0.021275,0.015020,0.000012
2.196897,-0.026601,0.016105,0.000003
2.206938,-0.031958,0.006516,-0.001126
2.226988,-0.020233,0.006473,-0.000025
2.226988,-0.020233,0.006473,-0.000025
2.236997,-0.009569,0.008575,0.000014
2.247038,-0.058616,0.002336,-0.002287
2.257047,-0.004243,0.008567,-0.002108
2.267088,0.000005,0.001063,0.001073
2.277128,-0.077850,-0.016834,-0.000295
2.297178,-0.032009,-0.012711,-0.000149
2.297178,-0.032009,-0.012711,-0.000149
2.307188,-0.061889,-0.029732,0.006098
2.317228,0.031991,0.009538,-0.006276
2.327238,-0.004262,0.000009,0.001056
2.337278,-0.048066,-0.040446,0.003949
2.347318,-0.036272,-0.008390,-0.007617
2.367368,-0.023521,-0.032007,0.009397
2.367368,-0.023521,-0.032007,0.009397
2.377378,-0.090708,-0.039199,-0.004709
2.387418,0.047935,-0.019465,0.018200
2.397428,-0.020286,-0.009515,-0.006510
2.407469,-0.050230,-0.052186,0.003887
2.417509,-0.013859,-0.004252,0.005283
2.427519,0.042582,-0.009674,-0.015951
2.437559,-0.072576,-0.046839,0.017737
2.447569,-0.006432,-0.019253,0.010573
2.457609,0.006364,-0.005310,-0.010690
2.467619,-0.044852,-0.042663,0.018902
2.477659,-0.027788,-0.027671,-0.001276
2.487699,0.003190,-0.009682,0.012782
2.507749,-0.036298,-0.026621,0.008319
2.507749,-0.036298,-0.026621,0.008319
2.517759,0.022334,-0.021467,0.007438
2.527799,-0.021326,-0.012827,0.016972
2.537809,-0.046953,-0.022284,0.001901
2.547849,-0.008540,-0.017165,0.022328
2.557890,-0.011738,-0.008536,0.006336
2.577940,-0.033084,-0.025604,0.016879
2.577940,-0.033084,-0.025604,0.016879
2.587949,0.008527,-0.003262,0.006417
2.597990,-0.024544,-0.019214,0.014796
2.608000,-0.049088,-0.029808,0.013610
2.618040,-0.001079,-0.017190,0.022348
2.628080,0.004221,-0.014960,-0.001127
2.648130,-0.026728,-0.037352,0.012568
2.658140,-0.005361,-0.020349,0.015912
2.668180,-0.010684,-0.011733,0.004188
2.678190,-0.019243,-0.033145,0.021154
2.688230,-0.010744,-0.038471,0.012607
2.698271,-0.001079,-0.012883,0.014891
2.718321,-0.025650,-0.037396,0.021116
2.728330,0.006352,-0.025737,0.018055
2.738371,-0.011802,-0.032030,0.006225
2.748380,-0.023507,-0.032053,0.019011
2.758421,-0.005417,-0.037406,0.009422
2.768430,-0.021381,-0.032039,0.014744
2.788511,-0.018183,-0.028821,0.009427
2.788511,-0.018183,-0.028821,0.009427
2.798520,-0.024596,-0.039515,0.016837
2.808560,-0.027817,-0.040506,0.002936
2.818570,-0.001110,-0.020323,0.007378
2.828610,-0.030979,-0.034144,0.014708
2.838620,-0.069418,-0.061806,0.018744
2.858700,-0.022422,-0.022420,0.013719
2.868710,-0.040617,-0.045820,0.006080
2.878750,-0.009663,-0.041755,0.028618
2.888760,-0.008584,-0.025643,0.008401
2.898801,-0.003238,-0.028945,0.025491
2.908810,-0.021416,-0.052396,0.028535
2.928891,0.033030,-0.019467,0.028841
2.928891,0.033030,-0.019467,0.028841
2.938901,-0.048093,-0.053286,0.009229
2.948941,0.006355,-0.034366,0.036174
2.958951,-0.002204,-0.035311,0.015850
2.968991,0.002068,-0.035355,0.022271
2.979001,-0.005399,-0.040695,0.027566
2.999081,0.004213,-0.036480,0.032954
3.009091,-0.037430,-0.052258,0.010331
3.019131,0.017020,-0.029036,0.030888
3.029141,0.014882,-0.027931,0.024478
3.039181,-0.038452,-0.045933,0.028518
3.049191,-0.004335,-0.034231,0.014781
3.069272,0.018083,-0.031186,0.033017
3.079281,-0.046953,-0.035211,0.025341
3.089322,0.013804,-0.023580,0.008472
3.099332,0.019151,-0.025809,0.024500
3.109372,-0.042739,-0.044765,0.010352
3.119382,0.013848,-0.014024,0.020268
3.129422,0.044763,-0.011994,0.021431
3.139462,-0.065128,-0.047901,0.011344
3.149472,0.031945,-0.023710,0.023477
3.159512,-0.008578,-0.025663,0.012673
3.169522,-0.009672,-0.039573,0.019014
3.179562,-0.024592,-0.037374,0.015778
3.189572,0.000984,-0.029905,-0.000139
3.209653,-0.027792,-0.040587,0.020027
3.219662,-0.056621,-0.053253,0.008137
3.229703,0.027667,-0.018265,0.004263
3.239712,-0.018206,-0.038442,0.011518
3.249753,-0.071546,-0.062887,0.023005
3.259762,-0.006450,-0.022426,0.004149
3.279843,-0.050221,-0.055445,0.015622
3.289853,-0.028896,-0.051233,0.013565
3.299893,0.025542,-0.018278,0.008530
3.309903,0.000989,-0.038540,0.019048
3.319943,-0.053411,-0.057611,0.024149
3.329953,-0.031005,-0.039448,0.007205
3.350033,-0.000093,-0.043871,0.017952
3.350033,-0.000093,-0.043871,0.017952
3.360043,-0.057690,-0.057547,0.013455
3.370083,0.015926,-0.025713,0.006332
3.380093,0.004195,-0.028883,0.007352
3.390134,-0.028840,-0.041718,0.033906
3.400143,-0.025761,-0.065050,-0.002515
3.420224,0.006307,-0.034215,0.004128
3.420224,0.006307,-0.034215,0.004128
3.430234,-0.042739,-0.045843,0.012484
3.440274,-0.029943,-0.043749,0.012529
3.450284,-0.037404,-0.035105,-0.003474
3.460324,0.024442,-0.030017,0.007403
3.470334,-0.039581,-0.053268,-0.000361
3.480374,-0.035283,-0.044774,0.007168
3.490384,0.009536,-0.019244,-0.002201
3.500424,-0.006465,-0.027766,0.004124
3.510464,-0.074718,-0.047875,0.012386
3.520474,0.001000,-0.023493,-0.001177
3.530514,0.031937,-0.017221,0.006416
3.540524,-0.006513,-0.045925,0.005106
3.560574,0.043642,-0.021511,0.002155
3.560574,0.043642,-0.021511,0.002155
3.570614,-0.002244,-0.042725,0.002996
3.580655,-0.018179,-0.039606,0.031809
3.590665,-0.002210,-0.030983,0.004120
3.600705,0.016995,-0.030033,0.015928
3.610715,-0.027860,-0.048989,-0.009923
3.630765,0.053242,-0.024796,0.012848
3.640805,0.009491,-0.037414,0.000917
3.650845,-0.026790,-0.065163,0.022050
3.660855,-0.001184,-0.044865,0.002989
3.670895,0.047977,-0.002362,0.015076
3.680905,-0.001162,-0.043857,0.015813
3.700955,0.027684,-0.014008,0.007488
3.710995,-0.024646,-0.043665,-0.008820
3.721036,0.046855,-0.024801,0.018172
3.731045,-0.029934,-0.034082,0.000824
3.741086,0.040429,-0.021450,-0.008535
3.751095,-0.003267,-0.026698,0.002001
3.781186,0.007395,-0.013821,-0.018205
3.781186,0.007395,-0.013821,-0.018205
3.791226,-0.019242,-0.030994,0.017960
3.801258,-0.060855,-0.033941,-0.007806
3.811298,0.070367,0.016929,-0.014680
3.821308,0.004230,-0.020375,0.014870
3.841358,0.031983,0.000944,0.004366
3.851398,0.025524,-0.010681,-0.017071
3.861438,-0.049133,-0.039359,0.000746
3.871448,-0.040606,-0.036158,-0.004556
3.881489,-0.016095,-0.028691,-0.019408
3.891498,0.003171,-0.016085,0.011683
3.911548,-0.005378,-0.021372,0.006293
3.921589,-0.019291,-0.032993,-0.010892
3.931629,0.038318,-0.015045,-0.006375
3.941639,0.002107,-0.016087,0.012748
3.951679,-0.031028,-0.037221,-0.012012
3.961689,0.039436,-0.010904,0.020353
3.981739,-0.003219,-0.021465,0.024458
3.991779,-0.018213,-0.033037,-0.002343
4.001819,0.039440,0.005242,-0.006275
4.011829,0.009567,-0.019340,0.018095
4.021869,-0.040606,-0.029695,-0.016276
4.031879,0.035212,0.009452,0.009756
4.051929,-0.001099,-0.016051,0.007399
4.061969,0.020255,-0.002237,0.007523
4.071979,-0.028821,-0.019155,0.005171
4.082020,-0.016031,-0.015967,-0.000120
4.092060,-0.001067,-0.003226,0.005323
4.102070,0.014902,-0.005373,-0.003189
4.112110,-0.040586,-0.034067,0.005068
4.122120,-0.003229,-0.012815,0.002067
4.132160,0.019170,-0.007558,0.004290
4.142170,-0.007539,-0.024503,-0.007614
4.152210,-0.019235,-0.027785,0.016907
4.162250,-0.026760,-0.037250,-0.008796
4.172260,0.055452,0.010494,0.001271
4.192310,-0.084270,-0.025352,-0.001421
4.202350,0.083196,0.030766,-0.013511
4.212360,0.006350,-0.017113,0.001005
4.222400,-0.102445,-0.048813,0.003759
4.232441,0.037278,-0.008660,-0.001006
4.242450,0.030937,-0.001270,0.021444
4.262500,-0.000038,-0.021424,0.013785
4.272541,0.014876,-0.012833,-0.006429
4.282551,0.015963,0.001102,-0.018110
4.292591,0.014954,-0.005540,0.032062
4.302631,-0.057656,-0.027493,-0.018449
4.312641,0.078949,0.011339,0.032318
4.332691,-0.024565,-0.028840,0.017955
4.342731,0.022358,-0.008616,0.000021
4.352741,0.010631,-0.006412,-0.006410
4.362781,-0.040555,-0.024471,0.008318
4.372822,-0.018216,-0.031949,-0.006611
4.382831,0.039459,0.009488,-0.000914
4.402881,-0.116335,-0.061583,0.003660
4.402881,-0.116335,-0.061583,0.003660
4.412922,0.085283,0.005047,0.003464
4.422931,0.038324,-0.019373,0.005355
4.432972,-0.084334,-0.049924,0.000599
4.443012,0.066035,-0.021619,0.009694
4.453022,0.002096,-0.009588,-0.006449
4.473072,-0.054471,-0.051165,0.016699
4.483112,0.031907,-0.026822,0.004234
4.493122,0.063914,-0.019491,0.012903
4.503162,-0.009745,-0.055501,-0.000289
4.513202,0.043636,-0.034417,0.021322
4.523212,0.039334,-0.037511,0.000999
4.543262,0.009462,-0.054556,0.012587
4.553303,0.030767,-0.056746,0.009431
4.563312,-0.002313,-0.073746,0.013532
4.573353,0.039272,-0.065322,0.010482
4.583393,0.029670,-0.070646,0.013635
4.593403,-0.018361,-0.096120,0.013381
4.603443,0.082973,-0.061167,0.005281
4.613453,0.040300,-0.082443,0.016813
4.623493,-0.037608,-0.116328,0.008960
4.633503,0.060605,-0.064369,0.020159
4.643543,0.024311,-0.081308,0.013569
4.653553,0.016830,-0.086603,0.009251
4.663593,0.037085,-0.086684,0.012511
4.683643,0.077643,-0.064379,0.010592
4.693683,-0.014095,-0.097222,0.017661
4.703693,0.016852,-0.074826,0.002897
4.713733,0.082990,-0.063374,0.020226
4.723743,-0.038618,-0.096034,0.009053
4.733783,0.033965,-0.059991,0.015833
4.753834,0.013717,-0.053467,0.005126
4.763874,0.010517,-0.060987,0.016832
4.773884,0.010517,-0.060987,0.006215
4.783924,0.021212,-0.043905,0.010533
4.793934,-0.018257,-0.054441,0.007169
4.804022,0.011631,-0.038524,0.008396
4.824072,0.023354,-0.034250,-0.000097
4.824072,0.023354,-0.034250,-0.000097
4.834112,0.011665,-0.032167,0.019108
4.844122,-0.047025,-0.044680,-0.004614
4.854162,0.033003,-0.024766,0.020270
4.864172,-0.053389,-0.039371,0.006075
4.874212,0.005264,-0.022434,-0.002228
4.904303,0.069334,0.013597,0.013075
4.914312,-0.009636,-0.023529,0.013749
4.924353,-0.085392,-0.044561,-0.003651
4.934362,0.059746,0.009306,0.023710
4.934362,0.059746,0.009306,0.023710
4.944403,-0.059773,-0.030766,-0.002447
4.974493,-0.075781,-0.046804,0.012388
4.974493,-0.075781,-0.046804,0.012388
4.984503,0.051176,-0.001300,0.014022
4.994543,0.038365,0.002042,-0.006294
5.004553,-0.072542,-0.037253,0.023124
5.014593,0.002081,-0.016006,-0.004343
5.034643,-0.119501,-0.056288,0.015427
5.034643,-0.119501,-0.056288,0.015427
5.044684,-0.063018,-0.038145,-0.020651
5.054693,0.107784,0.039068,0.020779
5.064734,-0.082199,-0.045634,-0.004716
5.074743,-0.093958,-0.062718,0.002648
5.084784,-0.005355,-0.012828,0.006334
5.104834,0.004213,-0.023554,0.009514
5.104834,0.004213,-0.023554,0.009514
5.114874,-0.094983,-0.048842,0.004847
5.124884,0.021272,-0.010703,-0.009606
5.134924,0.015969,-0.017230,0.019190
5.144934,-0.083290,-0.052013,-0.010090
5.154974,0.019165,-0.019391,0.022394
5.185064,-0.042691,-0.038454,0.030678
5.185064,-0.042691,-0.038454,0.030678
5.195074,0.019132,-0.009593,-0.017084
5.205114,0.057602,-0.002495,0.036467
5.215124,-0.113156,-0.068001,0.003638
5.225164,0.051125,-0.012986,0.001148
5.255255,0.004247,-0.020431,0.026620
5.255255,0.004247,-0.020431,0.026620
5.265265,0.004206,-0.022456,0.003110
5.275305,0.002069,-0.032126,0.016945
5.285315,-0.049105,-0.043757,0.027431
5.295355,0.021253,-0.023569,0.001015
5.325445,0.020230,-0.022624,0.027722
5.325445,0.020230,-0.022624,0.027722
5.335455,-0.085315,-0.032955,0.026314
5.345495,0.010627,-0.011787,0.001042
5.355505,0.017103,-0.004524,0.041686
5.365545,-0.066173,-0.041500,0.013508
5.385595,0.058705,0.007078,0.043992
5.385595,0.058705,0.007078,0.043992
5.395636,-0.103532,-0.059514,0.009046
5.405645,0.024533,-0.013067,0.036325
5.415686,0.020243,-0.008660,0.010697
5.425695,-0.020280,-0.028925,0.032922
5.435736,-0.001086,-0.023633,0.029795
5.465826,-0.016061,-0.029875,0.005155
5.465826,-0.016061,-0.029875,0.005155
5.475836,0.005326,-0.021553,0.037300
5.485876,-0.060860,-0.047930,0.014560
5.495886,0.013824,-0.022568,0.020228
5.505926,-0.016031,-0.028893,0.023320
5.536017,-0.008589,-0.035320,0.022242
5.536017,-0.008589,-0.035320,0.022242
5.546026,-0.086475,-0.064969,0.021886
5.556067,0.034096,-0.018392,0.026713
5.566076,-0.020349,-0.043785,0.013623
5.576117,-0.032048,-0.042750,0.028551
5.596167,0.024465,-0.029010,0.020226
5.606207,-0.051291,-0.057583,0.016677
5.616217,0.019135,-0.027914,0.018080
5.626257,-0.013947,-0.048138,0.026439
5.636267,-0.045961,-0.056527,0.015629
5.646307,0.016999,-0.028970,0.017001
5.676367,0.022360,-0.021548,0.024529
5.676367,0.022360,-0.021548,0.024529
5.686407,-0.050242,-0.061843,0.013455
5.696447,-0.000058,-0.035363,0.025470
5.706457,-0.033160,-0.051219,0.013553
5.716497,-0.003271,-0.036380,0.016910
5.736548,-0.038459,-0.042678,0.017851
5.746557,0.011667,-0.033250,0.022307
5.756598,-0.040590,-0.043750,0.019977
5.766638,-0.014983,-0.032070,0.016898
5.776648,-0.022444,-0.032046,0.016878
5.786688,-0.033111,-0.034137,0.014702
5.806754,-0.009641,-0.026743,0.015870
5.816764,-0.021369,-0.028846,0.016896
5.826804,-0.021367,-0.024544,0.010507
5.836844,-0.035232,-0.026624,0.008322
5.846854,-0.020308,-0.023449,0.004106
5.856894,-0.000027,-0.018226,0.014869
5.876944,-0.027772,-0.028800,0.011537
5.876944,-0.027772,-0.028800,0.011537
5.886954,-0.025622,-0.019170,0.006248
5.896994,0.006377,-0.007506,0.002119
5.907035,-0.041631,-0.027667,0.007232
5.917044,-0.050185,-0.030782,-0.005625
5.927085,0.004232,-0.009610,-0.003238
5.957145,-0.026718,-0.025534,-0.002331
5.957145,-0.026718,-0.025534,-0.002331
5.967185,-0.056571,-0.030791,0.000766
5.977225,-0.036312,-0.027653,0.000837
5.987235,-0.040578,-0.027629,-0.001311
5.997275,-0.030980,-0.025525,-0.001275
6.027335,-0.013900,-0.019203,0.005212
6.027335,-0.013900,-0.019203,0.005212
6.037375,-0.053403,-0.033940,-0.013127
6.047416,-0.008568,-0.017074,0.003100
6.057425,-0.043786,-0.030818,-0.002403
6.067466,-0.012869,-0.028792,-0.000172
6.097525,0.015954,-0.017184,0.009577
6.097525,0.015954,-0.017184,0.009577
6.107566,-0.025691,-0.038342,-0.004525
6.117606,-0.008585,-0.022409,0.002007
6.127616,-0.017125,-0.025570,-0.001237
6.137656,-0.004326,-0.019178,-0.006512
6.157706,-0.037380,-0.022255,-0.010891
6.157706,-0.037380,-0.022255,-0.010891
6.167716,-0.003239,-0.012785,-0.004342
6.177756,-0.071524,-0.036027,-0.011050
6.187766,-0.040579,-0.023317,-0.009836
6.197806,-0.016029,-0.012743,-0.004377
6.207846,-0.058744,-0.034960,-0.019556
6.237906,0.004226,-0.005283,-0.014968
6.237906,0.004226,-0.005283,-0.014968
6.247947,-0.040575,-0.022254,-0.008763
6.257956,-0.071530,-0.029544,-0.027043
6.267997,0.017073,0.008498,-0.002049
6.278037,-0.072591,-0.026326,-0.029167
6.318137,0.004250,0.002183,-0.012796
6.318137,0.004250,0.002183,-0.012796
6.328147,-0.018174,-0.009461,-0.019323
6.338187,-0.053371,-0.020037,-0.017334
6.348227,-0.003236,0.001210,-0.027777
6.378287,-0.020298,-0.005168,-0.022513
6.378287,-0.020298,-0.005168,-0.022513
6.388327,-0.011757,0.000144,-0.022464
6.398337,-0.058707,-0.018921,-0.023752
6.408377,-0.024559,-0.004086,-0.022520
6.418418,-0.018175,-0.005149,-0.027848
6.438468,-0.043783,-0.015745,-0.027969
6.448478,0.010654,0.008595,-0.018090
6.458518,-0.035247,-0.010418,-0.031125
6.468528,-0.036309,-0.012581,-0.024729
6.478568,-0.002162,0.001181,-0.022433
6.488608,-0.038451,-0.010388,-0.035406
6.508658,-0.050179,-0.016798,-0.026923
6.518668,-0.013899,-0.003047,-0.023554
6.528708,-0.025625,-0.003004,-0.024654
6.538718,-0.034176,-0.010437,-0.027917
6.548758,0.008504,0.007584,-0.028782
6.558799,-0.045902,-0.010394,-0.029018
6.578849,-0.010686,0.004433,-0.026714
6.588858,-0.013892,0.005547,-0.034195
6.598899,0.018098,0.007548,-0.027688
6.608908,-0.044823,-0.003975,-0.032189
6.618949,0.009584,0.015077,-0.033017
6.628959,-0.006438,0.001235,-0.030990
6.659049,-0.034171,-0.006145,-0.032170
6.659049,-0.034171,-0.006145,-0.032170
6.669089,-0.010678,0.015178,-0.040550
6.679099,-0.006416,0.009784,-0.032018
6.689139,-0.026701,0.002420,-0.041723
6.699149,-0.033091,0.001347,-0.036404
6.719230,0.003180,0.012972,-0.035181
6.729239,-0.034151,0.001331,-0.032135
6.739280,-0.013873,0.015183,-0.039490
6.749289,-0.000017,0.011904,-0.033058
