Timestamp,X,Y,Z
0.009,-0.2706372,-0.4778064,9.138197
0.037,-0.2706372,-0.4778064,9.138197
0.058,-0.2706372,-0.4778064,9.138197
0.079,-0.025147704,-0.3436853,9.42081
0.099,-0.10657837,-0.36164796,8.927435
0.123,-0.10657837,-0.36164796,8.927435
0.144,-0.09220825,-0.34847534,9.284293
0.166,-0.11855347,-0.3927832,9.389674
0.187,-0.11855347,-0.3927832,9.389674
0.208,-0.11855347,-0.3927832,9.389674
0.229,-0.13292359,-0.36164796,9.297466
0.251,-0.13292359,-0.36164796,9.297466
0.272,-0.13292359,-0.36164796,9.297466
0.293,-0.13292359,-0.36164796,9.297466
0.314,-0.0071850587,-0.2945874,9.357342
0.335,-0.0071850587,-0.2945874,9.357342
0.355,-0.0071850587,-0.2945874,9.357342
0.378,-0.0071850587,-0.2945874,9.357342
0.399,-0.123343505,-0.38919067,9.315429
0.42,-0.123343505,-0.38919067,9.315429
0.441,-0.123343505,-0.38919067,9.315429
0.462,-0.08861572,-0.35326537,9.2747135
0.483,-0.08861572,-0.35326537,9.2747135
0.504,-0.08861572,-0.35326537,9.2747135
0.524,-0.08861572,-0.35326537,9.2747135
0.545,-0.10178833,-0.28979737,9.2747135
0.566,-0.10178833,-0.28979737,9.2747135
0.588,-0.10178833,-0.28979737,9.2747135
0.609,-0.10178833,-0.28979737,9.2747135
0.63,-0.13412109,-0.3939807,9.248368
0.652,-0.13412109,-0.3939807,9.248368
0.673,-0.13412109,-0.3939807,9.248368
0.693,-0.13412109,-0.3939807,9.248368
0.714,-0.13412109,-0.3939807,9.248368
0.735,-0.09340576,-0.32332763,9.141789
0.755,-0.023950195,-0.36284545,9.297466
0.776,-0.023950195,-0.36284545,9.297466
0.797,-0.023950195,-0.36284545,9.297466
0.818,-0.10298584
0.838,-0.10298584,-0.3161426,9.356144
0.859,-0.10298584,-0.3161426,9.356144
0.88,-0.10298584,-0.3161426,9.356144
0.901,-0.14968872,-0.4670288,9.393267
0.922,-0.11735596,-0.43828857,9.280701
0.943,-0.11735596,-0.43828857,9.280701
0.963,-0.11735596,-0.43828857,9.280701
0.984,-0.07664063,-0.37242553,9.224418
1.005,-0.07664063,-0.37242553,9.224418
1.026,-0.07664063,-0.37242553,9.224418
1.048,-0.08741821,-0.49576905,9.174122
1.068,-0.1484912,-0.35326537,9.283095
1.089,-0.1484912,-0.35326537,9.283095
1.11,-0.1484912,-0.35326537,9.283095
1.131,-0.12693603,-0.45026368,9.400452
1.152,-0.12693603,-0.45026368,9.400452
1.173,-0.12693603,-0.45026368,9.400452
1.194,-0.15328126,-0.3544629,9.273516
1.215,-0.09220825,-0.32093263,9.29028
1.236,-0.09220825,-0.32093263,9.29028
1.257,-0.09220825,-0.32093263,9.29028
1.278,-0.11735596,-0.45744872,9.257948
1.299,-0.11735596,-0.45744872,9.257948
1.32,-0.11735596,-0.45744872,9.257948
1.341,-0.120948486,-0.2814148,9.327404
1.365,-0.120948486,-0.2814148,9.327404
1.386,-0.120948486,-0.2814148,9.327404
1.407,-0.120948486,-0.2814148,9.327404
1.428,-0.13891113,-0.3676355,9.107061
1.449,-0.13891113,-0.3676355,9.107061
1.47,-0.13891113,-0.3676355,9.107061
1.492,-0.0981958,-0.39996827,9.365724
1.513,-0.10777588,-0.31015503,9.170529
1.534,-0.10777588,-0.31015503,9.170529
1.555,-0.10777588,-0.31015503,9.170529
1.575,-0.10777588,-0.31015503,9.170529
1.596,-0.10777588,-0.31015503,9.170529
1.617,-0.21914428,-0.11735596,9.600436
1.638,-0.07185058,0.12693603,9.55014
1.658,-0.07185058,0.12693603,9.55014
1.679,-0.07185058,0.12693603,9.55014
1.7,-0.26464966,0.48858398,9.364527
1.721,-0.15687378,0.5412744,9.372909
1.741,-0.15687378,0.5412744,9.372909
1.763,-0.15687378,0.5412744,9.372909
1.783,0.25147706,0.9963281,9.627978
1.804,0.25147706,0.9963281,9.627978
1.825,0.25147706,0.9963281,9.627978
1.846,0.25147706,0.9963281,9.627978
1.868,-0.027542725,1.9471508,9.485475
1.889,-0.027542725,1.9471508,9.485475
1.91,-0.027542725,1.9471508,9.485475
1.931,-0.1580713,2.1579125,9.47829
1.952,-0.0059875487,2.0142114,9.375304
1.973,-0.0059875487,2.0142114,9.375304
1.994,-0.0059875487,2.0142114,9.375304
2.014,-0.28859985,2.5554857,9.635163
2.035,-0.28859985,2.5554857,9.635163
2.056,-0.28859985,2.5554857,9.635163
2.078,-0.3329077,2.6860144,9.49745
2.099,-0.3329077,2.6860144,9.49745
2.119,-0.3329077,2.6860144,9.49745
2.14,-0.3329077,2.6860144,9.49745
2.161,-0.10538086,2.6931994,9.486672
2.182,-0.10538086,2.6931994,9.486672
2.203,-0.10538086,2.6931994,9.486672
2.224,-0.19279908,3.202141,9.352551
2.245,0.28979737,3.3482373,9.519005
2.266,0.28979737,3.3482373,9.519005
2.287,0.28979737,3.3482373,9.519005
2.308,-0.22393432,3.4152977,9.801618
2.329,-0.032332763,3.3063245,9.235195
2.35,-0.032332763,3.3063245,9.235195
2.37,-0.032332763,3.3063245,9.235195
2.391,-0.2335144,3.417693,9.141789
2.412,-0.11975098,3.6236646,9.669891
2.433,-0.11975098,3.6236646,9.669891
2.454,-0.11975098,3.6236646,9.669891
2.475,-0.05149292,3.5829492,9.874665
2.496,-0.05149292,3.5829492,9.874665
2.518,-0.05149292,3.5829492,9.874665
2.539,-0.21195923,3.4404457,9.158555
2.56,-0.21195923,3.4404457,9.158555
2.581,-0.21195923,3.4404457,9.158555
2.601,-0.21195923,3.4404457,9.158555
2.622,0.12693603,3.2201037,9.672286
2.643,0.12693603,3.2201037,9.672286
2.664,0.12693603,3.2201037,9.672286
2.685,-0.22273682,3.2380664,9.099876
2.706,-0.183219,3.126698,9.47829
2.728,-0.183219,3.126698,9.47829
2.748,-0.183219,3.126698,9.47829
2.769,-0.183219,3.126698,9.47829
2.79,-0.183219,3.126698,9.47829
2.832,-0.183219,3.126698,9.47829
2.852,-0.29578492,3.0237122,9.174122
2.873,-0.29578492,3.0237122,9.174122
2.893,-0.29578492,3.0237122,9.174122
2.914,-0.29578492,3.0237122,9.174122
2.935,-0.16645385,3.0620325,9.348959
2.956,-0.16645385,3.0620325,9.348959
2.977,-0.16645385,3.0620325,9.348959
2.999,-0.09460327,2.7985804,9.084309
3.021,-0.554447,2.8476782,9.405242
3.041,-0.554447,2.8476782,9.405242
3.062,-0.554447,2.8476782,9.405242
3.083,-0.26105714,2.8045678,9.596844
3.104,-0.26105714,2.8045678,9.596844
3.125,-0.26105714,2.8045678,9.596844
3.146,0.08981323,2.9746141,9.529782
3.168,-0.24908203,2.8548632,9.183702
3.189,-0.24908203,2.8548632,9.183702
3.21,-0.24908203,2.8548632,9.183702
3.23,-0.366438,2.692002,9.344169
3.251,-0.366438,2.692002,9.344169
3.272,-0.366438,2.692002,9.344169
3.293,-0.366438,2.692002,9.344169
3.314,-0.366438,2.692002,9.344169
3.334,-0.366438,2.692002,9.344169
3.355,0.22513184,2.5279431,9.405242
3.375,0.081430666,2.4536974,9.383686
3.396,0.081430666,2.4536974,9.383686
3.416,0.081430666,2.4536974,9.383686
3.437,0.081430666,2.4536974,9.383686
3.457,0.12933105,2.501598,9.508227
3.478,-0.36524048,2.5842261,9.305848
3.499,-0.36524048,2.5842261,9.305848
3.52,-0.36524048,2.5842261,9.305848
3.541,-0.36524048,2.5842261,9.305848
3.561,-0.36524048,2.5842261,9.305848
3.581,-0.3305127,2.4836352,9.412427
3.602,-0.3305127,2.4836352,9.412427
3.623,-0.3305127,2.4836352,9.412427
3.643,-0.3305127,2.4836352,9.412427
3.664,0.009580079,2.4692652,9.129814
3.684,0.009580079,2.4692652,9.129814
3.705,0.009580079,2.4692652,9.129814
3.726,0.009580079,2.4692652,9.129814
3.746,0.009580079,2.4692652,9.129814
3.767,0.07065307,2.4129822,9.286688
3.788,0.07065307,2.4129822,9.286688
3.808,0.07065307,2.4129822,9.286688
3.829,0.07065307,2.4129822,9.286688
3.849,0.13052857,2.701582,9.630374
3.87,0.13052857,2.701582,9.630374
3.89,0.13052857,2.701582,9.630374
3.911,-0.70174074,2.3064039,9.192085
3.931,-0.70174074,2.3064039,9.192085
3.952,-0.70174074,2.3064039,9.192085
3.972,-0.70174074,2.3064039,9.192085
3.992,-0.0047900393,2.7662475,9.475895
4.013,-0.0047900393,2.7662475,9.475895
4.033,-0.0047900393,2.7662475,9.475895
4.054,-0.43589357,2.7147546,9.287886
4.074,-0.17124389,2.6441016,8.983718
4.095,-0.17124389,2.6441016,8.983718
4.115,-0.17124389,2.6441016,8.983718
4.136,0.05269043,2.6716442,9.200467
4.157,0.05269043,2.6716442,9.200467
4.177,0.05269043,2.6716442,9.200467
4.198,0.05269043,2.6716442,9.200467
4.218,-0.016765136,1.9232007,9.163344
4.239,-0.016765136,1.9232007,9.163344
4.259,-0.016765136,1.9232007,9.163344
4.279,-0.21195923,0.31374756,9.393267
4.3,-0.08981323,0.013172608,9.807605
4.32,-0.08981323,0.013172608,9.807605
4.341,-0.08981323,0.013172608,9.807605
4.361,-0.07664063,-1.0585986,9.248368
4.382,-0.33171022,-0.7855664,9.514215
4.402,-0.33171022,-0.7855664,9.514215
