Timestamp,X,Y,Z
0.011,-0.44547364,0.34009278,9.309441
0.032,-0.44547364,0.34009278,9.309441
0.053,-0.44547364,0.34009278,9.309441
0.073,-0.44547364,0.34009278,9.309441
0.094,-0.4646338,0.2586621,9.219627
0.114,-0.4646338,0.2586621,9.219627
0.134,-0.4646338,0.2586621,9.219627
0.155,-0.4646338,0.2586621,9.219627
0.175,-0.5161267,0.21555176,9.190887
0.196,-0.5161267,0.21555176,9.190887
0.217,-0.5161267,0.21555176,9.190887
0.237,-0.5161267,0.21555176,9.190887
0.259,-0.5161267,0.21555176,9.190887
0.28,-0.5161267,0.21555176,9.190887
0.301,-0.4418811,0.2323169,9.335786
0.321,-0.5173242,0.36045045,9.325008
0.342,-0.5173242,0.36045045,9.325008
0.363,-0.5173242,0.36045045,9.325008
0.384,-0.5173242,0.36045045,9.325008
0.404,-0.5173242,0.36045045,9.325008
0.425,-0.42751098,0.3412903,9.152567
0.446,-0.42751098,0.3412903,9.152567
0.466,-0.42751098,0.3412903,9.152567
0.487,-0.42751098,0.3412903,9.152567
0.507,-0.5041516,0.2802173,9.217233
0.528,-0.4035608,0.24309449,9.071136
0.549,-0.4035608,0.24309449,9.071136
0.57,-0.4035608,0.24309449,9.071136
0.591,-0.4035608,0.24309449,9.071136
0.612,-0.4035608,0.24309449,9.071136
0.633,-0.49576905,0.17723145,9.271121
0.654,-0.49576905,0.17723145,9.271121
0.675,-0.49576905,0.17723145,9.271121
0.696,-0.49576905,0.17723145,9.271121
0.717,-0.49576905,0.17723145,9.271121
0.737,-0.49576905,0.17723145,9.271121
0.758,-0.5400769,0.1353186
0.779,-0.4430786,0.17004639,9.217233
0.799,-0.4430786,0.17004639,9.217233
0.82,-0.4430786,0.17004639,9.217233
0.84,-0.4430786,0.17004639,9.217233
0.861,-0.48738647,0.104183346,9.346563
0.881,-0.48738647,0.104183346,9.346563
0.902,-0.48738647,0.104183346,9.346563
0.922,-0.48738647,0.104183346,9.346563
0.942,-0.43828857,0.23590942,9.326206
0.963,-0.43828857,0.23590942,9.326206
0.983,-0.43828857,0.23590942,9.326206
1.004,-0.43828857,0.23590942,9.326206
1.024,-0.44667113,0.26345214,9.3309965
1.045,-0.44667113,0.26345214,9.3309965
1.065,-0.44667113,0.26345214,9.3309965
1.086,-0.44667113,0.26345214,9.3309965
1.107,-0.49097902,0.24788453,9.18011
1.127,-0.49097902,0.24788453,9.18011
1.148,-0.49097902,0.24788453,9.18011
1.168,-0.49097902,0.24788453,9.18011
1.189,-0.48379394,0.183219,9.347761
1.209,-0.48379394,0.183219,9.347761
1.23,-0.48379394,0.183219,9.347761
1.25,-0.48379394,0.183219,9.347761
1.271,-0.42032593,0.39877075,9.460327
1.291,-0.42032593,0.39877075,9.460327
1.312,-0.42032593,0.39877075,9.460327
1.332,-0.42032593,0.39877075,9.460327
1.353,-0.5005591,0.73407346,9.032816
1.373,-0.5005591,0.73407346,9.032816
1.394,-0.5005591,0.73407346,9.032816
1.414,-0.5005591,0.73407346,9.032816
1.435,-0.37601808,1.1244617,9.086704
1.455,-0.37601808,1.1244617,9.086704
1.476,-0.37601808,1.1244617,9.086704
1.496,-0.37601808,1.1244617,9.086704
1.517,-0.57001466,1.4406042,9.147778
1.537,-0.57001466,1.4406042,9.147778
1.558,-0.57001466,1.4406042,9.147778
1.578,-0.57001466,1.4406042,9.147778
1.599,-0.49337402,1.7878821,9.233997
1.619,-0.49337402,1.7878821,9.233997
1.64,-0.49337402,1.7878821,9.233997
1.66,-0.49337402,1.7878821,9.233997
1.681,-0.5053491,2.0800745,9.48308
1.701,-0.5053491,2.0800745,9.48308
1.722,-0.5053491,2.0800745,9.48308
1.742,-0.5053491,2.0800745,9.48308
1.763,-0.49097902,1.9555335,9.45434
1.783,-0.49097902,1.9555335,9.45434
1.804,-0.49097902,1.9555335,9.45434
1.824,-0.49097902,1.9555335,9.45434
1.845,-0.53528684,1.9938538,9.401649
1.865,-0.53528684,1.9938538,9.401649
1.886,-0.53528684,1.9938538,9.401649
1.906,-0.53528684,1.9938538,9.401649
1.926,-0.53528684,1.9938538,9.401649
1.947,-0.53528684,1.9938538,9.401649
1.968,-0.21315674,2.0190015,9.572893
1.988,-0.21315674,2.0190015,9.572893
2.008,-0.21315674,2.0190015,9.572893
2.029,-0.21315674,2.0190015,9.572893
2.05,-0.42032593,2.3806493,8.90588
2.07,-0.42032593,2.3806493,8.90588
2.091,-0.42032593,2.3806493,8.90588
2.111,-0.42032593,2.3806493,8.90588
2.132,-0.5652246,2.6165588,9.53577
2.152,-0.5652246,2.6165588,9.53577
2.173,-0.5652246,2.6165588,9.53577
2.193,-0.5652246,2.6165588,9.53577
2.214,-0.44906616,3.297942,8.992101
2.234,-0.44906616,3.297942,8.992101
2.255,-0.44906616,3.297942,8.992101
2.275,-0.44906616,3.297942,8.992101
2.296,-0.59635985,3.7553906,9.607621
2.316,-0.59635985,3.7553906,9.607621
2.336,-0.59635985,3.7553906,9.607621
2.357,-0.59635985,3.7553906,9.607621
2.377,-0.77957886,3.558999,9.001681
2.398,-0.77957886,3.558999,9.001681
2.418,-0.77957886,3.558999,9.001681
