Timestamp,X,Y,Z
0.013,-0.29219237,-2.3387365,8.974138
0.034,-0.29219237,-2.3387365,8.974138
0.054,0.36284545,-0.8586145,10.106982
0.075,-0.20118164,-2.1734803,9.136999
0.096,-0.27303222,-2.1459374,9.47829
0.116,-0.27303222,-2.1459374,9.47829
0.137,-0.24548951,-2.2465284,9.156159
0.157,-0.17363891,-2.259701,9.16095
0.178,-0.4897815,-2.4644752,8.88193
0.198,-0.4897815,-2.4644752,8.88193
0.219,-0.4897815,-2.4644752,8.88193
0.239,-0.064665526,-2.2573059,9.079519
0.26,-0.14250366,-2.1950355,8.907078
0.281,-0.3185376,-2.3040087,9.156159
0.301,-0.3185376,-2.3040087,9.156159
0.321,-0.30895752,-2.2824535,9.126222
0.342,-0.11855347,-2.1902454,8.933423
0.365,-0.11855347,-2.1902454,8.933423
0.388,-0.22872436,-2.3135889,9.085506
0.412,-0.19160156,-2.2800586,9.142987
0.432,-0.19160156,-2.2800586,9.142987
0.453,-0.23111938,-2.2704785,8.9585705
0.474,-0.23710693,-2.3040087,9.131012
0.51,-0.23710693,-2.3040087,9.131012
0.531,-0.1484912,-2.2357507,8.957373
0.551,-0.1484912,-2.2357507,8.957373
0.572,-0.12693603,-2.3064039,9.067544
0.592,-0.17004639,-2.242936,8.980125
0.612,-0.17004639,-2.2489233,9.075927
0.633,-0.17004639,-2.2489233,9.075927
0.653,-0.25147706,-2.2980213,9.201665
0.674,-0.20956421,-2.227368,8.959768
0.694,-0.20956421,-2.227368,8.959768
0.715,-0.20956421,-2.227368,8.959768
0.735,-0.20956421,-2.227368,8.959768
0.756,-0.13651611,-2.2872436,8.969348
0.777,-0.12573853,-2.222578,8.923842
0.797,-0.1472937,-2.2525158,9.011261
0.818,-0.1580713,-2.2525158,8.931027
0.839,-0.1580713,-2.2525158,8.931027
0.86
0.88,-0.24429199,-2.2980213,9.150172
0.901,-0.0981958,-2.215393,8.970546
0.921,-0.0981958,-2.215393,8.970546
0.942,-0.0981958,-2.215393,8.970546
0.962,-0.19160156,-2.0752845,9.044791
0.983,-0.30057496,-2.1064196,9.085506
1.003,-0.30057496,-2.1064196,9.085506
1.024,-0.14609618,-2.1674926,9.115444
1.044,-0.12933105,-2.0190015,9.030421
1.065,-0.07304809,-2.078877,9.068742
1.085,-0.3293152,-2.1124072,9.071136
1.106,-0.10777588,-2.0872595,9.065149
1.126,-0.2933899,-2.1327648,9.104667
1.147,-0.2933899,-2.1327648,9.104667
1.167,-0.2826123,-2.1746778,9.114246
1.188,-0.1580713,-2.0872595,9.080716
1.208,-0.1580713,-2.0872595,9.080716
1.228,-0.3161426,-2.0166063,9.057964
1.249,-0.013172608,-2.1459374,9.081914
1.269,-0.25267455,-2.1758752,9.016051
1.29,-0.23590942,-2.1950355,9.025631
1.31,-0.30296996,-2.0441492,9.016051
1.331,-0.19399658,-2.0800745,9.055569
1.351,-0.25985962,-2.1171973,9.096284
1.372,-0.20357665,-2.1243823,8.974138
1.392,-0.16405883,-2.2381458,9.107061
1.412,-0.16405883,-2.2381458,9.107061
1.433,-0.14010864,-2.2333558,9.108259
1.453,-0.21555176,-2.1639001,9.031619
1.474,-0.18082398,-2.2704785,9.14658
1.494,-0.16166382,-2.2656884,9.011261
1.515,-0.16166382,-2.2656884,9.011261
1.535,-0.17962646,-2.2141955,9.102272
1.556,-0.19878662,-2.0872595,9.061557
1.577,-0.19878662,-2.0872595,9.061557
1.597,-0.19878662,-2.0872595,9.061557
1.618,-0.21435425,-2.2441332
1.638,-0.20118164,-2.1315675,9.107061
1.658,-0.17842895,-2.1842577,9.095087
1.679,-0.14250366,-2.2573059,9.092691
1.699,-0.14250366,-2.2573059,9.092691
1.72,-0.16286133,-2.2369483,9.097482
1.741,-0.24069947,-2.1782703,9.035212
1.762,-0.123343505,-2.2896388,9.129814
1.783,-0.123343505,-2.2896388,9.129814
1.803,-0.123343505,-2.2896388,9.129814
1.824,-0.1844165,-2.0764818,9.072334
1.845,-0.22632934,-2.0872595,9.133407
1.866,-0.28979737,-2.2070105,8.971744
1.887,-0.28979737,-2.2070105,8.971744
1.907,-0.28979737,-2.2070105,8.971744
1.928,-0.28979737,-2.2070105,8.971744
1.951,-0.13292359,-2.2968237,9.0639515
1.976,-0.25267455,-2.0728893,9.084309
1.998,-0.18920654,-2.269281,9.068742
2.02,-0.21195923,-2.13995,9.1130495
2.041,-0.13771363,-2.311194,9.072334
2.063,-0.13771363,-2.311194,9.072334
2.084,-0.13771363,-2.311194,9.072334
2.105,-0.13771363,-2.311194,9.072334
2.126,-0.2203418,-2.0633094,9.108259
2.146,-0.09939331,-2.2656884,9.092691
