time_tick,gyr_X_value,gyr_Y_value,gyr_Z_value
1.012635,-0.008584,-0.024565,0.006269
1.022645,-0.011788,-0.024534,0.001988
1.032685,-0.007504,-0.018151,0.004166
1.042695,-0.010746,-0.030925,-0.002312
1.052735,-0.005360,-0.014964,0.006324
1.062745,-0.007513,-0.019198,-0.000112
1.072786,-0.006465,-0.027766,0.004124
1.072786,-0.006465,-0.027766,0.004124
1.092836,-0.008589,-0.023472,0.000933
1.102876,-0.002169,-0.017110,0.006322
1.112886,-0.007524,-0.022397,-0.001195
1.122926,-0.005387,-0.023497,0.004147
1.132936,-0.004329,-0.024554,0.000940
1.142976,-0.009649,-0.022411,0.003072
1.152986,-0.000051,-0.021384,0.005240
1.163026,-0.009662,-0.025599,-0.000148
1.173036,-0.006447,-0.021358,0.004154
1.183076,-0.007526,-0.025621,0.003063
1.183076,-0.007526,-0.025621,0.003063
1.203126,-0.007516,-0.022422,0.004146
1.213166,-0.004324,-0.023491,0.002013
1.223176,-0.009653,-0.023473,0.001999
1.233216,-0.006450,-0.022426,0.004149
1.243226,-0.003247,-0.020300,0.004168
1.243226,-0.003247,-0.020300,0.004168
1.253266,-0.006450,-0.021348,0.002018
1.263276,-0.008583,-0.023492,0.005206
1.273317,-0.004329,-0.024554,0.000940
1.283326,-0.004305,-0.018166,0.005243
1.293367,-0.004321,-0.023501,0.004150
1.313417,-0.007517,-0.022417,0.003078
1.313417,-0.007517,-0.022417,0.003078
1.323457,-0.007517,-0.022417,0.003078
1.333467,-0.004308,-0.019234,0.005238
1.343507,-0.005381,-0.020283,0.002026
1.363557,-0.006454,-0.025621,0.000935
1.363557,-0.004332,-0.025621,0.000935
1.373567,-0.009644,-0.021348,0.004145
1.383607,-0.002182,-0.020299,0.003103
1.393640,-0.006453,-0.023494,0.004144
1.413690,-0.007525,-0.023470,-0.000132
1.413690,-0.007525,-0.023470,-0.000132
1.423730,-0.006442,-0.020295,0.005227
1.433770,-0.006443,-0.019217,0.003096
1.443780,-0.007520,-0.023485,0.003073
1.453820,-0.005389,-0.022414,0.000947
1.463830,-0.008587,-0.024555,0.004133
1.463830,-0.008587,-0.024555,0.004133
1.483880,-0.010712,-0.020261,0.000943
1.493921,-0.004326,-0.024564,0.003076
1.513971,-0.011780,-0.023482,0.005197
1.513971,-0.011780,-0.023482,0.005197
1.523980,-0.001108,-0.017099,0.003121
1.534021,-0.008593,-0.025613,0.001992
1.554071,-0.008596,-0.026681,0.001986
1.554071,-0.008596,-0.026681,0.001986
1.564111,-0.001103,-0.018192,0.008457
1.574121,-0.004320,-0.022428,0.003087
1.584161,-0.004315,-0.021365,0.004160
1.594171,-0.008589,-0.023472,0.000933
1.614221,-0.005362,-0.016037,0.007387
1.624261,-0.004312,-0.020297,0.004165
1.624261,-0.004312,-0.020297,0.004165
1.634271,-0.005385,-0.023502,0.005215
1.644311,-0.011791,-0.025602,0.001983
1.654351,-0.006430,-0.017101,0.007379
1.664361,-0.002171,-0.016027,0.003123
1.674402,-0.003242,-0.018160,0.003110
1.684411,-0.006457,-0.024557,0.003071
1.694452,-0.016054,-0.027745,0.006234
1.714502,0.013813,-0.017147,0.003162
1.714502,0.013813,-0.017147,0.003162
1.724511,-0.011795,-0.028821,0.005172
1.734552,-0.022440,-0.024520,0.006231
1.744592,-0.001093,-0.012837,0.005277
1.754602,0.027694,-0.008654,0.004308
1.764642,-0.029903,-0.025564,0.006206
1.774652,-0.018159,-0.015970,0.002011
1.784692,0.019184,-0.003291,0.005379
1.794702,0.008490,-0.016072,0.005289
1.804742,-0.029891,-0.021292,0.006226
1.814752,0.011719,-0.006486,0.008547
1.824792,-0.006423,-0.009586,-0.001131
1.834802,-0.005353,-0.012833,0.007402
1.844842,0.013855,-0.004352,0.007495
1.854882,-0.020274,-0.011707,0.005230
1.864892,-0.001038,0.004225,0.010699
1.874933,0.009582,-0.005386,0.003206
1.884942,-0.025588,-0.009584,0.011634
1.894983,0.018175,0.016998,0.006540
1.904992,-0.018150,-0.013844,0.004157
1.915033,-0.008474,0.008480,0.019245
1.925042,0.002127,-0.008611,0.012784
1.935083,-0.005293,0.008520,0.008571
1.945092,0.002210,0.018057,0.019319
1.955133,-0.021324,-0.012832,0.018040
1.965173,-0.002086,0.008480,0.014989
1.975183,0.008622,0.027678,0.012973
1.985223,0.001038,-0.022536,0.022329
1.995233,0.017151,0.023333,0.022590
2.015283,0.010607,-0.046193,0.050017
2.015283,0.010607,-0.046193,0.050017
2.025323,0.055451,-0.015354,0.047082
2.035333,0.001127,0.005189,0.031006
2.055383,0.043827,0.030686,0.030176
2.055383,0.043827,0.030686,0.030176
2.065423,-0.012694,0.021284,0.024635
2.075464,-0.009474,0.025510,0.032141
2.085473,0.019310,0.032932,0.023710
2.095514,-0.030793,0.026667,0.027815
2.115564,-0.041449,0.029926,0.023528
2.125573,0.009720,0.025417,0.038603
2.125573,0.009720,0.025417,0.038603
2.135614,-0.000970,0.019090,0.028929
2.145623,-0.026505,0.029806,0.038523
2.155664,0.033156,0.018913,0.042910
2.165674,-0.018013,0.019115,0.035292
2.175714,-0.032937,0.010554,0.049097
2.185754,0.018215,0.016871,0.033245
2.205804,0.007502,-0.007697,0.041645
2.215814,-0.003093,0.011530,0.048116
2.215814,-0.003093,0.011530,0.048116
2.225854,-0.015892,0.009446,0.045934
2.235864,0.014962,-0.016336,0.056579
2.245904,-0.013791,-0.006621,0.054409
2.255914,0.006451,-0.007739,0.051255
2.275964,-0.019132,-0.013031,0.058637
2.275964,-0.019132,-0.013031,0.058637
2.286004,0.009630,-0.016308,0.054428
2.296045,-0.026610,-0.019414,0.058586
2.306054,-0.015937,-0.013031,0.056510
2.316095,0.007493,-0.020593,0.058675
2.326104,-0.046870,-0.023625,0.059579
2.346154,-0.021282,-0.021583,0.061795
2.346154,-0.021282,-0.021583,0.061795
2.356195,-0.027676,-0.023718,0.066041
2.366205,-0.003174,-0.028069,0.066088
2.376245,-0.030889,-0.031198,0.069201
2.386255,-0.009552,-0.024870,0.071426
2.396304,-0.003169,-0.029163,0.071424
2.416354,0.007492,-0.030285,0.075721
2.416354,0.007492,-0.030285,0.075721
2.426394,-0.022352,-0.029105,0.072439
2.436404,-0.028722,-0.024853,0.080987
2.446444,0.011759,-0.031387,0.080000
2.456454,-0.041508,-0.021593,0.077763
2.466494,0.000068,-0.023914,0.088549
2.486544,-0.039359,-0.020577,0.087387
2.486544,-0.039359,-0.020577,0.087387
2.496554,0.000074,-0.020700,0.086428
2.506594,-0.039349,-0.015223,0.084208
2.516635,-0.011636,-0.018552,0.091746
2.526644,-0.007379,-0.018545,0.087485
2.536685,-0.053192,-0.015218,0.092716
2.556735,-0.033991,-0.011024,0.095993
2.556735,-0.033991,-0.011024,0.095993
2.566745,-0.041453,-0.012073,0.097036
2.576785,0.004394,-0.006892,0.099323
2.586795,-0.054235,-0.010978,0.100210
2.596835,0.003314,-0.014384,0.103558
2.606845,-0.029705,-0.007879,0.105634
2.626925,0.001204,-0.010136,0.109981
2.626925,0.001204,-0.010136,0.109981
2.636935,-0.040373,-0.012122,0.106652
2.646975,0.004393,-0.013350,0.109975
2.656985,-0.035026,-0.007887,0.110960
2.667025,-0.021194,-0.016476,0.110958
2.677035,-0.021174,-0.011151,0.114188
2.697085,-0.008396,-0.015465,0.114202
2.697085,-0.008396,-0.015465,0.114202
2.717135,-0.000943,-0.019776,0.117407
2.717135,-0.000943,-0.019776,0.117407
2.727175,-0.046753,-0.013224,0.118380
2.737216,-0.013712,-0.016566,0.124865
2.747225,-0.017992,-0.016501,0.114171
2.767276,-0.020126,-0.019719,0.118423
2.767276,-0.020126,-0.019719,0.118423
2.777316,-0.053141,-0.006761,0.110915
2.787326,-0.031832,-0.013273,0.118421
2.797366,-0.058474,-0.008884,0.111959
2.807376,-0.052066,-0.005716,0.115196
2.817416,-0.031801,-0.001521,0.117408
2.837466,-0.042469,-0.005763,0.118427
2.837466,-0.042469,-0.005763,0.118427
2.847506,-0.082935,0.008262,0.116245
2.857516,-0.028592,0.001663,0.119569
2.867556,-0.042437,0.001677,0.125940
2.877566,-0.056281,0.004916,0.128053
2.887606,-0.011534,-0.000564,0.127083
2.907656,-0.028572,-0.000554,0.136650
2.907656,-0.028572,-0.000554,0.136650
2.917666,-0.038159,0.003769,0.132371
2.927706,-0.044533,0.004802,0.144108
2.937716,-0.028573,0.001602,0.132387
2.947756,-0.075447,0.001688,0.146145
2.957797,-0.029640,-0.003775,0.140904
2.977847,-0.055205,-0.001581,0.146185
2.977847,-0.055205,-0.001581,0.146185
2.987857,-0.049888,-0.001563,0.138722
2.997897,-0.064795,-0.000482,0.146164
3.007907,-0.046697,-0.005860,0.141916
3.017947,-0.073326,-0.001517,0.145067
3.027957,-0.057360,-0.010118,0.146139
3.048007,-0.065885,-0.010095,0.147184
3.048007,-0.065885,-0.010095,0.147184
3.058047,-0.027521,-0.012361,0.148347
3.068087,-0.073327,-0.003668,0.148262
3.078097,-0.023248,-0.011327,0.152637
3.088137,-0.050954,-0.006945,0.148308
3.098147,-0.054149,-0.008017,0.151499
3.118197,-0.065890,-0.010080,0.143979
3.118197,-0.065890,-0.010080,0.143979
3.128237,-0.023245,-0.012415,0.156904
3.138247,-0.032837,-0.004842,0.143027
3.148287,-0.047760,-0.012330,0.155769
3.158297,-0.019008,-0.016655,0.147282
3.168338,-0.050959,-0.011237,0.152561
3.188388,-0.041374,-0.014477,0.153640
3.188388,-0.041374,-0.014477,0.153640
3.198428,-0.028592,-0.016649,0.152597
3.208438,-0.023278,-0.025235,0.157912
3.218478,-0.042460,-0.024105,0.157864
3.228488,0.004405,-0.030624,0.149417
3.238528,-0.037120,-0.023079,0.163225
3.258578,-0.032881,-0.029481,0.158933
3.258578,-0.032881,-0.029481,0.158933
3.268588,-0.027537,-0.023080,0.156842
3.278628,0.009730,-0.036017,0.156884
3.288668,-0.052086,-0.034738,0.154583
3.298678,-0.012637,-0.030604,0.156848
3.308718,-0.003043,-0.029562,0.155811
3.328768,0.005461,-0.035983,0.152599
3.328768,0.005461,-0.035983,0.152599
3.338778,-0.041436,-0.030440,0.141814
3.348818,-0.036097,-0.031566,0.150369
3.358828,-0.020126,-0.032645,0.141862
3.368869,-0.043578,-0.032554,0.138593
3.378878,-0.037180,-0.033663,0.142879
3.398976,-0.038253,-0.030405,0.132209
3.398976,-0.038253,-0.030405,0.132209
3.408986,-0.046789,-0.033576,0.131102
3.419026,-0.042502,-0.021817,0.125829
3.429036,-0.041467,-0.031417,0.122581
3.439076,-0.058514,-0.029226,0.122545
3.449086,-0.044672,-0.028152,0.111906
3.469136,-0.046807,-0.027057,0.107632
3.469136,-0.046807,-0.027057,0.107632
3.479176,-0.040434,-0.034548,0.106546
3.489186,-0.062809,-0.031267,0.105432
3.499226,-0.030832,-0.024917,0.095936
3.509266,-0.026577,-0.030291,0.100195
3.519276,-0.053234,-0.031242,0.093708
3.529316,-0.037242,-0.028080,0.091631
3.539326,-0.047915,-0.030151,0.085182
3.549366,-0.047928,-0.034418,0.084094
3.559376,-0.058603,-0.036483,0.076577
3.569417,-0.066069,-0.036444,0.073352
3.579426,-0.062903,-0.046051,0.070110
3.589467,-0.090626,-0.045920,0.061489
3.609517,-0.049067,-0.041723,0.048805
3.619557,-0.054399,-0.044929,0.053048
3.629567,-0.044828,-0.050280,0.048776
3.639607,-0.054425,-0.048078,0.041282
3.649617,-0.041636,-0.048119,0.041318
3.659657,-0.037361,-0.042783,0.039218
3.669667,-0.035255,-0.047016,0.029590
3.679707,-0.036339,-0.054498,0.031688
3.689717,-0.051252,-0.045856,0.021006
3.699757,-0.025666,-0.048115,0.029611
3.709767,-0.044887,-0.055478,0.018841
3.719807,-0.045946,-0.049031,0.011391
3.729847,-0.031027,-0.049075,0.010364
3.739857,-0.063032,-0.056411,0.002764
3.749898,-0.040623,-0.047956,0.006070
3.759907,-0.060899,-0.052116,-0.003620
3.769948,-0.059844,-0.053162,-0.008963
3.779957,-0.050237,-0.046775,-0.011042
3.789998,-0.066234,-0.047771,-0.015364
3.800007,-0.047068,-0.049929,-0.023867
3.820057,-0.048128,-0.045634,-0.028122
3.830098,-0.054562,-0.057340,-0.032468
3.840138,-0.042806,-0.044553,-0.034512
3.850148,-0.039650,-0.056280,-0.040968
3.860188,-0.050301,-0.053036,-0.042050
3.870198,-0.026846,-0.045597,-0.050496
3.890248,-0.027932,-0.048761,-0.057991
3.900288,-0.032209,-0.049780,-0.065486
3.910298,-0.033272,-0.048709,-0.065483
3.920338,-0.020476,-0.043385,-0.070764
3.930348,-0.039681,-0.047564,-0.077246
3.940388,-0.017288,-0.043365,-0.077164
3.960438,-0.004499,-0.040173,-0.083523
3.970479,-0.007732,-0.046514,-0.095312
3.980488,-0.015206,-0.050757,-0.096421
3.990529,0.002929,-0.043325,-0.099541
4.000538,-0.015227,-0.053920,-0.104982
4.010579,0.008244,-0.045453,-0.104877
4.020588,-0.006709,-0.055000,-0.108168
4.030629,0.007153,-0.053988,-0.105989
4.040638,0.012497,-0.045436,-0.111275
4.050679,-0.002462,-0.058193,-0.113513
4.060719,0.006079,-0.052881,-0.113464
4.070729,0.004993,-0.054968,-0.123091
4.080769,0.016717,-0.058240,-0.116665
4.100819,0.016724,-0.052875,-0.121980
4.110829,0.033753,-0.059318,-0.126236
4.120869,0.022065,-0.050777,-0.117683
4.130879,0.034818,-0.058243,-0.128365
4.140919,0.020972,-0.057150,-0.124125
4.150929,0.041224,-0.055065,-0.127264
4.160969,0.044422,-0.057232,-0.122993
4.171010,0.025229,-0.057144,-0.128386
4.181019,0.042293,-0.051850,-0.130450
4.191060,0.045509,-0.048687,-0.124017
4.201069,0.057200,-0.051853,-0.140023
4.211110,0.040152,-0.050734,-0.138997
4.221119,0.048688,-0.046485,-0.140021
4.231160,0.046550,-0.049687,-0.138974
4.241169,0.067892,-0.042301,-0.134607
4.251210,0.087072,-0.040192,-0.142022
4.261220,0.057226,-0.041163,-0.142109
4.271260,0.067901,-0.030478,-0.150575
4.281300,0.078552,-0.030492,-0.154818
4.291310,0.078549,-0.030482,-0.156954
4.301350,0.066841,-0.022954,-0.160156
4.311360,0.055105,-0.023953,-0.166602
4.321400,0.076469,-0.005862,-0.167526
4.331410,0.041262,-0.012100,-0.179403
4.341450,0.059366,-0.015342,-0.183641
4.351460,0.049804,-0.000325,-0.191074
4.361500,0.049784,-0.006727,-0.192173
4.371510,0.047647,-0.004549,-0.199646
4.381550,0.026344,0.004099,-0.207141
4.391591,0.040183,0.004104,-0.217785
4.401634,0.025248,0.000964,-0.221046
4.411675,0.008196,0.004249,-0.226418
4.421684,0.030576,0.005259,-0.229556
4.431725,0.019892,0.001068,-0.239220
4.451775,0.031587,-0.003186,-0.250958
4.461785,0.029451,-0.004242,-0.252037
4.471825,0.014517,-0.004153,-0.260624
4.481835,0.025160,-0.010606,-0.258488
4.491875,0.023050,0.000106,-0.263785
4.501915,0.035817,-0.004172,-0.271247
4.511925,0.024073,-0.012688,-0.269183
4.521965,0.015541,-0.009411,-0.278805
4.531975,0.024053,-0.012627,-0.282002
4.542015,0.013374,-0.022219,-0.278872
4.552025,0.019772,-0.011479,-0.295895
4.562065,-0.012268,-0.021938,-0.320602
4.572075,0.002672,-0.018813,-0.314136
4.592125,0.009076,-0.031791,-0.284270
4.602165,0.029315,-0.031821,-0.291692
4.612206,0.007983,-0.031701,-0.302432
4.622215,0.027166,-0.032837,-0.301316
4.632256,0.041022,-0.032882,-0.301278
4.642265,0.052745,-0.036149,-0.295920
4.652306,0.023931,-0.045631,-0.303522
4.662316,0.051665,-0.037178,-0.303406
4.672356,0.063386,-0.038284,-0.303379
4.682366,0.048458,-0.039293,-0.305561
4.692406,0.066565,-0.042546,-0.307663
4.702416,0.043106,-0.048898,-0.303485
4.712456,0.069771,-0.037196,-0.311901
4.732506,0.053772,-0.040338,-0.314097
4.742546,0.062293,-0.039273,-0.319409
4.752556,0.060168,-0.039286,-0.315143
4.762596,0.065486,-0.039268,-0.322605
4.772606,0.056976,-0.038218,-0.313010
4.782646,0.051622,-0.037041,-0.332247
4.792656,0.078276,-0.037158,-0.325765
4.802696,0.030304,-0.043430,-0.321654
4.812706,0.085751,-0.029687,-0.329981
4.822746,0.084699,-0.034036,-0.312913
4.832787,0.058007,-0.044573,-0.324787
4.832787,0.058007,-0.044573,-0.324787
4.852837,0.084672,-0.042569,-0.315090
4.872887,0.083563,-0.054278,-0.322626
4.882897,0.128368,-0.047013,-0.308581
4.892937,0.117642,-0.056458,-0.336429
4.902947,0.083583,-0.050031,-0.317265
4.912987,0.166723,-0.042785,-0.325547
4.922997,0.079255,-0.064892,-0.333371
4.933037,0.108095,-0.044721,-0.327854
4.933037,0.108095,-0.044721,-0.327854
4.953087,0.108046,-0.058568,-0.335397
4.963127,0.096336,-0.052112,-0.337536
4.973137,0.082419,-0.066953,-0.351531
4.983177,0.085642,-0.061659,-0.344020
4.983177,0.085642,-0.061659,-0.344020
5.003227,0.100540,-0.063788,-0.355739
5.033287,0.082402,-0.071209,-0.354756
5.033287,0.082402,-0.071209,-0.354756
5.053337,0.070675,-0.074390,-0.351599
5.063378,0.075982,-0.076493,-0.362276
5.073418,0.104759,-0.077664,-0.360066
5.083428,0.066400,-0.073263,-0.361219
5.083428,0.066400,-0.073263,-0.361219
5.093468,0.084486,-0.077528,-0.375076
5.103478,0.040809,-0.076373,-0.363441
5.113518,0.056776,-0.075286,-0.378347
5.123528,0.037617,-0.072071,-0.367702
5.133568,0.035454,-0.073041,-0.386941
5.143578,0.039739,-0.066662,-0.383694
5.173668,-0.012472,-0.062226,-0.382749
5.173668,-0.012472,-0.062226,-0.382749
5.183708,0.058948,-0.057108,-0.384664
5.193718,0.012012,-0.070829,-0.386995
5.203758,0.021643,-0.061289,-0.378378
5.213768,0.018416,-0.063339,-0.394419
5.233818,-0.003984,-0.073981,-0.387054
5.233818,-0.003984,-0.073981,-0.387054
5.243859,0.041864,-0.064493,-0.392224
5.263909,0.030115,-0.074071,-0.391233
5.263909,0.030115,-0.074071,-0.391233
5.273918,0.047169,-0.071976,-0.394381
5.283959,0.027954,-0.078280,-0.403010
5.314049,0.026902,-0.072932,-0.404055
5.314049,0.026902,-0.072932,-0.404055
5.324059,0.044991,-0.083670,-0.404056
5.334099,0.036466,-0.084726,-0.400880
5.344109,0.039646,-0.083602,-0.414753
5.354149,0.026857,-0.084639,-0.412657
5.384209,0.023649,-0.083520,-0.421206
5.384209,0.023649,-0.083520,-0.421206
5.394249,0.041738,-0.089946,-0.429732
5.414311,0.044931,-0.093175,-0.426534
5.414311,0.044931,-0.093175,-0.426534
5.424351,0.048103,-0.098490,-0.434028
5.444402,0.050231,-0.100643,-0.431895
5.444402,0.050231,-0.100643,-0.431895
5.454411,0.076901,-0.092191,-0.430714
5.464452,0.071537,-0.103911,-0.432920
5.474461,0.092875,-0.100817,-0.424301
5.484502,0.072611,-0.099633,-0.435033
5.494511,0.104614,-0.094442,-0.425307
5.514592,0.100342,-0.096554,-0.427465
5.514592,0.100342,-0.096554,-0.427465
5.524602,0.093939,-0.094352,-0.437086
5.534642,0.126974,-0.096600,-0.435937
5.544652,0.093939,-0.096508,-0.432823
5.554692,0.097145,-0.092237,-0.434931
5.564702,0.102481,-0.087967,-0.438100
5.594792,0.098215,-0.087943,-0.440248
5.594792,0.098215,-0.087943,-0.440248
5.604802,0.118489,-0.083778,-0.431627
5.614842,0.101414,-0.087959,-0.439172
5.624882,0.115288,-0.085908,-0.430578
5.634892,0.112107,-0.077334,-0.434819
5.654942,0.124902,-0.079547,-0.427316
5.654942,0.124902,-0.079547,-0.427316
5.664983,0.127031,-0.080622,-0.427316
5.674992,0.121721,-0.084972,-0.407055
5.685033,0.119573,-0.077374,-0.431594
5.695042,0.103560,-0.081548,-0.441272
5.705083,0.125953,-0.088119,-0.422013
5.735173,0.108904,-0.085923,-0.423118
5.735173,0.108904,-0.085923,-0.423118
5.745183,0.076926,-0.083653,-0.429605
5.755223,0.116344,-0.088037,-0.432721
5.765233,0.056661,-0.091078,-0.426491
5.775273,0.097232,-0.068813,-0.419865
5.795323,0.067304,-0.091067,-0.436076
5.795323,0.067304,-0.091067,-0.436076
5.805333,0.099368,-0.067757,-0.418786
5.815373,0.083320,-0.086903,-0.424262
5.825383,0.092945,-0.074109,-0.426311
5.835423,0.090798,-0.077285,-0.430605
5.845464,0.083332,-0.082631,-0.424241
5.875523,0.078027,-0.075148,-0.422084
5.875523,0.078027,-0.075148,-0.422084
5.885564,0.070558,-0.074021,-0.429577
5.895573,0.064180,-0.068665,-0.428501
5.905614,0.056728,-0.067593,-0.424244
5.915623,0.074835,-0.069768,-0.428477
5.935673,0.079116,-0.064452,-0.426303
5.935673,0.079116,-0.064452,-0.426303
5.945714,0.056726,-0.066510,-0.427443
5.955754,0.073786,-0.062279,-0.430581
5.965764,0.078046,-0.062283,-0.432705
5.975804,0.069523,-0.064421,-0.426330
5.985814,0.085531,-0.058076,-0.424119
6.015904,0.095148,-0.049568,-0.422984
6.015904,0.095148,-0.049568,-0.422984
6.025914,0.071706,-0.046278,-0.425170
6.035954,0.105812,-0.048545,-0.420813
6.045964,0.088755,-0.048475,-0.424065
6.056004,0.084514,-0.042068,-0.420842
6.086095,0.097314,-0.038911,-0.419723
6.086095,0.097314,-0.038911,-0.419723
6.096104,0.121851,-0.031525,-0.417484
6.106145,0.088766,-0.047432,-0.418719
6.116154,0.097337,-0.033597,-0.414357
6.126195,0.111196,-0.030423,-0.417508
6.136204,0.101580,-0.038935,-0.417575
6.146245,0.094168,-0.028292,-0.404726
6.156255,0.129335,-0.027313,-0.409966
6.166295,0.101600,-0.032533,-0.416476
6.176335,0.088845,-0.026139,-0.404731
6.186345,0.114409,-0.024021,-0.418537
6.196385,0.096283,-0.031478,-0.410077
6.216435,0.098412,-0.026089,-0.421796
6.216435,0.098412,-0.026089,-0.421796
6.226445,0.090978,-0.023995,-0.407920
6.236485,0.100532,-0.032524,-0.417547
6.246495,0.088849,-0.022920,-0.407920
6.256535,0.076029,-0.028168,-0.418663
6.266545,0.086678,-0.032484,-0.416517
6.286626,0.076003,-0.034550,-0.424034
6.296635,0.087747,-0.029264,-0.420772
6.306676,0.073865,-0.033445,-0.430444
6.316685,0.050425,-0.030160,-0.431562
6.326726,0.057875,-0.032305,-0.434756
6.336735,0.055737,-0.033356,-0.436903
6.356786,0.075996,-0.030218,-0.436832
6.356786,0.075996,-0.030218,-0.436832
6.366826,0.033327,-0.035348,-0.451929
6.376836,0.046155,-0.029048,-0.437977
6.386876,0.053581,-0.033273,-0.452932
6.396916,0.061049,-0.034395,-0.446507
6.406953,0.059981,-0.034387,-0.447578
6.437043,0.055653,-0.043863,-0.473272
6.437043,0.055653,-0.043863,-0.473272
6.447053,0.042903,-0.035328,-0.462585
6.457093,0.049264,-0.040628,-0.475411
6.467103,0.033262,-0.043760,-0.479743
6.477143,0.026877,-0.042691,-0.475483
6.497193,0.032173,-0.045836,-0.491506
6.497193,0.032173,-0.045836,-0.491506
6.507234,0.031086,-0.051152,-0.495807
6.517243,0.031062,-0.056462,-0.502242
6.527284,0.011855,-0.062792,-0.505529
6.537294,0.025709,-0.061754,-0.508691
6.547334,0.027822,-0.064934,-0.515109
6.567384,0.027807,-0.068118,-0.519397
