Timestamp,X,Y,Z
0.083,-0.20477417,-1.3088782,9.186097
0.104,-0.20477417,-1.3088782,9.186097
0.124,-0.20477417,-1.3088782,9.186097
0.145,-0.062270507,-1.3843213,9.207653
0.165,-0.24309449,-1.2957056,9.031619
0.186,-0.24309449,-1.2957056,9.031619
0.206,0.09699829,-1.3136683,9.134604
0.226,-0.16765137,-1.3519886,9.233997
0.247,0.13052857,-1.3376184,9.103469
0.267,-0.23950195,-1.2693603,9.265133
0.288,-0.23950195,-1.2693603,9.265133
0.308,-0.23950195,-1.2693603,9.265133
0.329,-0.23950195,-1.2693603,9.265133
0.349,-0.21435425,-1.3352234,9.140592
0.37,-0.085023195,-1.3651612,9.212442
0.391,-0.11855347,-1.3244458,9.144184
0.412,-0.11855347,-1.3244458,9.144184
0.432,-0.11855347,-1.3244458,9.144184
0.453,-0.1484912,-1.3280383,9.262738
0.473,0.12693603,-1.3256433,9.136999
0.494,-0.0742456,-1.341211,9.108259
0.514,-0.0742456,-1.341211,9.108259
0.535,-0.19160156,-1.2885205,9.217233
0.555,-0.19160156,-1.2885205,9.217233
0.576,-0.0059875487,-1.3112732,9.158555
0.596,-0.0059875487,-1.3112732,9.158555
0.617,-0.0059875487,-1.3112732,9.158555
0.637,-0.068258055,-1.2621753,9.269923
0.658,0.061072998,-1.2166699,9.15137
0.678,0.061072998,-1.2166699,9.15137
0.699,0.061072998,-1.2166699,9.15137
0.719,0.0035925293,-1.23104,9.205257
0.739,-0.08981323,-1.1975098,9.168135
0.76,-0.08981323,-1.1975098,9.168135
0.78,-0.08981323,-1.1975098,9.168135
0.801,0.08981323,-1.1316468,9.19927
0.821,-0.064665526,-1.2034973,9.26154
0.842,-0.064665526,-1.2034973,9.26154
0.862,-0.064665526,-1.2034973,9.26154
0.883,-0.05987549,-1.0801538,9.2328005
0.903,0.04670288,-1.1256592,9.241183
0.924,0.04670288,-1.1256592,9.241183
0.944,0.04670288,-1.1256592,9.241183
0.965,-0.034727782,-1.1831397,9.211246
0.985,0.061072998,-1.0849439,9.212442
1.006,0.061072998,-1.0849439,9.212442
1.026,0.061072998,-1.0849439,9.212442
1.047,0.043110352,-1.1579919,9.219627
1.067,-0.0371228,-1.0071057,9.211246
1.087,-0.0371228,-1.0071057,9.211246
1.108,-0.0371228,-1.0071057,9.211246
1.128,0.020357667,-1.1304492,9.263935
1.149,0.014370117,-1.1711645,9.163344
1.169,0.014370117,-1.1711645,9.163344
1.19,0.014370117,-1.1711645,9.163344
1.21,0.04550537,-1.0226734,9.24238
1.231,-0.08023316,-1.1280541,9.299861
1.251,0.029937744,-1.1843371,9.11784
1.272,0.029937744,-1.1843371,9.11784
1.292,-0.067060545,-1.0861413,9.121432
1.312,-0.010777588,-1.0322534,9.20406
1.333,0.061072998,-1.2106824,9.19927
1.356,0.061072998,-1.2106824,9.19927
1.376,0.061072998,-1.2106824,9.19927
1.397,-0.0742456,-1.033451,9.24717
1.418,-0.0035925293,-1.2166699,9.292676
1.439,-0.0035925293,-1.2166699,9.292676
1.46,-0.0035925293,-1.2166699,9.292676
1.481,0.025147704,-1.2118798,9.159752
1.506,0.041912843,-1.1867322,9.220825
1.527,0.041912843,-1.1867322,9.220825
1.547,-0.015567627,-1.1891272,9.298663
